exp,algo,scenario,change,n,m0,seed,budget0,budget,runtime_s,epoch0_gap,post_gap,post_auc,post_ratio_mm,migrations,migr_frac,forced,post_cost_gap,mig_lambda,e0_type,e0_gap,e0_auc,e0_mig,e1_type,e1_gap,e1_auc,e1_mig,e2_type,e2_gap,e2_auc,e2_mig,e3_type,e3_gap,e3_auc,e3_mig,e4_type,e4_gap,e4_auc,e4_mig,e5_type,e5_gap,e5_auc,e5_mig,e6_type,e6_gap,e6_auc,e6_mig,e7_type,e7_gap,e7_auc,e7_mig,e8_type,e8_gap,e8_auc,e8_mig,key
h13_event_gamma,H12 swarm (c = 1),n100 m10 vm_add lam=0.05,vm_add,100,10,610,20000,4000,12.486397504806519,0.00036567805905041053,0.016324706567357884,0.06068695898040306,1.0017353166774599,44.5,0.445,0.0,0.038919510682760186,0.05,,0.00036567805905041053,0.0068499866289539755,0,vm_add,0.0040674344722802,0.04321792037854724,60,vm_add,0.008589932291542738,0.027165507471124048,24,vm_add,0.01812770446344061,0.07153506375853048,47,vm_add,0.006914919141534185,0.040324737651037314,46,vm_add,0.013866084604433717,0.04339002543276379,36,vm_add,0.017199424496113017,0.08298569657836909,60,vm_add,0.053205615990411625,0.13146915026767692,37,vm_add,0.008626537079106973,0.04540757030517562,46,H12 swarm (c = 1)|n100 m10 vm_add lam=0.05|610
h13_event_gamma,"H12 swarm, c = 0 after every change",n100 m10 vm_add lam=0.05,vm_add,100,10,601,20000,4000,10.674983263015747,0.0006910863892909312,0.012150056989280855,0.041369566528606856,1.0003845657785315,34.875,0.34875,0.0,0.029704908324037875,0.05,,0.0006910863892909312,0.013107798800482165,0,vm_add,0.004167189138900535,0.027292102458253746,37,vm_add,0.006106167361647589,0.02499783425460122,31,vm_add,0.0017018046565776784,0.07030962206121424,58,vm_add,0.005850162229638743,0.05570210599026185,43,vm_add,0.009265696411793678,0.032661370661501404,32,vm_add,0.010905545306399618,0.0320163418587808,35,vm_add,0.0076820168476268375,0.03435223723465605,39,vm_add,0.05152187396166215,0.05362491770958554,4,"H12 swarm, c = 0 after every change|n100 m10 vm_add lam=0.05|601"
h13_event_gamma,"H12 swarm, c = 0 after every change",n100 m10 vm_add lam=0.05,vm_add,100,10,602,20000,4000,10.424219131469727,0.0004921075407164687,0.0075134866839110396,0.04730808429822118,0.9948638116189081,45.0,0.45,0.0,0.030188058637040494,0.05,,0.0004921075407164687,0.0239080648063383,0,vm_add,0.005279171270432106,0.02930772295563154,40,vm_add,0.00433559159648807,0.04227446331309703,48,vm_add,0.0021375705875991548,0.03093060618595595,39,vm_add,0.00715264568352625,0.058187838735279045,48,vm_add,0.0067467134400158784,0.033299374467236784,36,vm_add,0.01850797160419937,0.0779702251072716,49,vm_add,0.009645290700643844,0.060614963358202364,50,vm_add,0.006302938588383636,0.04587948026309508,50,"H12 swarm, c = 0 after every change|n100 m10 vm_add lam=0.05|602"
h13_event_gamma,"H12 swarm, c = 0 after every change",n100 m10 vm_add lam=0.05,vm_add,100,10,603,20000,4000,10.414020776748657,0.0008334994675289358,0.025665501602315607,0.05132214290253927,1.0139947739240731,32.625,0.32625000000000004,0.0,0.04228775391784142,0.05,,0.0008334994675289358,0.009161062079556146,0,vm_add,0.004957221991930001,0.037288748594755027,44,vm_add,0.002375085451853373,0.027644594884519216,35,vm_add,0.06743493560266063,0.07041351323793917,5,vm_add,0.03225577709453036,0.07175194863867433,53,vm_add,0.016545275673576686,0.03668399408752401,31,vm_add,0.04148598869447318,0.04763258222224269,10,vm_add,0.011031595894368529,0.040849863637394325,41,vm_add,0.029238132415132095,0.07831189791726532,42,"H12 swarm, c = 0 after every change|n100 m10 vm_add lam=0.05|603"
h13_event_gamma,"H12 swarm, c = 0 after every change",n100 m10 vm_add lam=0.05,vm_add,100,10,604,20000,4000,10.267780542373657,0.0008614391877108207,0.011618454181055922,0.05524708979291383,1.0019662594567311,42.875,0.42875,0.0,0.03326785876043996,0.05,,0.0008614391877108207,0.02310671613892095,0,vm_add,0.0019401710970350248,0.03297144172562123,49,vm_add,0.0029110414436189116,0.07276997810983227,50,vm_add,0.007025626624003487,0.0386532213174406,41,vm_add,0.0025196462968191022,0.05369703879764522,60,vm_add,0.011135737128917637,0.051417699657478985,42,vm_add,0.024337479498441637,0.03732101731932891,22,vm_add,0.027458513411078102,0.10126339417628981,40,vm_add,0.015619417948533469,0.05388292723967361,39,"H12 swarm, c = 0 after every change|n100 m10 vm_add lam=0.05|604"
h13_event_gamma,"H12 swarm, c = 0 after every change",n100 m10 vm_add lam=0.05,vm_add,100,10,605,20000,4000,10.52695918083191,0.0008015564668455525,0.013101058284021801,0.045149673598312644,1.0010413760000942,36.5,0.365,0.0,0.031541925562822856,0.05,,0.0008015564668455525,0.014997820392013443,0,vm_add,0.0031718901879830854,0.02907467460494385,37,vm_add,0.0023683207222348636,0.03322881471267042,45,vm_add,0.006727239473099351,0.0752545046337118,47,vm_add,0.014933584378195194,0.0463598004067825,35,vm_add,0.010500244107646104,0.03863684838447902,38,vm_add,0.0172216858241871,0.04748583797706912,40,vm_add,0.014827225329401575,0.05189802124600753,42,vm_add,0.03505827624942714,0.03925888682083691,8,"H12 swarm, c = 0 after every change|n100 m10 vm_add lam=0.05|605"
h13_event_gamma,"H12 swarm, c = 0 after every change",n100 m10 vm_add lam=0.05,vm_add,100,10,606,20000,4000,10.771202564239502,0.0011341750938532132,0.03583085758222631,0.06705841544320293,1.0250007977697257,33.125,0.33125,0.0,0.05284391541809513,0.05,,0.0011341750938532132,0.006629112996451638,0,vm_add,0.007032044223888729,0.062121508517630424,41,vm_add,0.004948572794117144,0.030532753917833774,31,vm_add,0.004978248624123903,0.03475782248033975,40,vm_add,0.006118035755153968,0.048223385337440694,44,vm_add,0.06537779085589869,0.06756801724637554,4,vm_add,0.019434039546993024,0.050164842750454554,44,vm_add,0.09596076071507648,0.10401095543917335,10,vm_add,0.08279736814255856,0.13908803785637533,51,"H12 swarm, c = 0 after every change|n100 m10 vm_add lam=0.05|606"
h13_event_gamma,"H12 swarm, c = 0 after every change",n100 m10 vm_add lam=0.05,vm_add,100,10,607,20000,4000,10.750413417816162,0.0004911222434193251,0.032264047243666646,0.06494062200784353,1.0183279200041726,34.125,0.34125,0.0,0.0496072864883483,0.05,,0.0004911222434193251,0.008204047167754537,0,vm_add,0.0032509479069211113,0.02524156021895763,35,vm_add,0.002641152953094415,0.029786354983962603,39,vm_add,0.006289842284852702,0.07627895595076292,56,vm_add,0.05578297091709978,0.09907309163490716,43,vm_add,0.006710859345298533,0.07502853772509517,58,vm_add,0.0038179222320089837,0.0288130294306501,32,vm_add,0.06114831850391408,0.06275935390668444,3,vm_add,0.11847036380614354,0.12254409221172831,7,"H12 swarm, c = 0 after every change|n100 m10 vm_add lam=0.05|607"
h13_event_gamma,"H12 swarm, c = 0 after every change",n100 m10 vm_add lam=0.05,vm_add,100,10,608,20000,4000,10.52293348312378,0.0006756984310903283,0.02390107625686864,0.05277773255136912,1.0108542437083101,34.0,0.33999999999999997,0.0,0.04105166616728012,0.05,,0.0006756984310903283,0.013619621398387863,0,vm_add,0.0070813983837957764,0.03719034586894864,33,vm_add,0.003703373911780314,0.02854657284424143,35,vm_add,0.0054594024078609485,0.03406735796309155,43,vm_add,0.015613881804387043,0.04367399852406028,32,vm_add,0.004190595261445595,0.06993145260516297,62,vm_add,0.02196611537773415,0.03217401842088258,16,vm_add,0.009235603694850096,0.05144522062775193,49,vm_add,0.1239582392130952,0.12519289355681357,2,"H12 swarm, c = 0 after every change|n100 m10 vm_add lam=0.05|608"
h13_event_gamma,"H12 swarm, c = 0 after every change",n100 m10 vm_add lam=0.05,vm_add,100,10,609,20000,4000,10.708019971847534,0.00025655863405486156,0.024253444786858355,0.04831566671843461,1.0142508764499316,27.25,0.27249999999999996,0.0,0.03813173793139321,0.05,,0.00025655863405486156,0.010364632278111527,0,vm_add,0.07937915398400659,0.08370172699377278,8,vm_add,0.026712699499890358,0.09062003435836438,37,vm_add,0.021578096370820272,0.05389615079992307,38,vm_add,0.026945003178402354,0.04432663725429007,29,vm_add,0.007719419430581481,0.03443018771636843,35,vm_add,0.0060625403937583375,0.03593573918851256,43,vm_add,0.016676791981249283,0.020119089532583942,6,vm_add,0.00895385345615817,0.023495767903661643,22,"H12 swarm, c = 0 after every change|n100 m10 vm_add lam=0.05|609"
h13_event_gamma,"H12 swarm, c = 0 after every change",n100 m10 vm_add lam=0.05,vm_add,100,10,610,20000,4000,10.394745349884033,0.00036567805905041053,0.016549328407373744,0.047499403894320946,1.001972162851176,40.5,0.405,0.0,0.037091400250141626,0.05,,0.00036567805905041053,0.0068499866289539755,0,vm_add,0.006023912282468795,0.0370190144051347,43,vm_add,0.009939138780330755,0.03924826234458704,32,vm_add,0.01052128267348644,0.04802625185398554,49,vm_add,0.010082327188262496,0.04614984140038695,56,vm_add,0.008126922974456254,0.03850998840076583,38,vm_add,0.02142641582115394,0.06313152849437098,52,vm_add,0.02557977539818619,0.05685596779456178,40,vm_add,0.040694852140645076,0.05105437646077475,14,"H12 swarm, c = 0 after every change|n100 m10 vm_add lam=0.05|610"
