exp,algo,scenario,change,n,m0,seed,budget0,budget,runtime_s,epoch0_gap,post_gap,post_auc,post_ratio_mm,migrations,migr_frac,forced,post_cost_gap,mig_lambda,e0_type,e0_gap,e0_auc,e0_mig,e1_type,e1_gap,e1_auc,e1_mig,e2_type,e2_gap,e2_auc,e2_mig,e3_type,e3_gap,e3_auc,e3_mig,e4_type,e4_gap,e4_auc,e4_mig,e5_type,e5_gap,e5_auc,e5_mig,e6_type,e6_gap,e6_auc,e6_mig,e7_type,e7_gap,e7_auc,e7_mig,e8_type,e8_gap,e8_auc,e8_mig,key
h11_event_elite,QI-MRFO+CXM continue+elite,n100 m10 drift lam=0.2,drift,100,10,406,20000,4000,6.465831756591797,0.00043881550914861303,0.007777438730093782,0.10980104191181755,0.9999397893713955,37.125,0.37124999999999997,0.0,0.0825968220986491,0.2,,0.00043881550914861303,0.02156546017113554,0,drift,0.008150385762792577,0.12438928914552588,46,drift,0.00852457158281703,0.08891694887720226,33,drift,0.0074843288746979045,0.09068015046493093,28,drift,0.00467402278662289,0.1360450545872973,46,drift,0.007703032952162672,0.07832270372061993,28,drift,0.00926973183952278,0.12659608237453465,38,drift,0.006320030024036169,0.13113967905692392,42,drift,0.010093406018098229,0.10231842706750562,36,QI-MRFO+CXM continue+elite|n100 m10 drift lam=0.2|406
h11_event_elite,QI-MRFO+CXM continue+elite,n100 m10 drift lam=0.2,drift,100,10,407,20000,4000,6.808002233505249,0.0007947279982161694,0.008140633446084282,0.13393091650026748,0.99868515665712,43.0,0.43,0.0,0.0948600639491337,0.2,,0.0007947279982161694,0.013411488746943015,0,drift,0.003951217753342838,0.1837265617403061,52,drift,0.007123113986189884,0.19953202521893454,55,drift,0.006478674116644279,0.15841367252578614,49,drift,0.005532175082653954,0.07607707582853888,31,drift,0.0037721849630824784,0.0922949601608947,30,drift,0.007187619559628268,0.10244577977395407,39,drift,0.012487177446223748,0.11623167153951387,39,drift,0.018592904660908814,0.14272558521421147,49,QI-MRFO+CXM continue+elite|n100 m10 drift lam=0.2|407
h11_event_elite,QI-MRFO+CXM continue+elite,n100 m10 drift lam=0.2,drift,100,10,408,20000,4000,6.749916315078735,0.00101189805004771,0.008602071324243631,0.10319636114720923,1.0006921747174609,35.125,0.35125,0.0,0.07941319295383177,0.2,,0.00101189805004771,0.014891943669681598,0,drift,0.002755230606160521,0.148329150490489,49,drift,0.005994752286628395,0.09660519713421625,34,drift,0.0074090502315092,0.09985791045078878,36,drift,0.009401899963543441,0.07324031177788792,27,drift,0.008344610698092555,0.07597513610989023,27,drift,0.012502699790739893,0.09908550836852953,36,drift,0.0160551595277362,0.09966724279809681,26,drift,0.0063531674895388485,0.13281043204777526,46,QI-MRFO+CXM continue+elite|n100 m10 drift lam=0.2|408
h11_event_elite,QI-MRFO+CXM continue+elite,n100 m10 drift lam=0.2,drift,100,10,409,20000,4000,6.76932954788208,0.0004398436053348557,0.007194789020623724,0.10194272522675049,0.9974627268111957,36.25,0.3625,0.0,0.0801801704286042,0.2,,0.0004398436053348557,0.00859590819914176,0,drift,0.004187082419425732,0.10512339118166043,37,drift,0.00796469427533096,0.07369023029269901,24,drift,0.006885420123749414,0.09349895187414002,36,drift,0.00453202152598921,0.0984175425768169,38,drift,0.0028789126643650707,0.15191834619735411,51,drift,0.006055293793401716,0.1143801222726113,43,drift,0.016510177471528203,0.10257749245448017,31,drift,0.008544709891199488,0.07593572496424199,30,QI-MRFO+CXM continue+elite|n100 m10 drift lam=0.2|409
h11_event_elite,QI-MRFO+CXM continue+elite,n100 m10 drift lam=0.2,drift,100,10,410,20000,4000,6.704492807388306,0.0005543305277006976,0.007809273261266427,0.12036006884233069,0.9972125949083339,38.125,0.38125,0.0,0.08464094857630658,0.2,,0.0005543305277006976,0.012170506241167759,0,drift,0.006560374480126836,0.07700507027527302,31,drift,0.004726818593834513,0.17205178918369557,54,drift,0.009546977000689133,0.15206050945031402,50,drift,0.0048076758778213,0.13185889530672146,49,drift,0.01262826616068728,0.21096017570917572,45,drift,0.006358778991454511,0.08191000948923244,32,drift,0.0066244186234422865,0.07175918457207936,24,drift,0.011220876362075563,0.065274916752154,20,QI-MRFO+CXM continue+elite|n100 m10 drift lam=0.2|410
h11_event_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 drift lam=0.2,drift,100,10,401,20000,4000,6.53220272064209,0.0006964543523931145,0.007807813739919791,0.10619287317371294,0.9999080211351862,38.25,0.3825,0.0,0.08487561240931224,0.2,,0.0006964543523931145,0.02062065328981568,0,drift,0.004570995792527172,0.11174935660967321,47,drift,0.006873410897155791,0.10802022381173196,35,drift,0.01554027610463437,0.08540765399314676,28,drift,0.0064156717304013,0.1279937753753893,44,drift,0.004669235764900356,0.10369967295591438,42,drift,0.010108462455709073,0.10967824615127143,38,drift,0.009092865159490354,0.09572878014054967,37,drift,0.005191592014539908,0.10726527635202682,35,QI-MRFO+CXM continue+event-aware elite|n100 m10 drift lam=0.2|401
h11_event_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 drift lam=0.2,drift,100,10,402,20000,4000,6.708055734634399,0.0010080168741667527,0.009642812931645685,0.11292760603782079,1.0006939575319687,39.75,0.3975,0.0,0.08989471477666716,0.2,,0.0010080168741667527,0.005665959367311206,0,drift,0.011328024681324465,0.09212842640820405,35,drift,0.0034263064481744707,0.1159581232523659,43,drift,0.011940857736954665,0.1057879068960816,38,drift,0.011899618738016487,0.12033828635999652,43,drift,0.005345097613065065,0.11515434573314462,44,drift,0.011083458245270916,0.1120421560668923,32,drift,0.012408159880124517,0.11118249606591546,38,drift,0.009710980110234906,0.13082910751996588,45,QI-MRFO+CXM continue+event-aware elite|n100 m10 drift lam=0.2|402
h11_event_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 drift lam=0.2,drift,100,10,403,20000,4000,6.866748332977295,0.0006038824825794654,0.006699786964722399,0.11702489862204393,1.0003865819362563,38.0,0.38,0.0,0.08322063681923128,0.2,,0.0006038824825794654,0.01101827496088413,0,drift,0.0038259198762943666,0.0933639161255023,39,drift,0.009441252294418665,0.21068151466653345,47,drift,0.008374546094787605,0.13706259794414913,51,drift,0.005458373682405098,0.07038765710950173,28,drift,0.008503841336249898,0.06400736800062756,24,drift,0.0065330256655378146,0.0936994984117948,34,drift,0.007277912020571447,0.17627675087420422,47,drift,0.004183424747514303,0.09071988584403824,34,QI-MRFO+CXM continue+event-aware elite|n100 m10 drift lam=0.2|403
h11_event_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 drift lam=0.2,drift,100,10,404,20000,4000,6.7845799922943115,0.0008216951124264346,0.006549795267299284,0.11043055711708816,0.9975551161596036,37.375,0.37375,0.0,0.08178271042433581,0.2,,0.0008216951124264346,0.007337636637814061,0,drift,0.006216879418143195,0.15050673223681005,42,drift,0.006644749219070719,0.13598874954520238,44,drift,0.0074782507969811006,0.09641767674104686,36,drift,0.00412660305516165,0.12581055680648473,44,drift,0.00853044471596807,0.05593132944773909,20,drift,0.0035753767606989026,0.08900992780700656,37,drift,0.009563537572686352,0.1465588816951423,45,drift,0.006262520599684287,0.08322060265727328,31,QI-MRFO+CXM continue+event-aware elite|n100 m10 drift lam=0.2|404
h11_event_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 drift lam=0.2,drift,100,10,405,20000,4000,6.428759574890137,0.0005619953188864004,0.006506872276724133,0.10837242748053669,0.9987964712002619,38.375,0.38375000000000004,0.0,0.08376462906797899,0.2,,0.0005619953188864004,0.019383608402145334,0,drift,0.00979633164206436,0.1471397075309819,48,drift,0.0068768147671106426,0.08772395259948199,34,drift,0.005191968464145343,0.09564097222182585,32,drift,0.006675014000046031,0.07116335556588382,26,drift,0.005003491996645704,0.14525077065007175,48,drift,0.006978710728498351,0.13415083432106428,52,drift,0.005465459583594251,0.11250409357991997,37,drift,0.006067187031688376,0.07340573337506388,30,QI-MRFO+CXM continue+event-aware elite|n100 m10 drift lam=0.2|405
h11_event_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 drift lam=0.2,drift,100,10,406,20000,4000,6.62712025642395,0.00043881550914861303,0.007777438730093782,0.10980104191181755,0.9999397893713955,37.125,0.37124999999999997,0.0,0.0825968220986491,0.2,,0.00043881550914861303,0.02156546017113554,0,drift,0.008150385762792577,0.12438928914552588,46,drift,0.00852457158281703,0.08891694887720226,33,drift,0.0074843288746979045,0.09068015046493093,28,drift,0.00467402278662289,0.1360450545872973,46,drift,0.007703032952162672,0.07832270372061993,28,drift,0.00926973183952278,0.12659608237453465,38,drift,0.006320030024036169,0.13113967905692392,42,drift,0.010093406018098229,0.10231842706750562,36,QI-MRFO+CXM continue+event-aware elite|n100 m10 drift lam=0.2|406
h11_event_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 drift lam=0.2,drift,100,10,407,20000,4000,6.869855642318726,0.0007947279982161694,0.008140633446084282,0.13393091650026748,0.99868515665712,43.0,0.43,0.0,0.0948600639491337,0.2,,0.0007947279982161694,0.013411488746943015,0,drift,0.003951217753342838,0.1837265617403061,52,drift,0.007123113986189884,0.19953202521893454,55,drift,0.006478674116644279,0.15841367252578614,49,drift,0.005532175082653954,0.07607707582853888,31,drift,0.0037721849630824784,0.0922949601608947,30,drift,0.007187619559628268,0.10244577977395407,39,drift,0.012487177446223748,0.11623167153951387,39,drift,0.018592904660908814,0.14272558521421147,49,QI-MRFO+CXM continue+event-aware elite|n100 m10 drift lam=0.2|407
h11_event_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 drift lam=0.2,drift,100,10,408,20000,4000,6.535557746887207,0.00101189805004771,0.008602071324243631,0.10319636114720923,1.0006921747174609,35.125,0.35125,0.0,0.07941319295383177,0.2,,0.00101189805004771,0.014891943669681598,0,drift,0.002755230606160521,0.148329150490489,49,drift,0.005994752286628395,0.09660519713421625,34,drift,0.0074090502315092,0.09985791045078878,36,drift,0.009401899963543441,0.07324031177788792,27,drift,0.008344610698092555,0.07597513610989023,27,drift,0.012502699790739893,0.09908550836852953,36,drift,0.0160551595277362,0.09966724279809681,26,drift,0.0063531674895388485,0.13281043204777526,46,QI-MRFO+CXM continue+event-aware elite|n100 m10 drift lam=0.2|408
h11_event_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 drift lam=0.2,drift,100,10,409,20000,4000,6.531078577041626,0.0004398436053348557,0.007194789020623724,0.10194272522675049,0.9974627268111957,36.25,0.3625,0.0,0.0801801704286042,0.2,,0.0004398436053348557,0.00859590819914176,0,drift,0.004187082419425732,0.10512339118166043,37,drift,0.00796469427533096,0.07369023029269901,24,drift,0.006885420123749414,0.09349895187414002,36,drift,0.00453202152598921,0.0984175425768169,38,drift,0.0028789126643650707,0.15191834619735411,51,drift,0.006055293793401716,0.1143801222726113,43,drift,0.016510177471528203,0.10257749245448017,31,drift,0.008544709891199488,0.07593572496424199,30,QI-MRFO+CXM continue+event-aware elite|n100 m10 drift lam=0.2|409
h11_event_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 drift lam=0.2,drift,100,10,410,20000,4000,6.751464366912842,0.0005543305277006976,0.007809273261266427,0.12036006884233069,0.9972125949083339,38.125,0.38125,0.0,0.08464094857630658,0.2,,0.0005543305277006976,0.012170506241167759,0,drift,0.006560374480126836,0.07700507027527302,31,drift,0.004726818593834513,0.17205178918369557,54,drift,0.009546977000689133,0.15206050945031402,50,drift,0.0048076758778213,0.13185889530672146,49,drift,0.01262826616068728,0.21096017570917572,45,drift,0.006358778991454511,0.08191000948923244,32,drift,0.0066244186234422865,0.07175918457207936,24,drift,0.011220876362075563,0.065274916752154,20,QI-MRFO+CXM continue+event-aware elite|n100 m10 drift lam=0.2|410
h11_event_elite,Chooser (cheaper of the two),n100 m10 drift lam=1.0,drift,100,10,401,20000,4000,0.02394390106201172,0.009018810988076865,0.24269814045762472,0.6698001597574632,1.232929852431068,42.375,0.42374999999999996,0.0,0.6698001597574632,1.0,,0.009018810988076865,0.009018810988076865,0,drift,0.30670714986994657,0.30670714986994657,0,drift,0.44807987038581265,0.44807987038581265,0,drift,0.007812566075273015,0.854375121578502,84,drift,0.01216737912313697,0.8421446300041091,82,drift,0.5955229420343421,0.5955229420343421,0,drift,0.006553910327084504,0.8822558123116481,87,drift,0.5594221825547705,0.5594221825547705,0,drift,0.005319123290631705,0.8698935693205748,86,Chooser (cheaper of the two)|n100 m10 drift lam=1.0|401
h11_event_elite,Chooser (cheaper of the two),n100 m10 drift lam=1.0,drift,100,10,402,20000,4000,0.023490190505981445,0.009332960487053916,0.2360291810042421,0.6767591226230362,1.2253550885244038,43.625,0.43625,0.0,0.6767591226230362,1.0,,0.009332960487053916,0.009332960487053916,0,drift,0.5074667947053435,0.5074667947053435,0,drift,0.009116582275666679,0.8870480088554968,87,drift,0.24704470563115388,0.24704470563115388,0,drift,0.007064325906786377,0.832857073150351,82,drift,0.618221419543903,0.618221419543903,0,drift,0.012230851988946289,0.9434832358187769,92,drift,0.47474447787176577,0.47474447787176577,0,drift,0.012344290110371586,0.9032072654074985,88,Chooser (cheaper of the two)|n100 m10 drift lam=1.0|402
h11_event_elite,Chooser (cheaper of the two),n100 m10 drift lam=1.0,drift,100,10,403,20000,4000,0.02287769317626953,0.009608071846750561,0.30266241459093357,0.7292288058183549,1.2945802518655625,42.375,0.42374999999999996,0.0,0.7292288058183549,1.0,,0.009608071846750561,0.009608071846750561,0,drift,0.5387294758416077,0.5387294758416077,0,drift,0.005160385476704961,0.8997531285509723,89,drift,0.008349318354646766,0.8856132253231895,87,drift,0.6038653699992814,0.6038653699992814,0,drift,0.6625833053489177,0.6625833053489177,0,drift,0.0066545507962335135,0.8421778279571075,83,drift,0.006439003269607795,0.8115902058852942,80,drift,0.5895179076404684,0.5895179076404684,0,Chooser (cheaper of the two)|n100 m10 drift lam=1.0|403
h11_event_elite,Chooser (cheaper of the two),n100 m10 drift lam=1.0,drift,100,10,404,20000,4000,0.024354219436645508,0.007268534893747241,0.25258681916690606,0.6398482640666174,1.2413231660613175,38.375,0.38375,0.0,0.6398482640666174,1.0,,0.007268534893747241,0.007268534893747241,0,drift,0.008154959332536247,0.7945158276119144,78,drift,0.008700006809945971,0.8257470123260023,81,drift,0.5620626610691519,0.5620626610691519,0,drift,0.011292176167529176,0.8102129953398772,79,drift,0.22844143204117107,0.22844143204117107,0,drift,0.6713487981742849,0.6713487981742849,0,drift,0.008351980043345017,0.704114846273253,69,drift,0.5223425396972842,0.5223425396972842,0,Chooser (cheaper of the two)|n100 m10 drift lam=1.0|404
h11_event_elite,Chooser (cheaper of the two),n100 m10 drift lam=1.0,drift,100,10,405,20000,4000,0.02354717254638672,0.007320026947820328,0.31252427723710885,0.6324269873189418,1.302258211822112,31.75,0.3175,0.0,0.6324269873189418,1.0,,0.007320026947820328,0.007320026947820328,0,drift,0.006809350643563448,0.8525292051841564,84,drift,0.202628675548443,0.202628675548443,0,drift,0.8224340453554599,0.8224340453554599,0,drift,0.3855641219267358,0.3855641219267358,0,drift,0.7249314215566255,0.7249314215566255,0,drift,0.0071073812426490565,0.8732197291113272,86,drift,0.008796997911181331,0.8561864761565734,84,drift,0.34192222371221276,0.34192222371221276,0,Chooser (cheaper of the two)|n100 m10 drift lam=1.0|405
h11_event_elite,Chooser (cheaper of the two),n100 m10 drift lam=1.0,drift,100,10,406,20000,4000,0.02282857894897461,0.00933626783458608,0.37485182394707495,0.6821551534082533,1.364073792916671,30.5,0.305,0.0,0.6821551534082533,1.0,,0.00933626783458608,0.00933626783458608,0,drift,0.006981929207195538,0.8729863883253837,86,drift,0.4675762846177501,0.4675762846177501,0,drift,0.6328963983286539,0.6328963983286539,0,drift,0.00781807948103135,0.8443070854502875,83,drift,0.6421709367025693,0.6421709367025693,0,drift,0.007910894135976091,0.7638440647379581,75,drift,0.5811232696107698,0.5811232696107698,0,drift,0.6523367994926539,0.6523367994926539,0,Chooser (cheaper of the two)|n100 m10 drift lam=1.0|406
h11_event_elite,Chooser (cheaper of the two),n100 m10 drift lam=1.0,drift,100,10,407,20000,4000,0.020194530487060547,0.01446466589151278,0.22478353612932922,0.6537347930034823,1.2133084213136143,42.5,0.425,0.0,0.6537347930034823,1.0,,0.01446466589151278,0.01446466589151278,0,drift,0.009043253807805159,0.886910884620596,87,drift,0.7790635587085484,0.7790635587085484,0,drift,0.008119324186687886,0.8751019429872393,86,drift,0.2917877440484637,0.2917877440484637,0,drift,0.4153531525276109,0.4153531525276109,0,drift,0.2747755032822629,0.2747755032822629,0,drift,0.011569474079486412,0.8410564428246651,82,drift,0.008556278393768461,0.8658291150284718,85,Chooser (cheaper of the two)|n100 m10 drift lam=1.0|407
h11_event_elite,Chooser (cheaper of the two),n100 m10 drift lam=1.0,drift,100,10,408,20000,4000,0.023334741592407227,0.007860113968795789,0.40462809012240275,0.7133612535543239,1.3936729942868187,30.625,0.30624999999999997,0.0,0.7133612535543239,1.0,,0.007860113968795789,0.007860113968795789,0,drift,0.006467694694198265,0.8519005582373248,84,drift,0.5642450414067632,0.5642450414067632,0,drift,0.0076246065332266685,0.7834955535638112,77,drift,0.6375231219581776,0.6375231219581776,0,drift,0.6532569893788654,0.6532569893788654,0,drift,0.633909775003709,0.633909775003709,0,drift,0.7238052338118307,0.7238052338118307,0,drift,0.01019225819245105,0.8587537550741098,84,Chooser (cheaper of the two)|n100 m10 drift lam=1.0|408
h11_event_elite,Chooser (cheaper of the two),n100 m10 drift lam=1.0,drift,100,10,409,20000,4000,0.0227816104888916,0.007106482787213532,0.43600555554732845,0.649535855159129,1.4222912455813945,21.125,0.21125,0.0,0.649535855159129,1.0,,0.007106482787213532,0.007106482787213532,0,drift,0.5640905334785594,0.5640905334785594,0,drift,0.4611432321591879,0.4611432321591879,0,drift,0.6102361678407509,0.6102361678407509,0,drift,0.01337329049371911,0.8747405874133802,85,drift,0.7720649856344692,0.7720649856344692,0,drift,0.008184642827075218,0.8550597428018184,84,drift,0.3586542346248401,0.3586542346248401,0,drift,0.700297357320026,0.700297357320026,0,Chooser (cheaper of the two)|n100 m10 drift lam=1.0|409
h11_event_elite,Chooser (cheaper of the two),n100 m10 drift lam=1.0,drift,100,10,410,20000,4000,0.0264742374420166,0.007534436806778124,0.2555203352718164,0.6293977398205521,1.2423710380732944,37.0,0.37,0.0,0.6293977398205521,1.0,,0.007534436806778124,0.007534436806778124,0,drift,0.3385121683968381,0.3385121683968381,0,drift,0.8170938087016375,0.8170938087016375,0,drift,0.011687527498968828,0.8210375494981439,80,drift,0.010197327069919231,0.7880492689137569,77,drift,0.01112998472241681,0.7189209740281085,70,drift,0.24052416753903594,0.24052416753903594,0,drift,0.6062839544179156,0.6062839544179156,0,drift,0.008733743827799217,0.7047600270689808,69,Chooser (cheaper of the two)|n100 m10 drift lam=1.0|410
h11_event_elite,QI-MRFO+CXM continue,n100 m10 drift lam=1.0,drift,100,10,401,20000,4000,6.511395692825317,0.0006964543523931145,0.03943234328245236,0.2806773014218363,1.0313036160957616,20.75,0.20750000000000002,0.0,0.25500999579115025,1.0,,0.0006964543523931145,0.02062065328981568,0,drift,0.04587648534684786,0.2312615041322575,16,drift,0.04331666415055318,0.275662976901978,21,drift,0.023323707180265572,0.2313987584089106,18,drift,0.011172987893523249,0.3278957424986492,27,drift,0.038684263216773346,0.3331527713570466,26,drift,0.10223251113662932,0.36607842919122413,21,drift,0.026597049892165353,0.2543147205515381,20,drift,0.024255077442861008,0.22565350833308612,17,QI-MRFO+CXM continue|n100 m10 drift lam=1.0|401
h11_event_elite,QI-MRFO+CXM continue,n100 m10 drift lam=1.0,drift,100,10,402,20000,4000,6.760896444320679,0.0010080168741667527,0.028234553040071192,0.28510739152623177,1.0191271465617486,21.375,0.21375,0.0,0.2465755761973839,1.0,,0.0010080168741667527,0.005665959367311206,0,drift,0.012682794889165615,0.2814853874411081,24,drift,0.013604585895936886,0.3058659209694544,25,drift,0.10680444834818943,0.21987647483206238,9,drift,0.016092759551436374,0.29592750794118794,23,drift,0.020512935371401076,0.3503344718620171,25,drift,0.013454271620521482,0.24651389265961215,20,drift,0.02797226644890538,0.26465988325670564,19,drift,0.014752362195013276,0.316195593247706,26,QI-MRFO+CXM continue|n100 m10 drift lam=1.0|402
h11_event_elite,QI-MRFO+CXM continue,n100 m10 drift lam=1.0,drift,100,10,403,20000,4000,6.660200595855713,0.0006038824825794654,0.0251480086853674,0.2758758823619648,1.0187218338443038,19.25,0.1925,0.0,0.2216486083269169,1.0,,0.0006038824825794654,0.01101827496088413,0,drift,0.045483426765884856,0.2497838319697582,17,drift,0.013128221483061562,0.3659511577496318,27,drift,0.01609748036736448,0.38398671001192686,27,drift,0.02923798479950983,0.13446279824963178,9,drift,0.04495584055233417,0.12475538212026964,7,drift,0.022915391641823747,0.2714304167347418,19,drift,0.00802994085734706,0.44436931010271874,30,drift,0.021335783015613497,0.23226745195703918,18,QI-MRFO+CXM continue|n100 m10 drift lam=1.0|403
h11_event_elite,QI-MRFO+CXM continue,n100 m10 drift lam=1.0,drift,100,10,404,20000,4000,6.944792747497559,0.0008216951124264346,0.07940234437345203,0.37418953761356205,1.0697525067076856,20.625,0.20625,0.0,0.30195036473078524,1.0,,0.0008216951124264346,0.007337636637814061,0,drift,0.15368555200300452,0.3826954077360839,16,drift,0.12523031501823517,0.546137492022338,25,drift,0.07176902617135937,0.39308147091956785,25,drift,0.12269757710335476,0.36071424088850135,18,drift,0.03397448380772044,0.273446226605688,12,drift,0.006381855683516247,0.2542358938492124,22,drift,0.10377416587846064,0.5033215938008326,24,drift,0.017705779321965116,0.2798839750862722,23,QI-MRFO+CXM continue|n100 m10 drift lam=1.0|404
h11_event_elite,QI-MRFO+CXM continue,n100 m10 drift lam=1.0,drift,100,10,405,20000,4000,6.570671558380127,0.0005619953188864004,0.034575601699721015,0.2690869687755345,1.026660519899023,18.625,0.18625,0.0,0.2263423254839808,1.0,,0.0005619953188864004,0.019383608402145334,0,drift,0.03437292251675266,0.4234029447500693,29,drift,0.10249825744482725,0.24330191835519602,12,drift,0.0496069979130518,0.2437965618688065,15,drift,0.02362857559876975,0.17338614347214812,12,drift,0.010053744117879604,0.3539039849789846,26,drift,0.012830415739299703,0.3529664910871035,28,drift,0.014592759823701913,0.2132621445611617,17,drift,0.02902114044348542,0.1486755611308062,10,QI-MRFO+CXM continue|n100 m10 drift lam=1.0|405
h11_event_elite,QI-MRFO+CXM continue,n100 m10 drift lam=1.0,drift,100,10,406,20000,4000,6.639912366867065,0.00043881550914861303,0.0793478646202394,0.30112382847192926,1.0709360190543915,16.875,0.16875,0.0,0.25985776724451315,1.0,,0.00043881550914861303,0.02156546017113554,0,drift,0.0228784835844276,0.3477053008932067,27,drift,0.15214502538642663,0.2686001588799917,10,drift,0.08548731630656452,0.22850790814385788,11,drift,0.008243017981654357,0.3353980745110906,23,drift,0.015733111050706787,0.17918500009471555,15,drift,0.09298301848480818,0.35892451079253057,17,drift,0.23120037665633378,0.462551839105067,17,drift,0.026112567510993365,0.22811783535497393,15,QI-MRFO+CXM continue|n100 m10 drift lam=1.0|406
h11_event_elite,QI-MRFO+CXM continue,n100 m10 drift lam=1.0,drift,100,10,407,20000,4000,6.588336706161499,0.0007947279982161694,0.06878401796604747,0.35841950885474,1.0588017155665643,19.875,0.19875,0.0,0.28262244513933876,1.0,,0.0007947279982161694,0.013411488746943015,0,drift,0.09048631910217649,0.4794142207100177,26,drift,0.13300293495137644,0.4775475968884174,25,drift,0.12573231635297577,0.5451671300813494,23,drift,0.009294183846593942,0.24717854925694127,20,drift,0.020344433078737373,0.24242867945353955,17,drift,0.027127993101972402,0.19807500424596952,12,drift,0.06044335757785436,0.2952605899413159,16,drift,0.08384060571669287,0.3822843002603692,20,QI-MRFO+CXM continue|n100 m10 drift lam=1.0|407
h11_event_elite,QI-MRFO+CXM continue,n100 m10 drift lam=1.0,drift,100,10,408,20000,4000,6.554818868637085,0.00101189805004771,0.03214123712463852,0.2475416741039288,1.0240517651416914,17.625,0.17625,0.0,0.213899853780799,1.0,,0.00101189805004771,0.014891943669681598,0,drift,0.06289723451099767,0.3715107100285616,23,drift,0.021550692649838415,0.24492279926401797,21,drift,0.05051318970435859,0.272831080910744,16,drift,0.029344300767921234,0.13507776253805703,9,drift,0.016110267863976097,0.19413734730024332,15,drift,0.017764054264538896,0.21840983063618108,16,drift,0.04706181192195756,0.18634040212132655,12,drift,0.011888345313519682,0.35710346003229887,29,QI-MRFO+CXM continue|n100 m10 drift lam=1.0|408
h11_event_elite,QI-MRFO+CXM continue,n100 m10 drift lam=1.0,drift,100,10,409,20000,4000,6.673794269561768,0.0004398436053348557,0.03173762393345808,0.22101356002800718,1.0217874064133352,16.0,0.16000000000000003,0.0,0.1957831683377484,1.0,,0.0004398436053348557,0.00859590819914176,0,drift,0.01268015004391623,0.28918361129847747,23,drift,0.09920884193757676,0.19402252908549436,7,drift,0.029730163326342027,0.19945588480515178,15,drift,0.03563126346933879,0.2146927483946224,15,drift,0.014442048938915276,0.2855014369921239,23,drift,0.019295956936580157,0.21753719001964078,17,drift,0.02368989540676924,0.21391323336166654,16,drift,0.01922267140822613,0.1538018462668804,12,QI-MRFO+CXM continue|n100 m10 drift lam=1.0|409
