algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late,case
MRFO,n40 m8 identical none,40,8,1,10000,30.0,30.0,12.444444444444445,25.0,0.2,3.9127306938171387,9990,0.04317269076305221,0.08654618473895583,0.005622489959839358,25.35843373493976,0.0,0.4231034482758621,,27.899397590361446,22.81746987951807,"17c identical tasks, homogeneous VMs"
MRFO,n40 m8 identical none,40,8,2,10000,30.0,30.0,12.444444444444445,25.0,0.2,3.958855628967285,9990,0.02570281124497992,0.07941767068273092,0.006224899598393574,25.42289156626506,0.0,0.4731034482758621,,27.673493975903614,23.172289156626505,"17c identical tasks, homogeneous VMs"
QI-MRFO,n40 m8 identical none,40,8,0,10000,25.0,25.0,11.11111111111111,25.0,0.0,7.723729372024536,9990,0.18343373493975904,0.04899598393574297,0.00823293172690763,6.0400602409638555,0.1001001001001001,0.003333333333333333,0.9370505027943588,7.6891566265060245,4.3909638554216865,"17c identical tasks, homogeneous VMs"
QI-MRFO,n40 m8 identical none,40,8,1,10000,30.0,30.0,12.444444444444445,25.0,0.2,7.673590660095215,9990,0.03473895582329317,0.410140562248996,0.00572289156626506,9.12640562248996,0.0,0.14827586206896554,0.8397732155285162,10.138755020080321,8.114056224899599,"17c identical tasks, homogeneous VMs"
QI-MRFO,n40 m8 identical none,40,8,2,10000,30.0,30.0,12.444444444444445,25.0,0.2,6.457989692687988,9990,0.04116465863453815,0.3025100401606426,0.0050200803212851405,12.082730923694779,0.0,0.2622413793103448,0.7610195603435363,12.864658634538152,11.300803212851406,"17c identical tasks, homogeneous VMs"
GA,n40 m8 identical none,40,8,0,10000,25.0,25.0,11.11111111111111,25.0,0.0,8.190047979354858,9977,0.031064642605810797,0.48235648939378706,0.08897154921081733,4.939780838443752,0.20046106043900971,0.19712643678160918,,5.219384677257189,4.660233212706071,"17c identical tasks, homogeneous VMs"
GA,n40 m8 identical none,40,8,1,10000,25.0,25.0,11.11111111111111,25.0,0.0,4.83991265296936,9977,0.025233738815723335,0.47270533829295264,0.09620991253644315,5.136624107771187,0.10023053021950486,0.19689655172413795,,6.034385682686507,4.239043023723362,"17c identical tasks, homogeneous VMs"
GA,n40 m8 identical none,40,8,2,10000,25.0,25.0,11.11111111111111,25.0,0.0,8.615462303161621,9977,0.03458329144465668,0.4695888207499749,0.08776515532321302,4.880466472303207,0.20046106043900971,0.21063218390804597,,5.577317514578725,4.183755528749497,"17c identical tasks, homogeneous VMs"
DMO,n40 m8 identical none,40,8,0,10000,30.0,30.0,12.444444444444445,25.0,0.2,9.090160131454468,9936,0.05515151515151515,0.2601010101010101,0.1482828282828283,21.513737373737374,0.0,0.8039655172413793,,23.543838383838384,19.483636363636364,"17c identical tasks, homogeneous VMs"
DMO,n40 m8 identical none,40,8,1,10000,30.0,30.0,12.444444444444445,25.0,0.2,7.865036249160767,9936,0.05919191919191919,0.2580808080808081,0.1481818181818182,21.207676767676766,0.0,0.8104022988505747,,23.145050505050506,19.27030303030303,"17c identical tasks, homogeneous VMs"
