algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
MRFO,n30 m5 uniform high,30,5,18,20000,48.61007774942274,48.61007774942274,11.284432707233181,44.52792459708759,0.09167625011209597,2.7102770805358887,19950,0.08875502008032128,0.011897590361445783,0.010542168674698794,16.57394578313253,0.2506265664160401,0.060000000000000005,,14.100903614457831,19.04698795180723
MRFO,n30 m5 uniform high,30,5,19,20000,46.823025347923085,46.823025347923085,11.220337922335164,44.52792459708759,0.051542953587053304,2.3484482765197754,19950,0.24076305220883534,0.012349397590361445,0.010993975903614457,11.543273092369478,0.40100250626566414,0.010804597701149424,,13.191767068273093,9.894779116465864
MRFO,n30 m5 uniform high,30,5,20,20000,49.796003975067464,49.796003975067464,11.498784570021686,44.52792459708759,0.11830956474276008,2.0204460620880127,19950,0.21782128514056226,0.029467871485943774,0.008985943775100402,10.16741967871486,0.40100250626566414,0.004291187739463602,,11.58925702811245,8.74558232931727
MRFO,n30 m5 uniform high,30,5,21,20000,47.45265260959872,47.45265260959872,11.229059287135835,44.52792459708759,0.06568300766262139,2.381202220916748,19950,0.27319277108433737,0.0014558232931726907,0.010491967871485944,10.217520080321286,0.5012531328320802,0.0,,11.886546184738956,8.548493975903614
MRFO,n30 m5 uniform high,30,5,22,20000,47.06721264516466,47.06721264516466,11.256391326841124,44.52792459708759,0.05702686732098792,2.1187562942504883,19950,0.29026104417670684,0.0011546184738955823,0.01039156626506024,10.680672690763052,0.45112781954887216,0.0,,12.459738955823294,8.901606425702811
MRFO,n30 m5 uniform high,30,5,23,20000,47.53200171444399,47.53200171444399,11.166763138047283,44.52792459708759,0.06746501537044212,2.7574875354766846,19950,0.21029116465863454,0.025050200803212852,0.009186746987951808,12.61039156626506,0.3007518796992481,0.004291187739463602,,15.722590361445784,9.498192771084337
MRFO,n30 m5 uniform high,30,5,24,20000,46.930952687234026,46.930952687234026,11.204131708593952,44.52792459708759,0.05396676606624528,2.0686986446380615,19950,0.25230923694779117,0.0008534136546184739,0.009538152610441768,10.189056224899598,0.5513784461152882,0.0,,11.525602409638553,8.852510040160643
MRFO,n30 m5 uniform high,30,5,25,20000,47.42608698631249,47.42608698631249,11.184165812483112,44.52792459708759,0.0650864017456241,2.716305732727051,19950,0.19643574297188754,0.03112449799196787,0.01144578313253012,10.916867469879518,0.5012531328320802,0.03540229885057471,,11.952008032128514,9.881726907630522
MRFO,n30 m5 uniform high,30,5,26,20000,46.40839840971425,46.40839840971425,11.096538809652262,44.52792459708759,0.0422313375177979,2.1384682655334473,19950,0.27218875502008033,0.013504016064257027,0.008985943775100402,9.75175702811245,0.2506265664160401,0.0,,11.13012048192771,8.37339357429719
MRFO,n30 m5 uniform high,30,5,27,20000,46.98368852017133,46.98368852017133,11.080482945400412,44.52792459708759,0.05515109777302218,2.3804068565368652,19950,0.2158132530120482,0.001004016064257028,0.010843373493975903,11.281124497991968,0.5012531328320802,0.0,,13.27218875502008,9.290060240963856
MRFO,n30 m5 uniform high,30,5,28,20000,45.020807767539566,45.020807767539566,10.923519216466664,44.52792459708759,0.011069080243731207,2.257431745529175,19950,0.21099397590361446,0.016716867469879517,0.009688755020080321,10.81074297188755,0.45112781954887216,0.0044444444444444444,,11.999096385542169,9.622389558232932
MRFO,n30 m5 uniform high,30,5,29,20000,48.05078016198092,48.05078016198092,11.376498635504602,44.52792459708759,0.07911564701858446,2.799485921859741,19950,0.03810240963855422,0.006174698795180723,0.007730923694779117,18.538805220883535,0.2506265664160401,0.4590804597701149,,19.542469879518073,17.535140562248998
