algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,12,20000,25.37722383718907,25.37722383718907,15.456112369983463,25.10693322506205,0.010765576572180186,18.40017008781433,19950,0.2788152610441767,0.055120481927710845,0.04899598393574297,5.3625,2.506265664160401,0.003908045977011495,0.9705843182123178,7.283734939759036,3.441265060240964
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,13,20000,28.34580799314488,28.34580799314488,16.488686322632304,25.10693322506205,0.1290032015877489,15.23059368133545,19950,0.27304216867469877,0.22941767068273092,0.016917670682730923,5.324748995983936,1.0526315789473684,0.010390804597701149,0.9717297602608047,7.054116465863454,3.5953815261044175
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,14,20000,26.6136285550893,26.6136285550893,15.85761429260833,25.10693322506205,0.06001112587192636,10.224880933761597,19950,0.2588855421686747,0.17248995983935744,0.027008032128514055,5.588253012048193,1.6040100250626566,0.0087816091954023,0.9699641039453238,7.468172690763052,3.7083333333333335
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,15,20000,27.908524993344948,27.908524993344948,16.427293639140963,25.10693322506205,0.11158637907581295,13.439521074295044,19950,0.2741465863453815,0.18835341365461847,0.021285140562248995,5.56179718875502,1.3032581453634084,0.014666666666666666,0.9692890926422489,7.28504016064257,3.83855421686747
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,16,20000,28.36906024776471,28.36906024776471,16.657858491158976,25.10693322506205,0.12992933041484991,12.107791900634766,19950,0.31867469879518073,0.11947791164658635,0.012048192771084338,5.136646586345382,0.6015037593984962,0.004,0.9737920333354545,6.794076305220884,3.4792168674698796
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,17,20000,31.239976668606705,31.239976668606705,17.57299119674976,25.10693322506205,0.24427688513635645,10.815679550170898,19950,0.26024096385542167,0.23910642570281124,0.01746987951807229,5.4332831325301205,1.0526315789473684,0.013241379310344827,0.9686299975178827,7.061546184738956,3.805020080321285
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,18,20000,26.37987249916972,26.37987249916972,15.788506063159403,25.10693322506205,0.05070070735827692,15.543207168579102,19950,0.23283132530120482,0.19884538152610443,0.03810240963855422,5.761847389558233,2.0050125313283207,0.021241379310344824,0.9625046576433778,7.341164658634538,4.182530120481927
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,19,20000,29.758118635547262,29.758118635547262,17.136514387619194,25.10693322506205,0.18525501975057396,11.604609251022339,19950,0.25983935742971886,0.23433734939759035,0.006726907630522088,5.3772590361445785,0.15037593984962405,0.010574712643678161,0.9655755547314566,6.863955823293173,3.890562248995984
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,20,20000,27.06024893394277,27.06024893394277,16.144629595164847,25.10693322506205,0.07779985278850766,10.318212032318115,19950,0.2463855421686747,0.17720883534136547,0.02203815261044177,5.623142570281124,1.2531328320802004,0.010574712643678161,0.9681518747846475,7.441465863453815,3.8048192771084337
QI-MRFO c=0.5,n50 m10 bimodal high,50,10,21,20000,27.908524993344948,27.908524993344948,16.31050947814431,25.10693322506205,0.11158637907581295,17.351168394088745,19950,0.3257530120481928,0.1373995983935743,0.011847389558232932,5.030672690763052,0.8020050125313283,0.004,0.9714539207321599,6.70652610441767,3.3548192771084335
