algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
QI-DMO register-attractor,n30 m5 uniform high,30,5,0,6000,47.7176911864844,47.7176911864844,11.332817856951385,44.52792459708759,0.07163519562745221,13.447839260101318,5973,0.0,0.0,0.3488215488215488,24.033333333333335,1.6742005692281936,0.8071264367816091,0.2000000000000001,24.06969696969697,23.996969696969696
QI-DMO register-attractor,n30 m5 uniform high,30,5,1,6000,49.744227097773866,49.744227097773866,11.565948949992281,44.52792459708759,0.11714676908672844,8.870832681655884,5973,0.0,0.0,0.362962962962963,23.989730639730638,1.6742005692281936,0.8043678160919541,0.2000000000000001,24.024242424242424,23.955218855218856
DMO greedy-next,n30 m5 uniform high,30,5,0,6000,46.76347487462567,46.76347487462567,11.22070364373884,44.52792459708759,0.050205579931392096,6.34680438041687,5976,0.09747474747474748,0.022895622895622896,0.047474747474747475,11.938888888888888,1.6733601070950468,0.6750191570881227,,13.031313131313132,10.846464646464646
DMO greedy-next,n30 m5 uniform high,30,5,1,6000,46.43359407533219,46.43359407533219,11.122426896492586,44.52792459708759,0.0427971771756288,8.12018632888794,5976,0.09932659932659933,0.014814814814814815,0.0436026936026936,11.82946127946128,0.8366800535475234,0.667816091954023,,12.88989898989899,10.769023569023568
QI-DMO greedy-next,n30 m5 uniform high,30,5,0,6000,45.338260700205254,45.338260700205254,10.96914473427476,44.52792459708759,0.018198380240040748,7.353067398071289,5976,0.12525252525252525,0.015656565656565657,0.0632996632996633,6.703030303030303,1.5060240963855422,0.0242911877394636,0.9671496992828245,10.784175084175084,2.6218855218855217
QI-DMO greedy-next,n30 m5 uniform high,30,5,1,6000,45.85778866046476,45.85778866046476,11.010715608790585,44.52792459708759,0.029865844308049203,7.991645097732544,5976,0.12289562289562289,0.04292929292929293,0.06616161616161616,6.101346801346802,2.5100401606425704,0.040613026819923376,0.9508982249992148,10.152861952861953,2.04983164983165
GA,n30 m5 uniform high,30,5,0,6000,45.53170168053995,45.53170168053995,10.976875373806466,44.52792459708759,0.022542642454933013,7.983851194381714,5975,0.04188393608074012,0.05803195962994113,0.25820016820857866,4.159125315391085,2.00836820083682,0.16827586206896553,,4.757065948855989,3.5613858055835856
GA,n30 m5 uniform high,30,5,1,6000,45.172567483882425,45.172567483882425,10.950497006441468,44.52792459708759,0.014477272242708521,4.611424684524536,5975,0.03936080740117746,0.0719932716568545,0.26005046257359127,4.116736753574433,2.00836820083682,0.1931800766283525,,4.94078061911171,3.29297006390851
MRFO,n50 m10 bimodal high,50,10,0,6000,35.45371496260612,35.45371496260612,18.579249180528233,25.10693322506205,0.4121085456672098,3.4317309856414795,5970,0.09898989898989899,0.0430976430976431,0.036026936026936025,31.394276094276094,1.8425460636515913,0.15085057471264368,,35.567003367003366,27.221548821548822
MRFO,n50 m10 bimodal high,50,10,1,6000,39.20985902182194,39.20985902182194,20.556503360069474,25.10693322506205,0.5617143945992645,2.7234930992126465,5970,0.12558922558922558,0.0771043771043771,0.028114478114478113,28.7016835016835,1.1725293132328307,0.14708045977011494,,32.94141414141414,24.461952861952863
