algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
PSO,n30 m5 uniform high,30,5,16,20000,45.11668796550338,45.11668796550338,10.92987131042528,44.52792459708759,0.01322234022230399,3.1526594161987305,19980,0.41914786967418544,0.0036591478696741853,0.020651629072681706,1.3454636591478697,0.9009009009009009,0.0,,2.0776942355889725,0.6132330827067669
PSO,n30 m5 uniform high,30,5,17,20000,45.33984877016096,45.33984877016096,10.942197364239696,44.52792459708759,0.01823404482513153,6.317770719528198,19980,0.3649122807017544,0.004862155388471178,0.015037593984962405,1.6354887218045113,0.7507507507507507,0.015555555555555555,,2.368621553884712,0.9023558897243108
PSO,n30 m5 uniform high,30,5,18,20000,45.823041788242776,45.823041788242776,11.020193174962005,44.52792459708759,0.029085505396312456,5.318783283233643,19980,0.18260651629072683,0.03393483709273183,0.014837092731829574,2.465814536340852,0.45045045045045046,0.0636015325670498,,3.214135338345865,1.7174937343358396
PSO,n30 m5 uniform high,30,5,19,20000,48.68537388155163,48.68537388155163,11.200202372907794,44.52792459708759,0.09336723689870692,5.1936140060424805,19980,0.22897243107769424,0.2557894736842105,0.012982456140350877,1.7191979949874687,0.5005005005005005,0.05586206896551724,,2.1758395989974937,1.2625563909774435
PSO,n30 m5 uniform high,30,5,20,20000,44.975651478946375,44.975651478946375,10.939920131781376,44.52792459708759,0.010054968559843202,4.9782795906066895,19980,0.31784461152882204,0.03669172932330827,0.01694235588972431,1.8961904761904762,0.7007007007007007,0.03685823754789272,,2.6510275689223057,1.1413533834586467
PSO,n30 m5 uniform high,30,5,21,20000,47.16894831431674,47.16894831431674,11.21455415428456,44.52792459708759,0.059311628402323645,2.9118313789367676,19980,0.26902255639097744,0.05458646616541354,0.011077694235588973,1.800250626566416,0.2502502502502503,0.07486590038314177,,2.1039598997493734,1.4965413533834586
PSO,n30 m5 uniform high,30,5,22,20000,45.761830774780805,45.761830774780805,11.000839456660747,44.52792459708759,0.02771083963284288,5.3416242599487305,19980,0.3479699248120301,0.028270676691729325,0.01493734335839599,1.7797994987468673,0.7007007007007007,0.042375478927203065,,2.4555388471177944,1.1040601503759397
PSO,n30 m5 uniform high,30,5,23,20000,45.790375545387,45.790375545387,11.001826049572188,44.52792459708759,0.02835189287896841,2.4566524028778076,19980,0.3126817042606516,0.03458646616541353,0.011478696741854637,1.5602005012531328,0.3003003003003003,0.07126436781609195,,1.8808020050125314,1.2395989974937343
PSO,n30 m5 uniform high,30,5,24,20000,45.00056658559901,45.00056658559901,10.902543710520977,44.52792459708759,0.010614507475660194,5.050182580947876,19980,0.2475689223057644,0.016340852130325816,0.015839598997493733,1.9984461152882205,0.5005005005005005,0.023371647509578545,,2.7184962406015036,1.2783959899749373
PSO,n30 m5 uniform high,30,5,25,20000,47.28978789255545,47.28978789255545,11.236561686165082,44.52792459708759,0.062025421585638084,5.003095865249634,19980,0.13428571428571429,0.15789473684210525,0.0118796992481203,2.8630576441102757,0.5005005005005005,0.16796934865900381,,3.2302756892230575,2.4958395989974935
PSO,n30 m5 uniform high,30,5,26,20000,47.228834220794724,47.228834220794724,11.273326225439448,44.52792459708759,0.060656535155105565,4.99609375,19980,0.32857142857142857,0.14917293233082707,0.011077694235588973,1.669423558897243,0.3003003003003003,0.09409961685823755,,1.9360401002506267,1.4028070175438596
