algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late,case
QI-DMO,n40 m8 identical none,40,8,16,10000,25.0,25.0,11.11111111111111,25.0,0.0,7.64800500869751,9936,0.00020202020202020202,0.3523232323232323,0.1907070707070707,16.108686868686867,0.10064412238325282,0.36758620689655175,0.8365712717451639,19.244848484848486,12.972525252525253,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,17,10000,25.0,25.0,11.11111111111111,25.0,0.0,5.965615510940552,9936,0.0007070707070707071,0.35,0.19282828282828282,14.702626262626262,0.10064412238325282,0.4368390804597701,0.8233342681934659,17.855555555555554,11.549696969696969,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,18,10000,25.0,25.0,11.11111111111111,25.0,0.0,4.602976083755493,9936,0.00040404040404040404,0.34929292929292927,0.1923232323232323,15.762525252525252,0.10064412238325282,0.36408045977011494,0.8467071933809062,19.06707070707071,12.457979797979798,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,19,10000,25.0,25.0,11.11111111111111,25.0,0.0,5.7307353019714355,9936,0.0012121212121212121,0.3509090909090909,0.18424242424242424,14.757373737373737,0.20128824476650564,0.3670689655172414,0.8454319858067092,18.493535353535353,11.021212121212121,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,20,10000,30.0,30.0,12.444444444444445,25.0,0.2,5.449268817901611,9936,0.00040404040404040404,0.35787878787878785,0.18717171717171718,15.124949494949496,0.10064412238325282,0.4961494252873563,0.810462169529541,18.38020202020202,11.86969696969697,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,21,10000,25.0,25.0,11.11111111111111,25.0,0.0,5.417187213897705,9936,0.00030303030303030303,0.34454545454545454,0.18838383838383838,15.372828282828284,0.20128824476650564,0.4124712643678161,0.8400188947972189,17.723030303030303,13.022626262626263,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,22,10000,30.0,30.0,12.444444444444445,25.0,0.2,4.2353386878967285,9936,0.00020202020202020202,0.3517171717171717,0.18757575757575756,16.257878787878788,0.0,0.38729885057471264,0.8342775886939469,18.584848484848486,13.930909090909092,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,23,10000,25.0,25.0,11.11111111111111,25.0,0.0,4.937623977661133,9936,0.000505050505050505,0.34949494949494947,0.1922222222222222,16.105353535353537,0.10064412238325282,0.3754597701149425,0.839933839903895,18.59777777777778,13.612929292929293,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,24,10000,25.0,25.0,11.11111111111111,25.0,0.0,4.749267816543579,9936,0.00202020202020202,0.3695959595959596,0.1784848484848485,13.953030303030303,0.10064412238325282,0.32563218390804594,0.8631237412126052,18.54828282828283,9.357777777777779,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,25,10000,25.0,25.0,11.11111111111111,25.0,0.0,5.030411958694458,9936,0.000505050505050505,0.35858585858585856,0.1809090909090909,14.584040404040405,0.10064412238325282,0.42218390804597705,0.8095799076389396,18.015151515151516,11.152929292929294,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,26,10000,25.0,25.0,11.11111111111111,25.0,0.0,4.281139135360718,9936,0.00040404040404040404,0.3417171717171717,0.19555555555555557,15.42060606060606,0.10064412238325282,0.46643678160919544,0.8236720915091434,18.324848484848484,12.516363636363636,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,27,10000,30.0,30.0,12.444444444444445,25.0,0.2,3.9366183280944824,9936,0.00030303030303030303,0.356969696969697,0.18363636363636363,14.522323232323233,0.10064412238325282,0.3891954022988506,0.8552158240618665,17.43010101010101,11.614545454545455,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,28,10000,25.0,25.0,11.11111111111111,25.0,0.0,4.566434144973755,9936,0.0017171717171717172,0.37212121212121213,0.17767676767676768,13.49868686868687,0.10064412238325282,0.3421264367816092,0.8568153928111139,16.939393939393938,10.057979797979797,"17c identical tasks, homogeneous VMs"
QI-DMO,n40 m8 identical none,40,8,29,10000,25.0,25.0,11.11111111111111,25.0,0.0,4.335540294647217,9936,0.0008080808080808081,0.3474747474747475,0.1894949494949495,15.033030303030303,0.10064412238325282,0.37344827586206897,0.8354891236880984,17.73777777777778,12.328282828282829,"17c identical tasks, homogeneous VMs"
Max-Min,n40 m20 uniform high,40,20,0,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.003545522689819336,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,1,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.003879070281982422,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,2,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0037021636962890625,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,3,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.008401155471801758,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,4,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.004591703414916992,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,5,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.009519815444946289,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,6,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.005071163177490234,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,7,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.00656437873840332,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,8,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0038156509399414062,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,9,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0041675567626953125,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,10,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0038001537322998047,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,11,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0014014244079589844,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,12,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0040056705474853516,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,13,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.008873462677001953,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,14,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0038750171661376953,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,15,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.003908395767211914,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,16,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.00391697883605957,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,17,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0037560462951660156,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,18,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.001157522201538086,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,19,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.004845619201660156,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,20,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0021212100982666016,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,21,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0016846656799316406,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,22,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0015337467193603516,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,23,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0016472339630126953,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,24,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.00168609619140625,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,25,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.001638650894165039,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,26,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.008239269256591797,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,27,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.004392147064208984,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,28,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0017895698547363281,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Max-Min,n40 m20 uniform high,40,20,29,10000,9.434353693227605,9.434353693227605,11.399907950919077,9.1430415205612,0.031861626353909905,0.0015175342559814453,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17e many VMs
Random,n40 m20 uniform high,40,20,0,10000,17.031755118636546,17.031755118636546,16.97400929057304,9.1430415205612,0.8628106500812585,1.3713691234588623,9990,0.0,0.0,0.0,0.0,0.6006006006006006,0.9491954022988505,,,,17e many VMs
Random,n40 m20 uniform high,40,20,1,10000,18.927376358771955,18.927376358771955,18.497665742309366,9.1430415205612,1.0701400421519898,0.7097806930541992,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.95,,,,17e many VMs
Random,n40 m20 uniform high,40,20,2,10000,18.00858833497158,18.00858833497158,17.670129479504773,9.1430415205612,0.969649628569795,1.6133313179016113,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.9492528735632184,,,,17e many VMs
Random,n40 m20 uniform high,40,20,3,10000,18.389346816253855,18.389346816253855,18.02604634211366,9.1430415205612,1.0112942476416882,0.9380934238433838,9990,0.0,0.0,0.0,0.0,0.9009009009009009,0.951551724137931,,,,17e many VMs
Random,n40 m20 uniform high,40,20,4,10000,17.21025099612096,17.21025099612096,17.095894858974027,9.1430415205612,0.8823332429824287,1.6321017742156982,9990,0.0,0.0,0.0,0.0,0.8008008008008008,0.95,,,,17e many VMs
Random,n40 m20 uniform high,40,20,5,10000,18.953768093690687,18.953768093690687,18.470912511811648,9.1430415205612,1.0730265799479062,0.9890499114990234,9990,0.0,0.0,0.0,0.0,0.9009009009009009,0.9488505747126437,,,,17e many VMs
Random,n40 m20 uniform high,40,20,6,10000,16.866407641267475,16.866407641267475,16.797749955621565,9.1430415205612,0.8447261344419899,0.654843807220459,9990,0.0,0.0,0.0,0.0,0.6006006006006006,0.9491379310344827,,,,17e many VMs
Random,n40 m20 uniform high,40,20,7,10000,17.28551360155143,17.28551360155143,17.025847349572445,9.1430415205612,0.8905649244487347,0.9385688304901123,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.9479885057471265,,,,17e many VMs
Random,n40 m20 uniform high,40,20,8,10000,18.438028288300984,18.438028288300984,18.22383843854649,9.1430415205612,1.0166186762727571,0.7101843357086182,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.9520689655172413,,,,17e many VMs
Random,n40 m20 uniform high,40,20,9,10000,18.32888487470781,18.32888487470781,18.01604153087005,9.1430415205612,1.0046813561427186,0.9784049987792969,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.9506896551724138,,,,17e many VMs
Random,n40 m20 uniform high,40,20,10,10000,18.85178282450675,18.85178282450675,18.314936913051742,9.1430415205612,1.0618721660742965,1.450179100036621,9990,0.0,0.0,0.0,0.0,0.2002002002002002,0.9477586206896552,,,,17e many VMs
Random,n40 m20 uniform high,40,20,11,10000,16.7642055369381,16.7642055369381,16.829966351344837,9.1430415205612,0.8335480047026095,0.6701509952545166,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.9525862068965518,,,,17e many VMs
Random,n40 m20 uniform high,40,20,12,10000,18.603573258682175,18.603573258682175,18.39997142362752,9.1430415205612,1.0347247922746268,1.0470664501190186,9990,0.0,0.0,0.0,0.0,0.6006006006006006,0.9450574712643679,,,,17e many VMs
Random,n40 m20 uniform high,40,20,13,10000,17.890309280687056,17.890309280687056,17.79489035591463,9.1430415205612,0.9567131178891277,0.7428383827209473,9990,0.0,0.0,0.0,0.0,0.7007007007007007,0.9536206896551723,,,,17e many VMs
Random,n40 m20 uniform high,40,20,14,10000,17.554726873839424,17.554726873839424,17.736452670634026,9.1430415205612,0.9200095323161035,0.9703066349029541,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.9479310344827587,,,,17e many VMs
Random,n40 m20 uniform high,40,20,15,10000,17.59537829962909,17.59537829962909,17.433643161152006,9.1430415205612,0.9244556923492004,1.5757942199707031,9990,0.0,0.0,0.0,0.0,0.6006006006006006,0.9473563218390805,,,,17e many VMs
Random,n40 m20 uniform high,40,20,16,10000,18.095901775567985,18.095901775567985,17.818678407873094,9.1430415205612,0.9791993435525007,1.0252373218536377,9990,0.0,0.0,0.0,0.0,0.7007007007007007,0.949367816091954,,,,17e many VMs
Random,n40 m20 uniform high,40,20,17,10000,17.183332660048222,17.183332660048222,17.150067356535217,9.1430415205612,0.8793891093467888,0.9543602466583252,9990,0.0,0.0,0.0,0.0,0.9009009009009009,0.9506896551724138,,,,17e many VMs
Random,n40 m20 uniform high,40,20,18,10000,18.25115186304364,18.25115186304364,18.087721885614293,9.1430415205612,0.9961794794434428,0.766460657119751,9990,0.0,0.0,0.0,0.0,0.6006006006006006,0.9512068965517241,,,,17e many VMs
Random,n40 m20 uniform high,40,20,19,10000,17.306288020041638,17.306288020041638,17.11404104972532,9.1430415205612,0.8928370806500918,0.677506685256958,9990,0.0,0.0,0.0,0.0,1.001001001001001,0.9493103448275862,,,,17e many VMs
Random,n40 m20 uniform high,40,20,20,10000,16.956877450696798,16.956877450696798,16.89792496485203,9.1430415205612,0.8546210703039643,0.7740776538848877,9990,0.0,0.0,0.0,0.0,0.6006006006006006,0.9495977011494252,,,,17e many VMs
Random,n40 m20 uniform high,40,20,21,10000,18.65372170298101,18.65372170298101,18.04017008036559,9.1430415205612,1.040209667760105,0.7376101016998291,9990,0.0,0.0,0.0,0.0,0.5005005005005005,0.9501724137931035,,,,17e many VMs
Random,n40 m20 uniform high,40,20,22,10000,16.529431990422594,16.529431990422594,16.660083115611112,9.1430415205612,0.8078701658797693,0.7380447387695312,9990,0.0,0.0,0.0,0.0,0.6006006006006006,0.9513218390804598,,,,17e many VMs
Random,n40 m20 uniform high,40,20,23,10000,19.062350565085765,19.062350565085765,18.514789419390837,9.1430415205612,1.0849025482622678,0.8646860122680664,9990,0.0,0.0,0.0,0.0,0.3003003003003003,0.9507471264367815,,,,17e many VMs
Random,n40 m20 uniform high,40,20,24,10000,17.999549885875936,17.999549885875936,17.90032115440317,9.1430415205612,0.9686610681355764,0.8640069961547852,9990,0.0,0.0,0.0,0.0,0.3003003003003003,0.9495402298850575,,,,17e many VMs
Random,n40 m20 uniform high,40,20,25,10000,19.964941669985,19.964941669985,19.329287905272675,9.1430415205612,1.1836214595643169,0.923452615737915,9990,0.0,0.0,0.0,0.0,0.7007007007007007,0.9507471264367815,,,,17e many VMs
Random,n40 m20 uniform high,40,20,26,10000,19.145633196805058,19.145633196805058,18.861733396889726,9.1430415205612,1.0940114024145762,0.9010977745056152,9990,0.0,0.0,0.0,0.0,0.9009009009009009,0.9513793103448276,,,,17e many VMs
Random,n40 m20 uniform high,40,20,27,10000,16.779352346758778,16.779352346758778,16.7455651566233,9.1430415205612,0.8352046536182481,0.7623071670532227,9990,0.0,0.0,0.0,0.0,0.7007007007007007,0.9507471264367815,,,,17e many VMs
Random,n40 m20 uniform high,40,20,28,10000,17.410343895161304,17.410343895161304,17.33988843536672,9.1430415205612,0.9042179624808986,0.8223834037780762,9990,0.0,0.0,0.0,0.0,0.7007007007007007,0.9444252873563219,,,,17e many VMs
Random,n40 m20 uniform high,40,20,29,10000,19.186949360974292,19.186949360974292,18.829694602882,9.1430415205612,1.0985302667417611,0.821880578994751,9990,0.0,0.0,0.0,0.0,0.8008008008008008,0.950287356321839,,,,17e many VMs
MRFO,n40 m20 uniform high,40,20,0,10000,17.123243881766406,17.123243881766406,17.084298158170785,9.1430415205612,0.8728170317567783,2.173912763595581,9990,0.033835341365461846,0.07600401606425702,0.02208835341365462,28.661345381526104,0.9009009009009009,0.12580459770114943,,32.23795180722892,25.084738955823294,17e many VMs
MRFO,n40 m20 uniform high,40,20,1,10000,18.276884585731814,18.276884585731814,18.145922244618557,9.1430415205612,0.9989939392301895,1.774308681488037,9990,0.01857429718875502,0.05220883534136546,0.017670682730923693,31.746385542168674,0.9009009009009009,0.6062643678160919,,33.83293172690763,29.659839357429718,17e many VMs
MRFO,n40 m20 uniform high,40,20,2,10000,16.857075429089782,16.857075429089782,16.794734489345746,9.1430415205612,0.8437054443186096,2.772113561630249,9990,0.04678714859437751,0.013755020080321286,0.020481927710843374,32.20813253012048,0.8008008008008008,0.6018390804597702,,34.17489959839357,30.24136546184739,17e many VMs
MRFO,n40 m20 uniform high,40,20,3,10000,15.645926606431692,15.645926606431692,15.829328290350261,9.1430415205612,0.7112387132057282,1.6553173065185547,9990,0.06224899598393574,0.09206827309236948,0.021987951807228914,26.21375502008032,1.001001001001001,0.11080459770114943,,30.37449799196787,22.05301204819277,17e many VMs
MRFO,n40 m20 uniform high,40,20,4,10000,22.52973322700962,22.52973322700962,21.516409235448304,9.1430415205612,1.4641398790920883,1.6863698959350586,9990,0.01285140562248996,0.017670682730923693,0.015461847389558234,33.076907630522086,0.6006006006006006,0.7336781609195402,,33.67911646586345,32.47469879518072,17e many VMs
MRFO,n40 m20 uniform high,40,20,5,10000,20.333629988324233,20.333629988324233,19.61810908617744,9.1430415205612,1.2239459311868197,3.5810742378234863,9990,0.028112449799196786,0.004518072289156626,0.016867469879518072,34.41355421686747,0.5005005005005005,0.6922988505747126,,35.5578313253012,33.269277108433734,17e many VMs
MRFO,n40 m20 uniform high,40,20,6,10000,15.468869528002912,15.468869528002912,15.815948385997578,9.1430415205612,0.6918734857777867,1.5988609790802002,9990,0.15411646586345382,0.012650602409638554,0.025602409638554216,25.21867469879518,0.8008008008008008,0.006666666666666666,,29.500401606425704,20.93694779116466,17e many VMs
MRFO,n40 m20 uniform high,40,20,7,10000,19.09983632752158,19.09983632752158,18.6578842860609,9.1430415205612,1.0890024708483694,1.706496238708496,9990,0.006024096385542169,0.004518072289156626,0.018473895582329317,35.02530120481928,0.8008008008008008,0.412816091954023,,33.77289156626506,36.27771084337349,17e many VMs
MRFO,n40 m20 uniform high,40,20,8,10000,18.289760728662742,18.289760728662742,17.917909435939755,9.1430415205612,1.0004022389630487,4.043640851974487,9990,0.08734939759036145,0.046686746987951805,0.019879518072289156,26.502208835341367,0.4004004004004004,0.3570114942528736,,29.6785140562249,23.325903614457832,17e many VMs
MRFO,n40 m20 uniform high,40,20,9,10000,17.190797740114537,17.190797740114537,17.160237758581133,9.1430415205612,0.8802055860137192,3.953057289123535,9990,0.17098393574297188,0.0142570281124498,0.024799196787148595,24.272088353413654,0.9009009009009009,0.004655172413793104,,28.588152610441767,19.95602409638554,17e many VMs
MRFO,n40 m20 uniform high,40,20,10,10000,17.183332660048222,17.183332660048222,16.868806224427278,9.1430415205612,0.8793891093467888,4.183804512023926,9990,0.15572289156626506,0.012951807228915663,0.024899598393574297,25.559236947791163,0.8008008008008008,0.005,,30.46827309236948,20.65020080321285,17e many VMs
MRFO,n40 m20 uniform high,40,20,11,10000,21.026891557229582,21.026891557229582,20.026130592712217,9.1430415205612,1.2997698861963554,2.7743310928344727,9990,0.03644578313253012,0.2005020080321285,0.01716867469879518,23.536847389558233,0.6006006006006006,0.09304597701149425,,27.893975903614457,19.179718875502008,17e many VMs
MRFO,n40 m20 uniform high,40,20,12,10000,18.818015995392333,18.818015995392333,18.268717443500957,9.1430415205612,1.058178993617573,2.2830028533935547,9990,0.07218875502008032,0.13714859437751004,0.0178714859437751,25.199799196787147,1.001001001001001,0.09936781609195403,,28.273694779116465,22.12590361445783,17e many VMs
MRFO,n40 m20 uniform high,40,20,13,10000,17.228544631960986,17.228544631960986,17.1683072713412,9.1430415205612,0.88433406905315,2.108448028564453,9990,0.07650602409638554,0.1498995983935743,0.02038152610441767,25.364658634538152,0.9009009009009009,0.05850574712643678,,29.411044176706827,21.318273092369477,17e many VMs
MRFO,n40 m20 uniform high,40,20,14,10000,19.452536459644488,19.452536459644488,18.924600225980427,9.1430415205612,1.127578269867738,2.0213592052459717,9990,0.022389558232931726,0.029518072289156625,0.019076305220883535,28.277008032128514,1.001001001001001,0.5227011494252873,,28.55542168674699,27.99859437751004,17e many VMs
MRFO,n40 m20 uniform high,40,20,15,10000,17.141791544353875,17.141791544353875,17.161347913102436,9.1430415205612,0.874845641442708,2.0517239570617676,9990,0.010542168674698794,0.01606425702811245,0.019779116465863455,32.29578313253012,0.8008008008008008,0.7152298850574713,,34.00481927710843,30.586746987951805,17e many VMs
MRFO,n40 m20 uniform high,40,20,16,10000,17.50483352044058,17.50483352044058,17.264134724787038,9.1430415205612,0.9145525568351717,2.0478663444519043,9990,0.14467871485943776,0.03443775100401606,0.021987951807228914,23.75883534136546,0.5005005005005005,0.13028735632183908,,27.06967871485944,20.447991967871484,17e many VMs
MRFO,n40 m20 uniform high,40,20,17,10000,15.559080587668594,15.559080587668594,15.684375794460147,9.1430415205612,0.7017401214550734,2.145151376724243,9990,0.05030120481927711,0.1214859437751004,0.01957831325301205,26.063453815261045,0.4004004004004004,0.12270114942528736,,29.670281124497993,22.456626506024097,17e many VMs
MRFO,n40 m20 uniform high,40,20,18,10000,17.263924486957215,17.263924486957215,17.131275503731644,9.1430415205612,0.8882036626579332,1.6301240921020508,9990,0.04718875502008032,0.01827309236947791,0.02399598393574297,28.85913654618474,1.001001001001001,0.2042528735632184,,33.040361445783134,24.677911646586345,17e many VMs
MRFO,n40 m20 uniform high,40,20,19,10000,17.51781408995668,17.51781408995668,17.390741920286406,9.1430415205612,0.915972277995456,2.1733219623565674,9990,0.14769076305220882,0.0570281124497992,0.019779116465863455,24.191265060240966,0.3003003003003003,0.0,,28.99578313253012,19.386746987951806,17e many VMs
MRFO,n40 m20 uniform high,40,20,20,10000,18.217414236181966,18.217414236181966,17.673792055156152,9.1430415205612,0.9924895009187032,1.6622984409332275,9990,0.015963855421686747,0.009437751004016065,0.01817269076305221,33.700803212851405,1.001001001001001,0.5290229885057471,,31.764457831325302,35.63714859437751,17e many VMs
MRFO,n40 m20 uniform high,40,20,21,10000,18.791243846818503,18.791243846818503,18.167702747093426,9.1430415205612,1.055250848917188,2.1427080631256104,9990,0.05622489959839357,0.03283132530120482,0.019176706827309237,25.215160642570282,0.6006006006006006,0.14735632183908046,,28.71325301204819,21.71706827309237,17e many VMs
MRFO,n40 m20 uniform high,40,20,22,10000,22.16352040259529,22.16352040259529,20.71373967660821,9.1430415205612,1.4240861591575593,1.988922357559204,9990,0.04357429718875502,0.15953815261044177,0.015461847389558234,23.819076305220882,0.2002002002002002,0.1467816091954023,,26.956224899598393,20.681927710843375,17e many VMs
MRFO,n40 m20 uniform high,40,20,23,10000,15.56409244439644,15.56409244439644,15.657576744843476,9.1430415205612,0.7022882822303006,1.9713644981384277,9990,0.050100401606425704,0.02068273092369478,0.02459839357429719,31.24839357429719,0.6006006006006006,0.14948275862068966,,34.94558232931727,27.551204819277107,17e many VMs
MRFO,n40 m20 uniform high,40,20,24,10000,15.649417309764559,15.649417309764559,15.954643605960868,9.1430415205612,0.7116205011835053,1.726595401763916,9990,0.1427710843373494,0.06817269076305221,0.027008032128514055,23.74769076305221,0.8008008008008008,0.006321839080459771,,27.56184738955823,19.933534136546186,17e many VMs
MRFO,n40 m20 uniform high,40,20,25,10000,18.909499673529247,18.909499673529247,18.475179130865264,9.1430415205612,1.0681848191332048,2.159966230392456,9990,0.05120481927710843,0.0857429718875502,0.020481927710843374,24.43694779116466,0.6006006006006006,0.16839080459770114,,28.268072289156628,20.60582329317269,17e many VMs
MRFO,n40 m20 uniform high,40,20,26,10000,17.6451690085064,17.6451690085064,17.38752270262178,9.1430415205612,0.9299014413119869,2.019662857055664,9990,0.1326305220883534,0.03734939759036145,0.022289156626506025,26.430220883534137,0.5005005005005005,0.01396551724137931,,31.236546184738955,21.623895582329318,17e many VMs
MRFO,n40 m20 uniform high,40,20,27,10000,18.737539230271462,18.737539230271462,17.99694029748075,9.1430415205612,1.0493770249357188,1.7177011966705322,9990,0.12329317269076305,0.05301204819277108,0.022389558232931726,27.96566265060241,1.001001001001001,0.034482758620689655,,32.73273092369478,23.19859437751004,17e many VMs
MRFO,n40 m20 uniform high,40,20,28,10000,18.387226971186116,18.387226971186116,18.098193277241005,9.1430415205612,1.0110623942630317,2.0482616424560547,9990,0.007730923694779117,0.016164658634538153,0.020481927710843374,30.9070281124498,1.001001001001001,0.6398275862068965,,31.01566265060241,30.79839357429719,17e many VMs
MRFO,n40 m20 uniform high,40,20,29,10000,15.550689291068945,15.550689291068945,15.805998383097991,9.1430415205612,0.7008223418977151,1.769791603088379,9990,0.07208835341365462,0.06927710843373494,0.02399598393574297,27.26074297188755,0.7007007007007007,0.03,,31.891967871485942,22.629518072289155,17e many VMs
