key,problem_set,variant,problem,tasks,vms,task_lengths,vm_heterogeneity,instance_seed,run_seed,budget,makespan_s,energy_Wh,lower_bound_s,lower_bound_pmtn_s,gap_pct,gap_pmtn_pct,runtime_s,evaluations,best_at_005pct_s,best_at_010pct_s,best_at_015pct_s,best_at_020pct_s,best_at_025pct_s,best_at_030pct_s,best_at_035pct_s,best_at_040pct_s,best_at_045pct_s,best_at_050pct_s,best_at_055pct_s,best_at_060pct_s,best_at_065pct_s,best_at_070pct_s,best_at_075pct_s,best_at_080pct_s,best_at_085pct_s,best_at_090pct_s,best_at_095pct_s,best_at_100pct_s
unseen|QI-MRFO + swap|200-10-bimodal-none|inst101|run1|b20000,unseen,QI-MRFO + swap,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,101,1,20000,140.11289144571538,77.84021524567727,140.1116314369747,140.11163143697465,0.0008992891794563298,0.0008992891794969004,4.155108213424683,19950,141.94861096674913,140.22061868964042,140.14737705708887,140.13308124060953,140.12391109641283,140.12391109641283,140.11662318065092,140.11662318065092,140.11662318065092,140.11662318065092,140.11662318065092,140.11581500139772,140.11581500139772,140.1157155627627,140.11546814653903,140.11519884268944,140.11474941754796,140.11304718429264,140.11304718429264,140.11289144571538
unseen|MRFO (original)|200-10-bimodal-none|inst102|run0|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,102,0,20000,188.04574067661892,99.05938492145368,163.6986211316132,163.6986211316133,14.873136607198846,14.873136607198786,0.649860143661499,19950,193.2939977682274,191.36013221391556,191.36013221391556,191.36013221391556,191.36013221391556,191.36013221391556,188.04574067661892,188.04574067661892,188.04574067661892,188.04574067661892,188.04574067661892,188.04574067661892,188.04574067661892,188.04574067661892,188.04574067661892,188.04574067661892,188.04574067661892,188.04574067661892,188.04574067661892,188.04574067661892
unseen|MRFO (original)|200-10-bimodal-none|inst102|run1|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,102,1,20000,184.12096816759566,97.75112741844593,163.6986211316132,163.6986211316133,12.475576699917923,12.475576699917864,0.6396698951721191,19950,188.30510518876167,186.3316923242286,186.3316923242286,186.3316923242286,186.3316923242286,186.3316923242286,186.3316923242286,186.3316923242286,184.88942826917113,184.12096816759566,184.12096816759566,184.12096816759566,184.12096816759566,184.12096816759566,184.12096816759566,184.12096816759566,184.12096816759566,184.12096816759566,184.12096816759566,184.12096816759566
unseen|QI-MRFO + swap + Max-Min start|200-10-bimodal-none|inst101|run0|b20000,unseen,QI-MRFO + swap + Max-Min start,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,101,0,20000,140.11828156204623,77.8420119511209,140.1116314369747,140.11163143697465,0.004746304788065995,0.004746304788106567,4.103905916213989,19951,140.1719350651922,140.14056679409978,140.13778722796798,140.13686003284087,140.1340893489287,140.1267632156782,140.12454753269708,140.12010477269487,140.11828156204623,140.11828156204623,140.11828156204623,140.11828156204623,140.11828156204623,140.11828156204623,140.11828156204623,140.11828156204623,140.11828156204623,140.11828156204623,140.11828156204623,140.11828156204623
unseen|QI-MRFO + swap + Max-Min start|200-10-bimodal-none|inst101|run1|b20000,unseen,QI-MRFO + swap + Max-Min start,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,101,1,20000,140.11968310657286,77.84247913262978,140.1116314369747,140.11163143697465,0.005746610410272668,0.00574661041031324,4.114113807678223,19951,140.19461119355924,140.14433851402723,140.13800515891134,140.1335356916339,140.12697753022783,140.12311476920502,140.12311476920502,140.1214705581931,140.1214705581931,140.12055239103725,140.12055239103725,140.12055239103725,140.1202055361786,140.1202055361786,140.1202055361786,140.1202055361786,140.1202055361786,140.1202055361786,140.11968310657286,140.11968310657286
unseen|QI-MRFO|200-10-bimodal-none|inst102|run0|b20000,unseen,QI-MRFO,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,102,0,20000,164.0458485929059,91.05942089354934,163.6986211316132,163.6986211316133,0.21211385831621263,0.21211385831616045,2.867004632949829,19950,171.26982712337934,167.92320660731338,166.50882228451212,165.76617528362024,165.382785810873,164.64394188758774,164.54408184858903,164.20353872196407,164.11315590409276,164.0458485929059,164.0458485929059,164.0458485929059,164.0458485929059,164.0458485929059,164.0458485929059,164.0458485929059,164.0458485929059,164.0458485929059,164.0458485929059,164.0458485929059
unseen|QI-MRFO|200-10-bimodal-none|inst102|run1|b20000,unseen,QI-MRFO,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,102,1,20000,164.31545152651628,91.14928853808614,163.6986211316132,163.6986211316133,0.3768085464856457,0.3768085464855934,2.9278194904327393,19950,179.1270455757906,173.170948482778,171.0112975773483,168.13404045221887,166.2208668504734,165.13161100238364,164.41046372131484,164.31545152651628,164.31545152651628,164.31545152651628,164.31545152651628,164.31545152651628,164.31545152651628,164.31545152651628,164.31545152651628,164.31545152651628,164.31545152651628,164.31545152651628,164.31545152651628,164.31545152651628
unseen|QI-MRFO + swap|200-10-bimodal-none|inst102|run0|b20000,unseen,QI-MRFO + swap,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,102,0,20000,163.70406867276992,90.94549425350402,163.6986211316132,163.6986211316133,0.003327786831101482,0.0033277868310493935,4.012980937957764,19950,167.8141422529687,165.24287960468976,164.09988619337037,163.79285475544103,163.7478172378947,163.74131382101024,163.7207243097112,163.71712781800494,163.71150835571936,163.7088289650641,163.7088289650641,163.70775288454192,163.70775288454192,163.70775288454192,163.70634868695663,163.70621748677993,163.70621748677993,163.70621748677993,163.70406867276992,163.70406867276992
unseen|QI-MRFO + swap|200-10-bimodal-none|inst102|run1|b20000,unseen,QI-MRFO + swap,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,102,1,20000,163.70449011247038,90.94563473340416,163.6986211316132,163.6986211316133,0.003585235365210656,0.0035852353651585674,4.1285178661346436,19950,165.74423475423572,164.03858600214423,163.87174326275004,163.82506503775164,163.81000826195134,163.75080366013208,163.7505946196584,163.74145820526888,163.71556257727192,163.71401503392173,163.71095967781778,163.71095967781778,163.70917939625633,163.70917939625633,163.7049322855265,163.7049322855265,163.70489605590373,163.70449011247038,163.70449011247038,163.70449011247038
unseen|MRFO (original)|200-10-bimodal-none|inst103|run0|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,103,0,20000,169.69939455646062,91.160672320395,155.67393360708655,155.67393360708658,9.009511499062937,9.009511499062917,0.6411352157592773,19950,179.0717211670513,175.3924825297447,173.12408221673246,173.12408221673246,173.12408221673246,173.12408221673246,173.12408221673246,173.12408221673246,173.12408221673246,173.12408221673246,171.96779486947287,170.69342045546188,170.69342045546188,169.69939455646062,169.69939455646062,169.69939455646062,169.69939455646062,169.69939455646062,169.69939455646062,169.69939455646062
unseen|MRFO (original)|200-10-bimodal-none|inst103|run1|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,103,1,20000,174.3123996710809,92.69834069193509,155.67393360708655,155.67393360708658,11.97275974989938,11.97275974989936,0.6601829528808594,19950,192.9054706844242,176.01078449208677,175.11341621313696,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.5624293879351,174.3123996710809
unseen|QI-MRFO + swap + Max-Min start|200-10-bimodal-none|inst102|run0|b20000,unseen,QI-MRFO + swap + Max-Min start,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,102,0,20000,163.70421467071,90.94554291948404,163.6986211316132,163.6986211316133,0.003416973862165874,0.0034169738621137855,4.095947027206421,19951,163.75413419210375,163.72191092135253,163.72191092135253,163.720967663273,163.71479651512698,163.71146304199976,163.71146304199976,163.71146304199976,163.71146304199976,163.71146304199976,163.71031278564362,163.70421467071,163.70421467071,163.70421467071,163.70421467071,163.70421467071,163.70421467071,163.70421467071,163.70421467071,163.70421467071
unseen|QI-MRFO + swap + Max-Min start|200-10-bimodal-none|inst102|run1|b20000,unseen,QI-MRFO + swap + Max-Min start,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,102,1,20000,163.70272193425927,90.94504534066714,163.6986211316132,163.6986211316133,0.002505092967623387,0.002505092967571299,4.394326686859131,19951,163.75760916456923,163.74809165593226,163.73243920407867,163.7272948486408,163.72245246730773,163.71713192513556,163.7116280814487,163.7116280814487,163.70565827274456,163.70565827274456,163.70565827274456,163.7050987725506,163.7050987725506,163.70338660699403,163.70272193425927,163.70272193425927,163.70272193425927,163.70272193425927,163.70272193425927,163.70272193425927
unseen|QI-MRFO|200-10-bimodal-none|inst103|run0|b20000,unseen,QI-MRFO,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,103,0,20000,158.75809325419596,87.51357188630678,155.67393360708655,155.67393360708658,1.9811663877484276,1.981166387748409,2.9714736938476562,19950,164.9178184980154,160.1474125764955,159.42764294869195,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596,158.75809325419596
unseen|QI-MRFO|200-10-bimodal-none|inst103|run1|b20000,unseen,QI-MRFO,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,103,1,20000,155.85265649206124,86.5450929655952,155.67393360708655,155.67393360708658,0.1148059156941312,0.11480591569411293,3.0619447231292725,19950,162.79741563578065,159.70476637588285,158.8289661171796,158.02798244748058,156.90447057917322,156.53761481070887,156.17187142059154,156.1117484283851,155.96224076712653,155.8930162062697,155.85265649206124,155.85265649206124,155.85265649206124,155.85265649206124,155.85265649206124,155.85265649206124,155.85265649206124,155.85265649206124,155.85265649206124,155.85265649206124
unseen|QI-MRFO + swap|200-10-bimodal-none|inst103|run0|b20000,unseen,QI-MRFO + swap,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,103,0,20000,155.67979926725366,86.48747389065934,155.67393360708655,155.67393360708658,0.0037679141466983525,0.0037679141466800945,4.184629917144775,19950,158.52962577489077,155.79903867615477,155.7452677116993,155.72668938257453,155.70656970975716,155.692707276084,155.69105954818437,155.6871675791627,155.6871675791627,155.6871675791627,155.68704598593598,155.68704598593598,155.6869854379408,155.68588571735174,155.68588571735174,155.6851218218363,155.68489596154612,155.68126312757127,155.67979926725366,155.67979926725366
unseen|MRFO (original)|200-10-bimodal-none|inst104|run0|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,104,0,20000,155.20185679180872,81.32770388865241,133.1718823112227,133.1718823112227,16.542511901350142,16.542511901350142,0.6407907009124756,19950,170.74936915304505,161.16317415779537,156.5994294833236,155.76751150261177,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872,155.20185679180872
unseen|QI-MRFO + swap|200-10-bimodal-none|inst103|run1|b20000,unseen,QI-MRFO + swap,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,103,1,20000,155.68318447532562,86.48860229335,155.67393360708655,155.67393360708658,0.005942464499171162,0.005942464499152904,4.0897510051727295,19950,159.92717694586094,156.9358415151845,156.14308894948186,155.8841841295716,155.80854029728573,155.77551352157712,155.76002012993862,155.70896007608044,155.7047566878669,155.7027231926195,155.70237955112526,155.69994618127228,155.69994618127228,155.69994618127228,155.69846459702205,155.69846459702205,155.6921999804569,155.68604893425749,155.68604893425749,155.68318447532562
unseen|MRFO (original)|200-10-bimodal-none|inst104|run1|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,104,1,20000,154.2635854932913,81.01494678914659,133.1718823112227,133.1718823112227,15.837955292076801,15.837955292076801,0.6415395736694336,19950,166.70606766741028,157.39537887347808,157.39537887347808,157.36050390358946,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913,154.2635854932913
unseen|QI-MRFO + swap + Max-Min start|200-10-bimodal-none|inst103|run0|b20000,unseen,QI-MRFO + swap + Max-Min start,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,103,0,20000,155.6817254401664,86.48811594829692,155.67393360708655,155.67393360708658,0.005005226565098336,0.005005226565080077,3.99615478515625,19951,155.75957592921776,155.72977327236822,155.72977327236822,155.70776142976214,155.70776142976214,155.70583264872417,155.69950998677328,155.6851673948873,155.6851673948873,155.6851673948873,155.68447154508806,155.6834079500914,155.6817254401664,155.6817254401664,155.6817254401664,155.6817254401664,155.6817254401664,155.6817254401664,155.6817254401664,155.6817254401664
unseen|QI-MRFO + swap + Max-Min start|200-10-bimodal-none|inst103|run1|b20000,unseen,QI-MRFO + swap + Max-Min start,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,103,1,20000,155.67727244430236,86.48663161634225,155.67393360708655,155.67393360708658,0.0021447631844610875,0.00214476318444283,4.039820432662964,19951,155.76073576130847,155.72414541042497,155.7128084425558,155.69787099174582,155.69678947145152,155.68980880409933,155.68835166801628,155.6883449437817,155.68323886597454,155.68323886597454,155.68323886597454,155.67991188117918,155.67991188117918,155.67991188117918,155.6783490014302,155.6783490014302,155.67727244430236,155.67727244430236,155.67727244430236,155.67727244430236
unseen|QI-MRFO|200-10-bimodal-none|inst104|run0|b20000,unseen,QI-MRFO,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,104,0,20000,133.5030423710467,74.09476574839839,133.1718823112227,133.1718823112227,0.24867115646084,0.24867115646084,2.8790249824523926,19950,139.13845855416633,136.61289584277063,135.6674730572939,134.70116457441557,134.53787544881487,134.0167174912938,133.79571371834527,133.73028049487044,133.7180402175341,133.65908810627914,133.65908810627914,133.52965752221985,133.51301461819153,133.5030423710467,133.5030423710467,133.5030423710467,133.5030423710467,133.5030423710467,133.5030423710467,133.5030423710467
unseen|QI-MRFO|200-10-bimodal-none|inst104|run1|b20000,unseen,QI-MRFO,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,104,1,20000,133.644979941135,74.14207827176116,133.1718823112227,133.1718823112227,0.355253392609315,0.355253392609315,2.8000705242156982,19950,141.74906961189276,139.54336240072723,136.17798510079996,134.54619962552917,134.0792249882091,133.94925392096596,133.90068691920882,133.644979941135,133.644979941135,133.644979941135,133.644979941135,133.644979941135,133.644979941135,133.644979941135,133.644979941135,133.644979941135,133.644979941135,133.644979941135,133.644979941135,133.644979941135
unseen|QI-MRFO + swap|200-10-bimodal-none|inst104|run0|b20000,unseen,QI-MRFO + swap,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,104,0,20000,133.18249518255882,73.98791668556909,133.1718823112227,133.1718823112227,0.007969303393428998,0.007969303393428998,4.105458974838257,19950,133.92174243724872,133.32109990621302,133.26417917251254,133.24515817890105,133.23050019747228,133.20568909721686,133.20247023766495,133.19300182387266,133.19257592375018,133.19203121451105,133.19203121451105,133.19072912889533,133.19072912889533,133.19072912889533,133.19021105206016,133.1881518037679,133.18794509235832,133.18675561076594,133.18488577172627,133.18249518255882
unseen|QI-MRFO + swap|200-10-bimodal-none|inst104|run1|b20000,unseen,QI-MRFO + swap,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,104,1,20000,133.1783200369629,73.98652497037045,133.1718823112227,133.1718823112227,0.004834147891034283,0.004834147891034283,4.258601665496826,19950,134.7378364613781,133.35204411932892,133.25775223003296,133.2332063791863,133.21831842610777,133.19664404328577,133.1882317438576,133.1882317438576,133.1882317438576,133.18671991192545,133.18671991192545,133.18671991192545,133.1861229172027,133.1861229172027,133.18048216774704,133.18048216774704,133.18048216774704,133.18048216774704,133.18048216774704,133.1783200369629
unseen|MRFO (original)|200-10-bimodal-none|inst105|run0|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,105,0,20000,149.5151810052112,79.54172439748788,133.66498828087867,133.66498828087856,11.858148441254867,11.858148441254961,0.655815839767456,19950,154.58004811297815,153.58914156585553,152.30448358423752,152.30448358423752,149.6323400718574,149.6323400718574,149.6323400718574,149.5151810052112,149.5151810052112,149.5151810052112,149.5151810052112,149.5151810052112,149.5151810052112,149.5151810052112,149.5151810052112,149.5151810052112,149.5151810052112,149.5151810052112,149.5151810052112,149.5151810052112
unseen|QI-MRFO + swap + Max-Min start|200-10-bimodal-none|inst104|run0|b20000,unseen,QI-MRFO + swap + Max-Min start,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,104,0,20000,133.17986674716772,73.98704054043874,133.1718823112227,133.1718823112227,0.005995586911026427,0.005995586911026427,3.9872148036956787,19951,133.23703299432213,133.19866246397484,133.19296084124997,133.19296084124997,133.18853249216937,133.18661459253508,133.18661459253508,133.18661459253508,133.18198287621976,133.1810513841295,133.1810513841295,133.17986674716772,133.17986674716772,133.17986674716772,133.17986674716772,133.17986674716772,133.17986674716772,133.17986674716772,133.17986674716772,133.17986674716772
unseen|MRFO (original)|200-10-bimodal-none|inst105|run1|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,105,1,20000,147.66603442913134,78.92534220546126,133.66498828087867,133.66498828087856,10.47472964186507,10.474729641865164,0.6792707443237305,19950,155.00434409508676,151.55960494449062,151.55960494449062,151.55960494449062,149.5402176269649,149.14625437878217,148.0125106492497,148.0125106492497,147.66603442913134,147.66603442913134,147.66603442913134,147.66603442913134,147.66603442913134,147.66603442913134,147.66603442913134,147.66603442913134,147.66603442913134,147.66603442913134,147.66603442913134,147.66603442913134
unseen|QI-MRFO + swap + Max-Min start|200-10-bimodal-none|inst104|run1|b20000,unseen,QI-MRFO + swap + Max-Min start,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,104,1,20000,133.17671318913332,73.98598935442726,133.1718823112227,133.1718823112227,0.003627550971556439,0.003627550971556439,4.094550848007202,19951,133.23550950686467,133.22840312600584,133.2117912726733,133.2071790793357,133.2026463275705,133.2026463275705,133.19898946419332,133.19346041846745,133.19193687079695,133.18415330609986,133.17952672164728,133.17952672164728,133.17789689087144,133.17789689087144,133.17789689087144,133.177723842909,133.177723842909,133.177723842909,133.177723842909,133.17671318913332
unseen|QI-MRFO|200-10-bimodal-none|inst105|run0|b20000,unseen,QI-MRFO,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,105,0,20000,133.98917313926535,74.36638844217259,133.66498828087867,133.66498828087856,0.24253535840323612,0.24253535840332138,2.8982093334198,19950,143.25867522952254,141.81263427640107,138.3169721796222,137.07977651835785,135.7797806047612,134.5699767884952,134.22699962973633,134.22699962973633,134.0526942935138,133.98917313926535,133.98917313926535,133.98917313926535,133.98917313926535,133.98917313926535,133.98917313926535,133.98917313926535,133.98917313926535,133.98917313926535,133.98917313926535,133.98917313926535
unseen|QI-MRFO|200-10-bimodal-none|inst105|run1|b20000,unseen,QI-MRFO,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,105,1,20000,139.17410482247692,76.09469900324312,133.66498828087867,133.66498828087856,4.121585324963028,4.1215853249631165,2.9128639698028564,19950,147.48677671543416,145.07521376157075,142.0908968436038,139.8802660958568,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692,139.17410482247692
unseen|QI-MRFO + swap|200-10-bimodal-none|inst105|run0|b20000,unseen,QI-MRFO + swap,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,105,0,20000,133.6744470825383,74.26147975659693,133.66498828087867,133.66498828087856,0.0070764990752529245,0.007076499075337984,4.016425609588623,19950,136.06645285075567,133.9264004441012,133.7865848989416,133.70447018020968,133.6881454568531,133.68219162910108,133.6816369034295,133.68031923805177,133.68031923805177,133.67893489184823,133.67893489184823,133.67893489184823,133.677904035619,133.67587630690952,133.67587630690952,133.67587630690952,133.6757125845031,133.6757125845031,133.6757125845031,133.6744470825383
unseen|QI-MRFO + swap|200-10-bimodal-none|inst105|run1|b20000,unseen,QI-MRFO + swap,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,105,1,20000,133.67450081533295,74.26149766752846,133.66498828087867,133.66498828087856,0.007116698678254026,0.007116698678339086,3.9856717586517334,19950,135.9097888103915,133.81317883627696,133.74171795699397,133.72517239200005,133.71784394779652,133.71026119417843,133.70291780645772,133.69516034991133,133.6883046281786,133.68491510500291,133.68303039219123,133.6825826936511,133.6798511308516,133.6798511308516,133.67951791591761,133.67922702204527,133.67922702204527,133.67922702204527,133.67555906419065,133.67450081533295
unseen|MRFO (original)|200-10-bimodal-none|inst106|run0|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,106,0,20000,178.44282757967693,93.67719360152651,153.8831298373538,153.88312983735392,15.959967650957843,15.959967650957758,0.7320172786712646,19950,187.80491013213793,187.80491013213793,183.19704229119927,179.61001485946392,179.61001485946392,179.61001485946392,179.61001485946392,179.61001485946392,179.61001485946392,179.61001485946392,178.44282757967693,178.44282757967693,178.44282757967693,178.44282757967693,178.44282757967693,178.44282757967693,178.44282757967693,178.44282757967693,178.44282757967693,178.44282757967693
unseen|MRFO (original)|200-10-bimodal-none|inst106|run1|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,106,1,20000,174.36441280380862,92.31772200957037,153.8831298373538,153.88312983735392,13.309635038033363,13.30963503803328,0.7185242176055908,19950,188.62356470166225,176.33925562576,176.33925562576,176.33925562576,176.33925562576,174.6824750867929,174.36441280380862,174.36441280380862,174.36441280380862,174.36441280380862,174.36441280380862,174.36441280380862,174.36441280380862,174.36441280380862,174.36441280380862,174.36441280380862,174.36441280380862,174.36441280380862,174.36441280380862,174.36441280380862
unseen|QI-MRFO + swap + Max-Min start|200-10-bimodal-none|inst105|run0|b20000,unseen,QI-MRFO + swap + Max-Min start,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,105,0,20000,133.66931807502203,74.25977008742483,133.66498828087867,133.66498828087856,0.003239288162926295,0.0032392881630113513,4.159847736358643,19951,133.75969957122317,133.72556009545042,133.7074209593606,133.70718844714207,133.68783331897802,133.68170887780303,133.68156399881408,133.67948606556246,133.67661323723843,133.67649075832966,133.6742838671313,133.6741683620731,133.67265349768323,133.6715842134698,133.6715842134698,133.6715842134698,133.6715842134698,133.6713489211663,133.669942176315,133.66931807502203
unseen|QI-MRFO + swap + Max-Min start|200-10-bimodal-none|inst105|run1|b20000,unseen,QI-MRFO + swap + Max-Min start,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,105,1,20000,133.66965674247786,74.25988297657678,133.66498828087867,133.66498828087856,0.0034926585183029683,0.003492658518388025,4.045667886734009,19951,133.70926593833113,133.68794443849166,133.68201413602563,133.67763164839533,133.6772776573966,133.67462454844122,133.67462454844122,133.67462454844122,133.67289830549308,133.6728597258558,133.6728597258558,133.67239907858203,133.6720185775747,133.6720185775747,133.66990945607853,133.66990945607853,133.66990945607853,133.66965674247786,133.66965674247786,133.66965674247786
unseen|QI-MRFO|200-10-bimodal-none|inst106|run0|b20000,unseen,QI-MRFO,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,106,0,20000,154.09166529880451,85.56013950790236,153.8831298373538,153.88312983735392,0.1355154796182785,0.1355154796182045,2.845547914505005,19950,168.04515674929567,162.67800334955086,161.46006172775986,160.06687210469295,157.90641735916995,155.9750599772437,154.72177720769736,154.37780756889236,154.3450349263037,154.3450349263037,154.2983223919927,154.15806166798302,154.15806166798302,154.15806166798302,154.14124467304063,154.09166529880451,154.09166529880451,154.09166529880451,154.09166529880451,154.09166529880451
unseen|QI-MRFO|200-10-bimodal-none|inst106|run1|b20000,unseen,QI-MRFO,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,106,1,20000,154.12994384546136,85.57289902345464,153.8831298373538,153.88312983735392,0.16039055637120073,0.16039055637112673,2.849571943283081,19950,168.03976422979827,162.9609906459087,158.38706584957723,155.60792750309088,155.00685209187986,154.63540166645353,154.3773905462814,154.3773905462814,154.37207177428544,154.2821545381934,154.2821545381934,154.25173454751365,154.2117784080249,154.1675593445164,154.1479270025361,154.1479270025361,154.1479270025361,154.12994384546136,154.12994384546136,154.12994384546136
unseen|QI-MRFO + swap|200-10-bimodal-none|inst106|run0|b20000,unseen,QI-MRFO + swap,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,106,0,20000,153.8906847939542,85.49314600628557,153.8831298373538,153.88312983735392,0.004909541811615327,0.004909541811541445,4.016479730606079,19950,156.30818550527036,154.51008802108737,154.0220927319511,153.98136083311235,153.95325461439276,153.94980223464094,153.90970782747257,153.90287441144977,153.8957308760847,153.8957308760847,153.89473140444318,153.89314827181065,153.89314827181065,153.89189015291282,153.8906847939542,153.8906847939542,153.8906847939542,153.8906847939542,153.8906847939542,153.8906847939542
unseen|QI-MRFO + swap|200-10-bimodal-none|inst106|run1|b20000,unseen,QI-MRFO + swap,"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,106,1,20000,153.88825164534654,85.49233495674969,153.8831298373538,153.88312983735392,0.003328375240450415,0.003328375240376534,4.211012363433838,19950,155.7396772913867,154.30328026241094,154.0086429167907,153.93163958492056,153.90931726164828,153.9052915758904,153.9034483522832,153.89929618605464,153.89533713939588,153.89137947315933,153.88969652817812,153.88969652817812,153.88969652817812,153.88903994301228,153.88887297499022,153.88887297499022,153.88887297499022,153.88887297499022,153.88887297499022,153.88825164534654
unseen|MRFO (original)|200-10-bimodal-none|inst107|run0|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,107,0,20000,172.88010026662474,93.42909330609952,161.11076947751064,161.11076947751081,7.305117359492821,7.3051173594927095,0.639237642288208,19950,197.35538020443988,179.26737535868833,179.26737535868833,179.26737535868833,179.26737535868833,179.26737535868833,177.10185275806415,176.6136182843409,176.6136182843409,176.6136182843409,176.6136182843409,176.6136182843409,172.88010026662474,172.88010026662474,172.88010026662474,172.88010026662474,172.88010026662474,172.88010026662474,172.88010026662474,172.88010026662474
unseen|MRFO (original)|200-10-bimodal-none|inst107|run1|b20000,unseen,MRFO (original),"200 tasks, 10 VMs, bimodal/none",200,10,bimodal,none,107,1,20000,190.21563720114884,99.20760561760754,161.11076947751064,161.11076947751081,18.065128618047428,18.0651286180473,0.652583122253418,19950,203.67358985021357,203.67358985021357,203.67358985021357,198.45018511508857,198.05869247715185,198.05869247715185,197.9505396406484,197.9505396406484,197.9505396406484,197.9505396406484,197.9505396406484,197.9505396406484,197.9505396406484,192.8856747848182,191.68506537127496,190.21563720114884,190.21563720114884,190.21563720114884,190.21563720114884,190.21563720114884
