key,problem_set,variant,problem,tasks,vms,task_lengths,vm_heterogeneity,instance_seed,run_seed,budget,makespan_s,energy_Wh,lower_bound_s,lower_bound_pmtn_s,gap_pct,gap_pmtn_pct,runtime_s,evaluations,best_at_005pct_s,best_at_010pct_s,best_at_015pct_s,best_at_020pct_s,best_at_025pct_s,best_at_030pct_s,best_at_035pct_s,best_at_040pct_s,best_at_045pct_s,best_at_050pct_s,best_at_055pct_s,best_at_060pct_s,best_at_065pct_s,best_at_070pct_s,best_at_075pct_s,best_at_080pct_s,best_at_085pct_s,best_at_090pct_s,best_at_095pct_s,best_at_100pct_s
large|QI-MRFO|5000-50-uniform-high|inst1|run1|b20000,large,QI-MRFO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,1,20000,1689.1623041518844,3639.387381392779,528.1700438852678,528.1700438852673,219.81410602658377,219.81410602658403,152.5867166519165,19950,2248.712941814093,2121.9179059050953,2079.622015086817,2060.3282955161912,2021.7499395273326,1997.7481318262123,1984.7027343736784,1958.2433329747287,1920.2570613589762,1903.5518295362212,1890.1202570206551,1864.7589120443918,1836.169384353305,1822.579724881065,1801.4754161757555,1784.4999230040373,1754.2362243063894,1729.1585280650118,1707.3010078118289,1689.1623041518844
large|QI-MRFO|5000-50-uniform-high|inst1|run0|b20000,large,QI-MRFO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,0,20000,1720.9848521008948,3698.796269997437,528.1700438852678,528.1700438852673,225.83916335753744,225.83916335753773,157.06960320472717,19950,2154.532358393873,2086.1423217642046,2067.891724771208,2047.1882185044462,2027.7524650072935,2000.5666643321642,1989.979232551934,1968.0657390758424,1959.3096026065527,1932.7085384907598,1910.4611408813469,1880.8921162950044,1851.822848546942,1839.2065782211278,1828.0062835656381,1795.6228396049019,1774.4086463528563,1753.523457663916,1732.8724026215116,1720.9848521008948
large|QI-MRFO|5000-50-uniform-high|inst1|run3|b20000,large,QI-MRFO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,3,20000,1717.1933520551886,3693.3395130888766,528.1700438852678,528.1700438852673,225.12130741519437,225.12130741519468,142.15263724327087,19950,2177.5173979132446,2111.770058235292,2046.1501024437862,2000.6952227644456,1986.4211318095556,1959.0471149476932,1942.565599891157,1929.7284423003077,1910.2560632463935,1890.7391108720483,1872.406523654028,1861.1114071482186,1842.4232582998402,1803.5186144547145,1788.359505787465,1773.47125797207,1759.5795166939401,1748.2648263484523,1724.6180468106982,1717.1933520551886
large|QI-MRFO|5000-50-uniform-high|inst1|run2|b20000,large,QI-MRFO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,2,20000,1735.826365894248,3723.4101039475363,528.1700438852678,528.1700438852673,228.64915115695476,228.64915115695504,144.7896831035614,19950,2147.8599908776996,2099.1065328667023,2079.5104777773045,2042.9218362511594,2017.7146092300252,2000.1112583615834,1981.5144731730215,1958.6236672829382,1943.7784466153075,1920.4752128624818,1901.35235960752,1866.0312197352682,1855.7333823404567,1833.5194895806155,1818.1474005999578,1788.7644633981638,1779.3168554094834,1772.4334110842708,1750.8772395028875,1735.826365894248
large|QI-MRFO|5000-50-uniform-high|inst1|run4|b20000,large,QI-MRFO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,4,20000,1676.6401649970326,3619.06910047092,528.1700438852678,528.1700438852673,217.44325230251837,217.44325230251866,140.73001170158386,19950,2091.711000242425,2033.5479936742342,1999.692336665317,1971.8547708616093,1952.1081591883817,1932.544378503245,1914.5103743943682,1902.641625925881,1875.9344926628848,1866.9677223442075,1832.6214358084383,1824.6466520497825,1804.0440890785392,1782.0313136697907,1765.204963877157,1755.8884722884352,1744.9228899704997,1717.8674400408374,1691.9743721434845,1676.6401649970326
large|QI-MRFO|5000-50-uniform-high|inst1|run5|b20000,large,QI-MRFO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,5,20000,1659.270830035002,3587.9151480714827,528.1700438852678,528.1700438852673,214.15466462831782,214.15466462831807,140.93145561218262,19950,2169.5310093245703,2139.053784883844,2104.3791709415777,2074.2948711617164,2019.0158244612685,1995.0084775478704,1958.1414494089404,1932.5964711776705,1916.81413462893,1886.6610921180663,1855.169178520992,1830.9200772388251,1809.9105295452582,1785.3670237393842,1765.9340851246611,1739.815644598421,1722.0216035163874,1696.8290846637567,1676.8204001493068,1659.270830035002
large|QI-MRFO|5000-50-uniform-high|inst1|run6|b20000,large,QI-MRFO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,6,20000,1681.7659368718437,3627.5165813979875,528.1700438852678,528.1700438852673,218.41372988528803,218.41372988528832,141.91030502319336,19950,2198.3564590154524,2143.5469279279355,2105.5041722004494,2055.5871139932774,2021.30569282383,1960.2524077044188,1905.4379707525777,1882.9391504054292,1862.5229144993502,1841.021102039878,1822.0789371617323,1808.6164153553148,1797.4029024198103,1785.9548642014079,1765.3825801887967,1746.3442533573957,1728.3446391643274,1709.881553469912,1689.8615774275147,1681.7659368718437
large|QI-MRFO|5000-50-uniform-high|inst1|run7|b20000,large,QI-MRFO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,7,20000,1652.6920633022883,3573.668840929157,528.1700438852678,528.1700438852673,212.90908722216287,212.90908722216312,142.09926533699036,19950,2161.200014349325,2096.2231379177897,2037.5851177671295,2005.8417212526479,1978.7667196675025,1946.986372129723,1916.6401229243359,1913.8028829795749,1883.704183009755,1862.6781670300131,1829.7957725625922,1798.3283072323866,1779.13322598838,1759.634537890501,1732.413651511946,1721.8916741854991,1712.934853423299,1687.9556167101066,1669.0605077359107,1652.6920633022883
large|QI-MRFO|5000-50-uniform-high|inst1|run8|b20000,large,QI-MRFO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,8,20000,1712.8241892493143,3685.93206082412,528.1700438852678,528.1700438852673,224.29408087017222,224.29408087017248,137.29718041419983,19950,2246.3107761462093,2191.4615535561074,2155.0153793165473,2126.749623690286,2106.5782300859914,2073.3852240771366,2056.629060142873,2037.9445446751686,2008.787917472457,1976.7641525250185,1958.4711863108198,1934.208275113346,1909.8572392987933,1890.9269065121848,1868.3379985856595,1833.0463355675313,1819.8892577603146,1788.269425989252,1741.3165660762995,1712.8241892493143
large|QI-MRFO|5000-50-uniform-high|inst1|run9|b20000,large,QI-MRFO,"5000 tasks, 50 VMs, uniform/high",5000,50,uniform,high,1,9,20000,1733.833610668009,3720.560407134821,528.1700438852678,528.1700438852673,228.27185690308534,228.2718569030856,136.94424700737,19950,2246.7444239319725,2212.614615538297,2134.6774953308945,2101.324363876922,2074.651949987842,2038.1947216965018,2008.525843477891,1972.4682655167483,1940.8988097219944,1897.8071994398933,1878.1967185362355,1859.41181534381,1844.6802076174026,1840.1811056442186,1816.7398691147841,1803.5812473522215,1783.2839622282288,1762.288029055559,1750.2171706503245,1733.833610668009
large|MRFO (original)|500-50-uniform-high|inst1|run1|b20000,large,MRFO (original),"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,1,20000,153.98852446062227,329.77639480012385,53.37641689727649,53.37641689727644,188.49543190014964,188.49543190014992,0.7955214977264404,19950,214.49576366072932,180.9122760580102,171.09801066834308,171.09801066834308,171.09801066834308,167.97975095572718,167.97975095572718,167.97975095572718,167.97975095572718,167.97975095572718,167.97975095572718,167.97975095572718,167.97975095572718,167.86949398868592,167.86949398868592,153.98852446062227,153.98852446062227,153.98852446062227,153.98852446062227,153.98852446062227
large|MRFO (original)|500-50-uniform-high|inst1|run3|b20000,large,MRFO (original),"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,3,20000,178.15975815823197,374.5721788212985,53.37641689727649,53.37641689727644,233.77991351705452,233.77991351705487,0.7981851100921631,19950,225.59873804845626,225.59873804845626,219.4832156707163,208.18335224869122,194.81426841524245,191.22582417421796,191.22582417421796,191.22582417421796,191.22582417421796,191.22582417421796,191.22582417421796,178.15975815823197,178.15975815823197,178.15975815823197,178.15975815823197,178.15975815823197,178.15975815823197,178.15975815823197,178.15975815823197,178.15975815823197
large|MRFO (original)|500-50-uniform-high|inst1|run2|b20000,large,MRFO (original),"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,2,20000,168.1936742206695,353.60160493050813,53.37641689727649,53.37641689727644,215.1085891440785,215.10858914407885,0.8314862251281738,19950,226.0716935022162,192.34715900816164,192.34715900816164,173.5688078060591,173.5688078060591,173.5688078060591,173.5688078060591,171.93404894914184,171.93404894914184,171.93404894914184,171.93404894914184,171.93404894914184,171.93404894914184,171.93404894914184,171.93404894914184,168.1936742206695,168.1936742206695,168.1936742206695,168.1936742206695,168.1936742206695
large|MRFO (original)|500-50-uniform-high|inst1|run0|b20000,large,MRFO (original),"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,0,20000,167.02409388873642,353.6410096977229,53.37641689727649,53.37641689727644,212.91739610430602,212.91739610430633,0.8762176036834717,19950,227.5259650348083,227.5259650348083,227.5259650348083,227.5259650348083,182.32380362243484,177.32325196903258,169.87786393976546,169.87786393976546,169.87786393976546,169.87786393976546,167.02409388873642,167.02409388873642,167.02409388873642,167.02409388873642,167.02409388873642,167.02409388873642,167.02409388873642,167.02409388873642,167.02409388873642,167.02409388873642
large|MRFO (original)|500-50-uniform-high|inst1|run4|b20000,large,MRFO (original),"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,4,20000,163.81363969385694,347.87462312902926,53.37641689727649,53.37641689727644,206.9026532993365,206.9026532993368,0.7769086360931396,19950,183.03747210988763,183.03747210988763,183.03747210988763,183.03747210988763,183.03747210988763,183.03747210988763,183.03747210988763,183.03747210988763,172.5777341639922,172.5777341639922,172.5777341639922,172.5777341639922,172.5777341639922,172.5777341639922,163.81363969385694,163.81363969385694,163.81363969385694,163.81363969385694,163.81363969385694,163.81363969385694
large|MRFO (original)|500-50-uniform-high|inst1|run5|b20000,large,MRFO (original),"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,5,20000,167.28842307433064,354.72666629041976,53.37641689727649,53.37641689727644,213.4126132825271,213.41261328252742,0.7746603488922119,19950,202.10254630314705,198.18277043455325,197.21835025515065,193.6128737021714,192.77000489417347,169.41021930582374,168.75128653256584,168.75128653256584,168.60844552801063,167.28842307433064,167.28842307433064,167.28842307433064,167.28842307433064,167.28842307433064,167.28842307433064,167.28842307433064,167.28842307433064,167.28842307433064,167.28842307433064,167.28842307433064
large|MRFO (original)|500-50-uniform-high|inst1|run6|b20000,large,MRFO (original),"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,6,20000,184.2700435184545,381.33255537918984,53.37641689727649,53.37641689727644,245.22745105405676,245.2274510540571,0.773411750793457,19950,202.41623886537238,202.41623886537238,202.41623886537238,202.41623886537238,202.41623886537238,197.5273160678619,192.68434455833122,184.2700435184545,184.2700435184545,184.2700435184545,184.2700435184545,184.2700435184545,184.2700435184545,184.2700435184545,184.2700435184545,184.2700435184545,184.2700435184545,184.2700435184545,184.2700435184545,184.2700435184545
large|MRFO (original)|500-50-uniform-high|inst1|run7|b20000,large,MRFO (original),"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,7,20000,170.16124582906258,357.1161111001715,53.37641689727649,53.37641689727644,218.79480812011002,218.79480812011033,0.7504804134368896,19950,224.09625711183983,224.09625711183983,213.17095391873207,213.17095391873207,213.17095391873207,213.17095391873207,213.17095391873207,208.23508091214282,208.23508091214282,208.23508091214282,198.14673928821674,195.04856733023362,192.6143214611306,180.09681964317346,176.92936113530664,170.87130042781388,170.87130042781388,170.16124582906258,170.16124582906258,170.16124582906258
large|MRFO (original)|500-50-uniform-high|inst1|run9|b20000,large,MRFO (original),"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,9,20000,170.0521485072098,358.9358237785417,53.37641689727649,53.37641689727644,218.5904157532287,218.59041575322905,0.7593657970428467,19950,184.09460485036948,177.44444011324725,177.44444011324725,177.44444011324725,177.44444011324725,177.44444011324725,177.44444011324725,177.44444011324725,177.44444011324725,177.44444011324725,172.69309244306044,170.0521485072098,170.0521485072098,170.0521485072098,170.0521485072098,170.0521485072098,170.0521485072098,170.0521485072098,170.0521485072098,170.0521485072098
large|MRFO (original)|500-50-uniform-high|inst1|run8|b20000,large,MRFO (original),"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,8,20000,175.47883396387022,370.1465910296672,53.37641689727649,53.37641689727644,228.75723805436618,228.7572380543665,0.8278529644012451,19950,200.46899197146757,200.46899197146757,200.46899197146757,183.3842048870199,183.3842048870199,180.25065372827822,180.25065372827822,180.25065372827822,175.47883396387022,175.47883396387022,175.47883396387022,175.47883396387022,175.47883396387022,175.47883396387022,175.47883396387022,175.47883396387022,175.47883396387022,175.47883396387022,175.47883396387022,175.47883396387022
large|QI-MRFO + swap|500-50-uniform-high|inst1|run1|b20000,large,QI-MRFO + swap,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,1,20000,54.337655626133426,151.1228868358449,53.37641689727649,53.37641689727644,1.8008678452636646,1.8008678452637594,14.661854982376099,19950,114.51730047412485,84.36229116099514,68.70764518546957,61.21273160163048,58.71553210485946,57.41812857031805,56.57014779172228,56.1208004694154,55.46649575757622,55.15278700677384,55.03832968256707,54.808856221475565,54.69832137833168,54.57773416024863,54.567855744919505,54.50967380010376,54.44734000018795,54.425300398633446,54.369637164529976,54.337655626133426
large|QI-MRFO + swap|500-50-uniform-high|inst1|run0|b20000,large,QI-MRFO + swap,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,0,20000,53.92042437894216,150.14831082596314,53.37641689727649,53.37641689727644,1.019190708721821,1.0191907087219152,14.990981578826904,19950,99.59443626246012,75.97396286979364,65.53781036987,62.381792095806375,60.42039149925285,59.172389716596186,58.12790704024597,57.43666785620177,56.769017434981464,56.138753671730036,55.599052524809956,55.12005700879489,54.819621417914675,54.72592276901758,54.5811121668178,54.35481983990984,54.250118467674056,54.12015731926366,54.06043063891153,53.92042437894216
large|QI-MRFO + swap|500-50-uniform-high|inst1|run2|b20000,large,QI-MRFO + swap,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,2,20000,54.25415001238245,150.89213081848845,53.37641689727649,53.37641689727644,1.6444211997129152,1.64442119971301,14.614357948303223,19950,90.25972506807119,74.47656174327055,67.15127705287134,62.96040711080677,60.22668743410797,58.472446180793106,57.523281458500946,56.44193471711995,55.9147004169762,55.46873940324063,55.22682358080566,54.94834022194687,54.742930247768506,54.688408379816174,54.67873885705133,54.52172068764036,54.441600554044626,54.38473344056936,54.30215391450783,54.25415001238245
large|QI-MRFO + swap|500-50-uniform-high|inst1|run3|b20000,large,QI-MRFO + swap,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,3,20000,53.867554092279896,150.09803100154983,53.37641689727649,53.37641689727644,0.920138936917783,0.9201389369178771,14.926666975021362,19950,98.56290388316842,81.14648097543228,72.79004263593535,67.20852057486542,62.55103272824904,59.782039718213774,58.010812999341276,56.5710144265307,56.06209854164984,55.36710942809372,55.11335191905554,54.9960882256426,54.85593373965527,54.68811983274143,54.591980379969634,54.347451194894084,54.22515206898647,54.082977030816984,53.96792085913978,53.867554092279896
large|QI-MRFO + swap|500-50-uniform-high|inst1|run4|b20000,large,QI-MRFO + swap,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,4,20000,54.10764737555809,150.48954330211933,53.37641689727649,53.37641689727644,1.3699504777341216,1.369950477734216,14.60888385772705,19950,97.21672959554269,68.95046229500257,63.69589298385578,60.62527889892474,59.7474905648808,58.40916784572042,57.92805405442363,57.30860651851963,56.67443854152224,56.178832232060984,55.94164643462587,55.589181352695434,55.35667587394851,55.04916210116456,54.68962866537568,54.47303248890605,54.41998546029394,54.24425941065428,54.161552340554735,54.10764737555809
large|QI-MRFO + swap|500-50-uniform-high|inst1|run5|b20000,large,QI-MRFO + swap,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,5,20000,53.909905653235185,150.25194558438122,53.37641689727649,53.37641689727644,0.9994840174180261,0.9994840174181201,15.01000452041626,19950,108.56878598432328,83.59072136751765,66.095169914831,62.56207142079353,59.63743543267246,58.583278953441685,57.48667538947514,56.51395967373784,55.86167329212914,55.66646871046705,55.50476942019982,55.2697030110213,54.96631096342346,54.65676052581748,54.47492535317099,54.21208160083245,54.04112525683496,54.02278083007971,53.98234465280006,53.909905653235185
large|QI-MRFO + swap|500-50-uniform-high|inst1|run6|b20000,large,QI-MRFO + swap,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,6,20000,53.863491601559,150.12692288890193,53.37641689727649,53.37641689727644,0.9125279151275488,0.9125279151276429,14.798304796218872,19950,103.47717784038318,80.41857710765356,69.81027674927324,63.389805435705014,60.31085222965058,58.100695005232836,57.11662471925441,56.491745355324255,55.539506572294094,54.95839937983206,54.85430117637814,54.72822115382003,54.37459025441213,54.25448902008338,54.183634218379645,54.118746519305105,54.012416663412324,53.979249546685644,53.96109957041466,53.863491601559
large|QI-MRFO + swap|500-50-uniform-high|inst1|run7|b20000,large,QI-MRFO + swap,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,7,20000,54.73005454208436,151.69272481834741,53.37641689727649,53.37641689727644,2.5360219428234743,2.5360219428235697,14.938267469406128,19950,118.69011064093881,91.89810868144501,74.98955828687312,70.71877402701294,66.84748062237489,63.846765519288354,61.17552787348977,59.423805946986356,58.39464122215153,58.03534782836741,57.35103733929928,56.91254479130387,56.42660461145093,55.99290640364751,55.67841633151249,55.43301245825241,55.31237990466667,55.14579112553086,54.9513990521521,54.73005454208436
large|QI-MRFO + swap|500-50-uniform-high|inst1|run8|b20000,large,QI-MRFO + swap,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,8,20000,53.79496295745241,149.9439957496711,53.37641689727649,53.37641689727644,0.7841404210054356,0.7841404210055295,14.80245304107666,19950,98.18968414354939,70.28908338861233,63.669263571807804,59.84673877830753,57.72820300489431,57.15210600020036,56.5629248553141,55.82623007682941,55.21039018495776,54.77552435478587,54.636654418378505,54.45893409538174,54.271915456331946,54.141675050425626,54.04425670182533,53.9100194983319,53.88625151574638,53.86250598337698,53.84089169699871,53.79496295745241
large|QI-MRFO + swap|500-50-uniform-high|inst1|run9|b20000,large,QI-MRFO + swap,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,9,20000,54.21403317674434,150.59118030077914,53.37641689727649,53.37641689727644,1.5692628470731687,1.5692628470732635,15.059401750564575,19950,116.36571817665768,86.49722976226568,75.07336363947714,67.11054983311337,63.553936883664875,61.06561954995485,59.684976682698846,58.372582219097964,57.38046057624273,56.54055023743086,56.020627091851466,55.51494939537353,55.17593408585103,54.96852826808328,54.79935743477135,54.67027320031025,54.46528958825491,54.338612211673265,54.32476827952444,54.21403317674434
large|QI-MRFO + swap + Max-Min start|500-50-uniform-high|inst1|run0|b20000,large,QI-MRFO + swap + Max-Min start,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,0,20000,53.48779261995758,149.60077032774308,53.37641689727649,53.37641689727644,0.2086609202251863,0.2086609202252797,14.93187427520752,19951,53.6190398860953,53.598988709295114,53.57871775976384,53.572397846155994,53.56346611657916,53.56222689267377,53.55349325493305,53.54741622633486,53.54128484511407,53.530480803654285,53.530480803654285,53.52798936481623,53.515990092863255,53.515162839288976,53.51186860890309,53.50096638719901,53.49919479003344,53.49315816960536,53.49315816960536,53.48779261995758
large|QI-MRFO + swap + Max-Min start|500-50-uniform-high|inst1|run1|b20000,large,QI-MRFO + swap + Max-Min start,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,1,20000,53.48125479868645,149.56705845307977,53.37641689727649,53.37641689727644,0.1964123999026008,0.19641239990269416,15.068238735198975,19951,53.62755562334992,53.612845122715754,53.58186822629813,53.56020540445166,53.557844737407684,53.55403803770442,53.55318035842305,53.54665041198801,53.54171522251425,53.54049423766267,53.53417009350442,53.52955238977623,53.52496783595903,53.511165077020266,53.50584370340819,53.501064121291975,53.495249934822006,53.485505094823665,53.481535538462424,53.48125479868645
large|QI-MRFO + swap + Max-Min start|500-50-uniform-high|inst1|run2|b20000,large,QI-MRFO + swap + Max-Min start,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,2,20000,53.47796204500451,149.57856246727238,53.37641689727649,53.37641689727644,0.19024347011423193,0.19024347011432527,15.065887212753296,19951,53.64091408935165,53.61280542647431,53.60297643740138,53.5974592592132,53.56729293465834,53.55403803770442,53.55349325493305,53.549623946534595,53.54319823358335,53.54319823358335,53.53960128339604,53.53460593139066,53.51997423439106,53.51997423439106,53.5081014643298,53.49828840211925,53.494246473988014,53.48879329283711,53.48853671954716,53.47796204500451
large|QI-MRFO + swap + Max-Min start|500-50-uniform-high|inst1|run3|b20000,large,QI-MRFO + swap + Max-Min start,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,3,20000,53.511507637020095,149.6105151807996,53.37641689727649,53.37641689727644,0.25309068610503926,0.2530906861051327,14.702996730804443,19951,53.631478882259344,53.618275415787025,53.60424996365393,53.5928885252614,53.58585771947286,53.57159475609847,53.559132872547416,53.55805315614006,53.54340995339081,53.54064535656778,53.53955686973114,53.53933266602229,53.53307527064176,53.52393101945698,53.52028448330057,53.51972184380974,53.517655450743106,53.517655450743106,53.513155703462736,53.511507637020095
large|QI-MRFO + swap + Max-Min start|500-50-uniform-high|inst1|run4|b20000,large,QI-MRFO + swap + Max-Min start,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,4,20000,53.49401761149778,149.6245994650059,53.37641689727649,53.37641689727644,0.22032335824941843,0.2203233582495118,15.030698776245117,19951,53.63740040638299,53.63242961349858,53.619258900613225,53.60396180410005,53.59791026925533,53.58865788810455,53.573548397326334,53.56262751224735,53.54546804242837,53.53960128339604,53.53833058301623,53.53833058301623,53.53775646613147,53.52753015143953,53.51677321407216,53.51263191096692,53.508719432796305,53.502270161685026,53.49696383951428,53.49401761149778
large|QI-MRFO + swap + Max-Min start|500-50-uniform-high|inst1|run5|b20000,large,QI-MRFO + swap + Max-Min start,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,5,20000,53.50110842702404,149.65183785732313,53.37641689727649,53.37641689727644,0.23360790588008423,0.23360790588017763,14.72544813156128,19951,53.65180977619923,53.60661345331311,53.601742417252765,53.598988709295114,53.577258999362904,53.56346611657916,53.56346611657916,53.55590154317954,53.55528417193396,53.55349325493305,53.54171522251425,53.53657233272059,53.51952021902976,53.51870200915449,53.51647724364107,53.51030336902638,53.507375813918905,53.50601854747371,53.50567163526047,53.50110842702404
large|QI-MRFO + swap + Max-Min start|500-50-uniform-high|inst1|run6|b20000,large,QI-MRFO + swap + Max-Min start,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,6,20000,53.48101673319026,149.5981420347399,53.37641689727649,53.37641689727644,0.19596638739365088,0.19596638739374425,14.593362092971802,19951,53.61236114097271,53.585490611260106,53.56346611657916,53.542365378049695,53.53960128339604,53.52798936481623,53.52739945767425,53.52553417482918,53.52328171957651,53.51882728137556,53.51475364638704,53.51275119515168,53.50115399129827,53.49707907055462,53.49707907055462,53.493572600374435,53.493572600374435,53.48999327672776,53.48243187557193,53.48101673319026
large|QI-MRFO + swap + Max-Min start|500-50-uniform-high|inst1|run7|b20000,large,QI-MRFO + swap + Max-Min start,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,7,20000,53.496495281954196,149.59957924289733,53.37641689727649,53.37641689727644,0.22496524056456702,0.2249652405646604,14.6600821018219,19951,53.61236114097271,53.603354354300066,53.598988709295114,53.5918744188745,53.582181484563726,53.58061100520499,53.56346611657916,53.55403803770442,53.543496610337975,53.54064535656778,53.53960128339604,53.532917086494386,53.52702417665256,53.51287206492161,53.506182217082866,53.506182217082866,53.50584370340819,53.50398775946276,53.50045701907159,53.496495281954196
large|MRFO (original)|1000-50-uniform-high|inst1|run0|b20000,large,MRFO (original),"1000 tasks, 50 VMs, uniform/high",1000,50,uniform,high,1,0,20000,309.0553400534583,674.8446695670415,101.37563564637229,101.37563564637225,204.86155581951982,204.86155581951994,0.9479336738586426,19950,394.5545559209748,377.2415230167413,371.7051824636593,327.9324253041226,325.33409705662496,325.33409705662496,324.14652952276595,324.14652952276595,319.42039866191885,319.0831715149233,319.0831715149233,319.0831715149233,319.0831715149233,311.3836232383603,309.0553400534583,309.0553400534583,309.0553400534583,309.0553400534583,309.0553400534583,309.0553400534583
large|QI-MRFO + swap + Max-Min start|500-50-uniform-high|inst1|run8|b20000,large,QI-MRFO + swap + Max-Min start,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,8,20000,53.47069461858601,149.60004785905892,53.37641689727649,53.37641689727644,0.17662804434954013,0.17662804434963347,14.660680055618286,19951,53.64091408935165,53.601017604458434,53.59005354096265,53.56346611657916,53.56346611657916,53.56346611657916,53.56346611657916,53.55403803770442,53.54171522251425,53.54128484511407,53.52955238977623,53.52048246173418,53.52048246173418,53.50916623380884,53.49919479003344,53.494972176410805,53.485822557168305,53.47687778493376,53.47069461858601,53.47069461858601
large|QI-MRFO + swap + Max-Min start|500-50-uniform-high|inst1|run9|b20000,large,QI-MRFO + swap + Max-Min start,"500 tasks, 50 VMs, uniform/high",500,50,uniform,high,1,9,20000,53.51870200915449,149.60969421403996,53.37641689727649,53.37641689727644,0.26656924564986306,0.2665692456499565,14.419280767440796,19951,53.64665763808023,53.6229119507501,53.61009524231677,53.59741982960337,53.59063914447818,53.58476037998116,53.56587734873868,53.56587734873868,53.56020540445166,53.55779594604594,53.55349325493305,53.54518119189855,53.533133070805654,53.53238252466698,53.52697681912528,53.52587913172378,53.52201193530993,53.52091961056677,53.51870200915449,53.51870200915449
large|MRFO (original)|1000-50-uniform-high|inst1|run1|b20000,large,MRFO (original),"1000 tasks, 50 VMs, uniform/high",1000,50,uniform,high,1,1,20000,302.9112081631001,662.6480818882466,101.37563564637229,101.37563564637225,198.8007978758748,198.8007978758749,0.9809930324554443,19950,387.9458696014068,362.27520937953346,353.02994419600475,327.0888803507053,304.22029197402765,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001,302.9112081631001
large|MRFO (original)|1000-50-uniform-high|inst1|run2|b20000,large,MRFO (original),"1000 tasks, 50 VMs, uniform/high",1000,50,uniform,high,1,2,20000,324.1132798591012,693.1505940025783,101.37563564637229,101.37563564637225,219.71516409495337,219.71516409495354,1.01092529296875,19950,398.08627612933736,398.08627612933736,398.08627612933736,390.0718100677162,377.4323238066508,377.4323238066508,348.4044983317481,348.4044983317481,348.4044983317481,348.4044983317481,348.4044983317481,348.4044983317481,348.4044983317481,348.4044983317481,330.0027343021404,330.0027343021404,330.0027343021404,330.0027343021404,330.0027343021404,324.1132798591012
large|MRFO (original)|1000-50-uniform-high|inst1|run3|b20000,large,MRFO (original),"1000 tasks, 50 VMs, uniform/high",1000,50,uniform,high,1,3,20000,327.79996710074414,709.3480853846482,101.37563564637229,101.37563564637225,223.35182414461573,223.3518241446159,1.0267865657806396,19950,412.37347765121456,392.650769565429,392.650769565429,392.650769565429,387.5092293615881,375.60648268281966,375.60648268281966,375.60648268281966,370.5584433930703,367.26388367217055,360.91123981229,345.37926609993815,345.37926609993815,345.37926609993815,345.37926609993815,345.37926609993815,345.37926609993815,345.37926609993815,345.37926609993815,327.79996710074414
