exp,algo,scenario,change,n,m0,seed,budget0,budget,runtime_s,epoch0_gap,post_gap,post_auc,post_ratio_mm,migrations,migr_frac,forced,e0_type,e0_gap,e0_auc,e0_mig,e1_type,e1_gap,e1_auc,e1_mig,e2_type,e2_gap,e2_auc,e2_mig,e3_type,e3_gap,e3_auc,e3_mig,e4_type,e4_gap,e4_auc,e4_mig,e5_type,e5_gap,e5_auc,e5_mig,e6_type,e6_gap,e6_auc,e6_mig,e7_type,e7_gap,e7_auc,e7_mig,e8_type,e8_gap,e8_auc,e8_mig,key
h6_dynamic,QI-MRFO continue+elite,n100 m10 drift,drift,100,10,110,20000,4000,4.437532901763916,0.013856681365094279,0.018792217200411156,0.06877585641819733,1.0105753171530512,22.875,0.22875,0.0,,0.013856681365094279,0.062510143930159,0,drift,0.012236748323422994,0.05051126509985746,20,drift,0.021034448126900477,0.07946455579571589,21,drift,0.026720864498509394,0.10210063627901725,32,drift,0.016229913662133003,0.05072413396739277,19,drift,0.014818929763115959,0.090413974374726,26,drift,0.024826695306122058,0.05340070157873673,21,drift,0.010965057035055544,0.05452682957444223,23,drift,0.02350508088802984,0.06906475467569043,21,QI-MRFO continue+elite|n100 m10 drift|110
h6_dynamic,QI-MRFO+CXM continue,n100 m10 drift,drift,100,10,101,20000,4000,6.956176519393921,0.0005043646039711142,0.003943014124580126,0.021111412697479053,0.9948875047194887,63.375,0.63375,0.0,,0.0005043646039711142,0.01834243491671349,0,drift,0.0037309970395996137,0.012783788007194234,55,drift,0.001816532770241417,0.015692655500994798,61,drift,0.0067122379176658585,0.016860850105437315,63,drift,0.003931224398490782,0.01768792335485345,70,drift,0.0037911664378157276,0.034946278821884544,67,drift,0.002825804301429221,0.03098740714032136,71,drift,0.0037828857318191254,0.023179973976943054,63,drift,0.004953264399579262,0.01675242467220367,57,QI-MRFO+CXM continue|n100 m10 drift|101
h6_dynamic,QI-MRFO+CXM continue,n100 m10 drift,drift,100,10,102,20000,4000,6.868729591369629,0.0007724198829522974,0.002504641687103906,0.024660064390394552,0.9921938893503801,62.25,0.6225,0.0,,0.0007724198829522974,0.011704663963512003,0,drift,0.0013416606858380755,0.03100949222147023,74,drift,0.002413145942792921,0.04096705206767486,63,drift,0.00206182754171772,0.04307181393002046,58,drift,0.00243372051731561,0.012650557243783892,60,drift,0.0014249268891771668,0.009359006852829518,58,drift,0.00400680967771544,0.015416093164681646,54,drift,0.003438420587365026,0.02908188457969215,66,drift,0.002916621654909291,0.01572461506300366,65,QI-MRFO+CXM continue|n100 m10 drift|102
h6_dynamic,QI-MRFO+CXM continue,n100 m10 drift,drift,100,10,103,20000,4000,11.652897596359253,0.0009239846302492542,0.004478295260083609,0.034292103411298853,0.9964421423453403,61.5,0.615,0.0,,0.0009239846302492542,0.01051122006395148,0,drift,0.003591599519672078,0.014780017140968715,61,drift,0.0035875308141854064,0.01500370053061088,62,drift,0.006553719010935898,0.0244235358677285,67,drift,0.007150407596221454,0.03434212354548384,68,drift,0.0021923700545717897,0.06314458015726854,70,drift,0.004808145385402377,0.06548810512380529,61,drift,0.003963610841107568,0.02004318826920148,54,drift,0.003978978858572305,0.03711157665532358,49,QI-MRFO+CXM continue|n100 m10 drift|103
h6_dynamic,QI-MRFO+CXM continue,n100 m10 drift,drift,100,10,104,20000,4000,14.653103113174438,0.00035026815132835766,0.003580861392024563,0.02533213178868088,0.9935817949458918,59.875,0.5987499999999999,0.0,,0.00035026815132835766,0.009376359314932602,0,drift,0.002442327155611601,0.0314516822940197,63,drift,0.0030114816050215596,0.04668773226781158,57,drift,0.0026323833595104655,0.011430085514120671,50,drift,0.0019762392510470216,0.018701041862080558,61,drift,0.005189127834881639,0.027413479605390104,65,drift,0.003487731957496687,0.01019507777046837,54,drift,0.005036144205641658,0.04382471563129509,64,drift,0.004871455766985873,0.012953239364260944,65,QI-MRFO+CXM continue|n100 m10 drift|104
h6_dynamic,QI-MRFO+CXM continue,n100 m10 drift,drift,100,10,105,20000,4000,13.329454183578491,0.00033795745769457945,0.0038452329620906143,0.018271678873895816,0.9959372834201854,62.125,0.62125,0.0,,0.00033795745769457945,0.014106278809515333,0,drift,0.0019236773190270306,0.008788581657217133,62,drift,0.0023946888178108944,0.015135907555507649,68,drift,0.004136066410861876,0.029836416200466908,66,drift,0.0024231711900155597,0.018953998675117198,71,drift,0.004091387720316699,0.01425820354484167,52,drift,0.0061474894260919455,0.026852350036453167,61,drift,0.006742715257013086,0.012927924235661033,47,drift,0.0029026675555878217,0.019420049085901784,70,QI-MRFO+CXM continue|n100 m10 drift|105
h6_dynamic,QI-MRFO+CXM continue,n100 m10 drift,drift,100,10,106,20000,4000,14.130102396011353,0.0007283489265776936,0.0031900409581944443,0.022119873310238916,0.9951163455511579,61.625,0.61625,0.0,,0.0007283489265776936,0.010140022962416154,0,drift,0.004061599876139105,0.018460073532679536,53,drift,0.003188827556470738,0.027379240427698744,69,drift,0.0015001832916614014,0.013176173491062813,55,drift,0.0031031001374485817,0.017150299193408238,61,drift,0.0025558780126323246,0.036377204551584226,69,drift,0.003312742285675111,0.01906971958564225,53,drift,0.004822180812069684,0.024015166483077287,67,drift,0.0029758156934586093,0.021331109216758255,66,QI-MRFO+CXM continue|n100 m10 drift|106
h6_dynamic,QI-MRFO+CXM continue,n100 m10 drift,drift,100,10,107,20000,4000,14.25972867012024,0.0006998005041791317,0.003681514075136768,0.02313677367695573,0.995817949583652,64.0,0.64,0.0,,0.0006998005041791317,0.01571996746230818,0,drift,0.004563687531218522,0.026305990832842865,60,drift,0.00222174694681829,0.02130222665766364,69,drift,0.002837464254227891,0.02217879123550029,68,drift,0.006201817484501003,0.01853802906933156,60,drift,0.004959795516246495,0.02606623261425124,76,drift,0.0010938591744767295,0.010087030002337103,54,drift,0.0012758127444798778,0.02236337691507255,62,drift,0.0062979289491253395,0.03825251208864661,63,QI-MRFO+CXM continue|n100 m10 drift|107
h6_dynamic,QI-MRFO+CXM continue,n100 m10 drift,drift,100,10,108,20000,4000,7.274919033050537,0.0009119874569028083,0.0027915021897891848,0.018797117717100777,0.9913709103614234,60.875,0.60875,0.0,,0.0009119874569028083,0.010413479049091758,0,drift,0.0037656653629848063,0.0192580897724588,57,drift,0.0015819582697729267,0.011800642242974713,56,drift,0.003962102946046406,0.032714261471515724,63,drift,0.0020392791961496215,0.019138650436926617,55,drift,0.0012140563721501133,0.02073938446077802,58,drift,0.0027454434042083775,0.010908772105800857,68,drift,0.003681590090679672,0.018309948313373868,62,drift,0.003341921876321556,0.017507192932977637,68,QI-MRFO+CXM continue|n100 m10 drift|108
h6_dynamic,QI-MRFO+CXM continue,n100 m10 drift,drift,100,10,109,20000,4000,6.9241673946380615,0.0006247176381491394,0.0034766879224804046,0.019797947098448218,0.9962650193987654,61.125,0.6112500000000001,0.0,,0.0006247176381491394,0.013963805588907013,0,drift,0.002664767377248772,0.013335720973772936,63,drift,0.0030380098440828318,0.015734960486003705,55,drift,0.002790563992264246,0.02608757312130138,68,drift,0.0041472970455717064,0.011376238165271866,58,drift,0.0037072231453042863,0.021122646842854736,60,drift,0.00292281587493979,0.01387649882336719,62,drift,0.003874747796277233,0.01861810056868631,66,drift,0.004668078304154373,0.038231837806327613,57,QI-MRFO+CXM continue|n100 m10 drift|109
h6_dynamic,QI-MRFO+CXM continue,n100 m10 drift,drift,100,10,110,20000,4000,6.726235628128052,0.0004974423958476361,0.0028525584455497423,0.0214262199234678,0.9947564424575065,63.125,0.63125,0.0,,0.0004974423958476361,0.018585196776584708,0,drift,0.0031061143250527556,0.01526725923514713,60,drift,0.002029051247409682,0.01711067599059565,65,drift,0.0021851445953565735,0.032026682505019166,62,drift,0.0019031587999451469,0.01268556249386651,55,drift,0.0031517474237426736,0.029571291322259562,76,drift,0.004818465303747732,0.025521499064967455,65,drift,0.002146554904616106,0.014179144601609898,58,drift,0.003480230964527269,0.025047644174277003,64,QI-MRFO+CXM continue|n100 m10 drift|110
h6_dynamic,QI-MRFO+CXM continue+elite,n100 m10 drift,drift,100,10,101,20000,4000,7.18388557434082,0.0005043646039711142,0.0029550002165429556,0.020402960288219592,0.9939079550427852,57.125,0.57125,0.0,,0.0005043646039711142,0.01834243491671349,0,drift,0.0033401632973914684,0.011275602436639807,63,drift,0.0018650168648109459,0.012337038971847484,54,drift,0.0027809179947074552,0.010026822521746833,48,drift,0.0012740019391626067,0.016823260789148222,60,drift,0.0037051237410978427,0.040186916950831285,64,drift,0.004238559191568569,0.04127916297765181,69,drift,0.003620384668457961,0.018534511130571,49,drift,0.0028158340351467936,0.012760366527320282,50,QI-MRFO+CXM continue+elite|n100 m10 drift|101
h6_dynamic,QI-MRFO+CXM continue+elite,n100 m10 drift,drift,100,10,102,20000,4000,7.050320386886597,0.0007724198829522974,0.0018179355105320946,0.022747465412889824,0.9915157263253955,63.0,0.6299999999999999,0.0,,0.0007724198829522974,0.011704663963512003,0,drift,0.0023404277999309712,0.032151069147199667,71,drift,0.0029758290889044404,0.017104491947649007,67,drift,0.0013613940739188846,0.04615793431039286,67,drift,0.001373000405696917,0.01523164481447931,52,drift,0.0023756605077402747,0.012938496889032189,57,drift,0.0010491788176377268,0.023190424172320253,67,drift,0.0005386116972454334,0.02423829404561662,68,drift,0.0025293816931821096,0.010967367976428687,55,QI-MRFO+CXM continue+elite|n100 m10 drift|102
h6_dynamic,QI-MRFO+CXM continue+elite,n100 m10 drift,drift,100,10,103,20000,4000,12.124242305755615,0.0009239846302492542,0.0032482751882234153,0.026641499682370146,0.9952220404417975,56.875,0.56875,0.0,,0.0009239846302492542,0.01051122006395148,0,drift,0.003591599519672078,0.014780017140968715,61,drift,0.0035875308141854064,0.01500370053061088,62,drift,0.005245854000830959,0.020270044145976353,55,drift,0.002342712973949292,0.026659378380567898,64,drift,0.0017147254668063584,0.04766874855038922,70,drift,0.0030796822007683414,0.045780627038420715,52,drift,0.004297647456845897,0.015508534496682715,41,drift,0.002126449072728992,0.02746094717534465,50,QI-MRFO+CXM continue+elite|n100 m10 drift|103
h6_dynamic,QI-MRFO+CXM continue+elite,n100 m10 drift,drift,100,10,104,20000,4000,14.142296314239502,0.00035026815132835766,0.0026970142507962242,0.02942364888233394,0.9927056543039023,65.375,0.65375,0.0,,0.00035026815132835766,0.009376359314932602,0,drift,0.0029256093617053727,0.05183182845747589,71,drift,0.003172098860153601,0.028749017038792363,66,drift,0.0033552815378253427,0.017127230845108327,60,drift,0.0015874139181363447,0.01906565244155,64,drift,0.005155370079598327,0.06387634142597785,73,drift,0.0025354056721748042,0.007291601528809867,60,drift,0.0016493449418348801,0.03941603859039752,71,drift,0.0011955896349411207,0.008031480730559674,58,QI-MRFO+CXM continue+elite|n100 m10 drift|104
h6_dynamic,QI-MRFO+CXM continue+elite,n100 m10 drift,drift,100,10,105,20000,4000,12.61981749534607,0.00033795745769457945,0.0023367796597229735,0.024628932493216873,0.9944423748178446,61.5,0.615,0.0,,0.00033795745769457945,0.014106278809515333,0,drift,0.0013656661628039417,0.008138985610417537,50,drift,0.001983170068958266,0.018860067807358775,62,drift,0.002280228407855093,0.041830849686235974,66,drift,0.003033114186335976,0.018291302101473596,53,drift,0.0016310211620178922,0.020723860580049363,67,drift,0.002267675830118854,0.03480220926205262,65,drift,0.0030622953140587174,0.012946793669913477,59,drift,0.003071066145635047,0.04143739122823364,70,QI-MRFO+CXM continue+elite|n100 m10 drift|105
h6_dynamic,QI-MRFO+CXM continue+elite,n100 m10 drift,drift,100,10,106,20000,4000,14.611616611480713,0.0007283489265776936,0.002120897336049112,0.020348390296607108,0.9940552114909251,63.375,0.63375,0.0,,0.0007283489265776936,0.010140022962416154,0,drift,0.001905972479642414,0.026059224838737297,71,drift,0.0015060682503697494,0.018000331153865862,77,drift,0.002714863280602688,0.018708379372302904,66,drift,0.0027600697736418155,0.015213358294084085,60,drift,0.0021542770624385947,0.036426549681487536,63,drift,0.00155726851656236,0.015130997739168749,47,drift,0.0011705737390675266,0.017621899415839675,66,drift,0.0031980855860677523,0.015626381877370775,57,QI-MRFO+CXM continue+elite|n100 m10 drift|106
h6_dynamic,QI-MRFO+CXM continue+elite,n100 m10 drift,drift,100,10,107,20000,4000,11.86122441291809,0.0006998005041791317,0.003831491120054144,0.026604466246214806,0.9959691008816711,60.75,0.6074999999999999,0.0,,0.0006998005041791317,0.01571996746230818,0,drift,0.0026724157534130425,0.02360296201762312,55,drift,0.0025163501015457897,0.018308159720977827,66,drift,0.0032247918152470754,0.022113955898398752,60,drift,0.003156916761647296,0.01928348073859178,63,drift,0.003921271929168651,0.03008664557650932,65,drift,0.0024390368217025167,0.009178358950768404,61,drift,0.0029806227755056363,0.016763135966556746,55,drift,0.009740523002203145,0.07349903110029249,61,QI-MRFO+CXM continue+elite|n100 m10 drift|107
h6_dynamic,QI-MRFO+CXM continue+elite,n100 m10 drift,drift,100,10,108,20000,4000,7.17495584487915,0.0009119874569028083,0.003560844110925769,0.019940729179862123,0.9921325694855008,63.625,0.63625,0.0,,0.0009119874569028083,0.010413479049091758,0,drift,0.002505772854963679,0.016942642921749473,59,drift,0.003331619031237889,0.01518605546262505,55,drift,0.005744767197879724,0.026082441806348413,59,drift,0.0018750219177975644,0.01996917608980384,75,drift,0.00358634055830925,0.03414787599697106,66,drift,0.0054214928506831185,0.016151611821953724,62,drift,0.004389626585516697,0.019122330649136317,73,drift,0.0016321118910182322,0.011923698690309124,60,QI-MRFO+CXM continue+elite|n100 m10 drift|108
h6_dynamic,QI-MRFO+CXM continue+elite,n100 m10 drift,drift,100,10,109,20000,4000,6.9930455684661865,0.0006247176381491394,0.0023729358455466423,0.019516871851495775,0.9951686717154844,63.375,0.63375,0.0,,0.0006247176381491394,0.013963805588907013,0,drift,0.001591432067397474,0.01306491712848135,63,drift,0.002098356680647828,0.01678333496945383,63,drift,0.001636179394928648,0.03652124330744026,68,drift,0.0032511515672203734,0.019403212136057998,67,drift,0.002257228923393163,0.016500551033856867,57,drift,0.002260215212261766,0.015851656892815553,59,drift,0.0016145345570590982,0.014627461930580272,70,drift,0.004274388361464786,0.023382597413280075,60,QI-MRFO+CXM continue+elite|n100 m10 drift|109
h6_dynamic,QI-MRFO+CXM continue+elite,n100 m10 drift,drift,100,10,110,20000,4000,6.781829118728638,0.0004974423958476361,0.002416132434314134,0.02128412977620387,0.9943233899756112,62.375,0.62375,0.0,,0.0004974423958476361,0.018585196776584708,0,drift,0.0031061143250527556,0.01526725923514713,60,drift,0.0017559844147041234,0.017551436367356094,57,drift,0.0032568431951045186,0.023913709671185116,62,drift,0.0025796334995206345,0.014638428372273065,65,drift,0.002459515335234769,0.032540222059666404,72,drift,0.0011863304553405905,0.029458941893477603,61,drift,0.002469117359078647,0.02003739264935263,66,drift,0.002515520890477032,0.01686564796117294,56,QI-MRFO+CXM continue+elite|n100 m10 drift|110
h6_dynamic,QI-MRFO+CXM restart,n100 m10 drift,drift,100,10,101,20000,4000,7.1142144203186035,0.0005043646039711142,0.004922444077948873,0.21014833718500703,0.9958571801191675,84.625,0.84625,0.0,,0.0005043646039711142,0.01834243491671349,0,drift,0.004075719035145596,0.12561354462615354,80,drift,0.005472110629879957,0.10765206274071068,87,drift,0.003397018641712308,0.1163615680385602,88,drift,0.0034835279123474,0.17372160980332,88,drift,0.005514022443107165,0.19854452403554543,85,drift,0.0017580698972677943,0.19351364656727185,86,drift,0.003810586872997513,0.33424973440627376,82,drift,0.011868497191133252,0.4315300072622209,81,QI-MRFO+CXM restart|n100 m10 drift|101
h6_dynamic,QI-MRFO+CXM restart,n100 m10 drift,drift,100,10,102,20000,4000,8.575567483901978,0.0007724198829522974,0.003833967352619471,0.1643901193313798,0.9935107926858164,84.25,0.8425,0.0,,0.0007724198829522974,0.011704663963512003,0,drift,0.002946669253892867,0.11375921791685423,86,drift,0.0025706985111587175,0.0852387643630053,91,drift,0.0037295923373725317,0.1385560451394073,77,drift,0.0057137301203142405,0.21333440600531145,82,drift,0.005303132331914373,0.2723373100431896,86,drift,0.005485548459076287,0.1609107357354841,83,drift,0.0034409078955116713,0.20463549675988993,85,drift,0.0014814599117150805,0.12634897868789666,84,QI-MRFO+CXM restart|n100 m10 drift|102
h6_dynamic,QI-MRFO+CXM restart,n100 m10 drift,drift,100,10,103,20000,4000,14.010754108428955,0.0009239846302492542,0.014362430136563126,0.3229112068644834,1.0062329955285372,80.375,0.80375,0.0,,0.0009239846302492542,0.01051122006395148,0,drift,0.0031388360749062846,0.09242642688025497,80,drift,0.005883048647890295,0.05089805880611249,88,drift,0.007636781781188965,0.10218136831318941,85,drift,0.004025723804503562,0.13391773904782706,85,drift,0.004897787796173499,0.19707521731764263,87,drift,0.018169315213294592,0.4024891914565029,78,drift,0.03782082834582465,0.6567525879587292,71,drift,0.03332711942872317,0.9475490651356085,69,QI-MRFO+CXM restart|n100 m10 drift|103
h6_dynamic,QI-MRFO+CXM restart,n100 m10 drift,drift,100,10,104,20000,4000,13.83752727508545,0.00035026815132835766,0.0170990903043755,0.24056075032328278,1.0069578161782542,81.625,0.81625,0.0,,0.00035026815132835766,0.009376359314932602,0,drift,0.0035365507100359995,0.10341076289299236,81,drift,0.0028754789607225253,0.26625625186016344,84,drift,0.09480735879277914,0.48917104796207783,81,drift,0.0009369624803250126,0.10997662981016616,78,drift,0.008918674988296127,0.28206685620252203,87,drift,0.005822815199589816,0.11127661053501306,79,drift,0.018436365985038696,0.3832368601937773,82,drift,0.001458515318216688,0.17909098312955016,81,QI-MRFO+CXM restart|n100 m10 drift|104
h6_dynamic,QI-MRFO+CXM restart,n100 m10 drift,drift,100,10,105,20000,4000,12.855969905853271,0.00033795745769457945,0.005138038366396232,0.11816025972612101,0.9972223842173327,85.5,0.855,0.0,,0.00033795745769457945,0.014106278809515333,0,drift,0.0031062946484669528,0.052427409399782084,84,drift,0.0022313820959516165,0.051838457249311055,86,drift,0.002544913471783427,0.05359700896717548,89,drift,0.0022131509231359493,0.08723127237544344,90,drift,0.0029851837115473534,0.08769268372454925,88,drift,0.003976814856900458,0.19911673699253707,84,drift,0.020827280091237292,0.23179609266906342,76,drift,0.0032192871321468,0.18158241643110623,87,QI-MRFO+CXM restart|n100 m10 drift|105
h6_dynamic,QI-MRFO+CXM restart,n100 m10 drift,drift,100,10,106,20000,4000,14.973390579223633,0.0007283489265776936,0.003091494059983463,0.11498815655943492,0.995017961229793,86.875,0.86875,0.0,,0.0007283489265776936,0.010140022962416154,0,drift,0.00257884972818975,0.03236396611568584,89,drift,0.002968505574171678,0.0382460213244536,85,drift,0.004102051701945387,0.06876589515868302,81,drift,0.0029421070580631153,0.0500689776221749,86,drift,0.002529381082439253,0.11092666512088135,84,drift,0.0029088654553263847,0.19770911086811438,91,drift,0.00340067301849659,0.11999790502178824,89,drift,0.0033015188612355462,0.30182671124369803,90,QI-MRFO+CXM restart|n100 m10 drift|106
h6_dynamic,QI-MRFO+CXM restart,n100 m10 drift,drift,100,10,107,20000,4000,8.925395965576172,0.0006998005041791317,0.018561740888945192,0.29017874133082106,1.0106140680068547,80.0,0.7999999999999999,0.0,,0.0006998005041791317,0.01571996746230818,0,drift,0.004467931889161852,0.16065441642973416,88,drift,0.002665173033664067,0.13078865811307652,82,drift,0.0036502796865340924,0.2820650886780674,83,drift,0.001854273375166007,0.20220344114474406,74,drift,0.008058656404196167,0.3931239848318419,76,drift,0.0038422476833250216,0.3067848982617708,86,drift,0.003114699460728251,0.24860037149873251,79,drift,0.12084066557878609,0.5972090716886009,72,QI-MRFO+CXM restart|n100 m10 drift|107
h6_dynamic,QI-MRFO+CXM restart,n100 m10 drift,drift,100,10,108,20000,4000,7.0416810512542725,0.0009119874569028083,0.005440603765774191,0.13979213422180906,0.9939908190696409,85.75,0.8574999999999999,0.0,,0.0009119874569028083,0.010413479049091758,0,drift,0.004050091166100599,0.09836597115421611,88,drift,0.00819830201635424,0.1358085590833507,88,drift,0.01018008466735205,0.1422592693336852,84,drift,0.004821189578823655,0.10558358074224236,84,drift,0.0023641308326397105,0.21420588596876805,85,drift,0.0019259808736744404,0.145270052307691,86,drift,0.006377035068106914,0.12668131436563118,90,drift,0.005608015923141917,0.15016244081888783,81,QI-MRFO+CXM restart|n100 m10 drift|108
h6_dynamic,QI-MRFO+CXM restart,n100 m10 drift,drift,100,10,109,20000,4000,7.213876485824585,0.0006247176381491394,0.004350985141803614,0.22183178366604847,0.9971331779367204,83.75,0.8375,0.0,,0.0006247176381491394,0.013963805588907013,0,drift,0.0034958967838839214,0.15890922074821368,85,drift,0.006108613365862465,0.11048158451602513,87,drift,0.004358251609249208,0.20813842426621285,88,drift,0.006954043031968718,0.15791370376975128,84,drift,0.0025694457284542267,0.23593621492080014,79,drift,0.004921382213103314,0.18289015744738304,81,drift,0.0026614059172063473,0.2656764302119178,88,drift,0.0037388424847007076,0.45470853344808376,78,QI-MRFO+CXM restart|n100 m10 drift|109
h6_dynamic,QI-MRFO+CXM restart,n100 m10 drift,drift,100,10,110,20000,4000,6.9670562744140625,0.0004974423958476361,0.005340764526662593,0.16630552821192107,0.9972251485534596,83.125,0.83125,0.0,,0.0004974423958476361,0.018585196776584708,0,drift,0.003090203549757126,0.13709269420992246,85,drift,0.0035483920099323974,0.0946881955146774,87,drift,0.0034743382983874927,0.08244831711111734,86,drift,0.0025880523106717283,0.15436670538842812,84,drift,0.002759254420427936,0.1706649384646046,84,drift,0.018940702934051964,0.34823696063715764,85,drift,0.0027173606214524145,0.1405161743615336,77,drift,0.005607812068619692,0.2024302400079276,77,QI-MRFO+CXM restart|n100 m10 drift|110
h6_dynamic,GA continue,n100 m10 mixed,mixed,100,10,101,20000,4000,2.548156499862671,0.01809672765266928,0.027720219169402434,0.059976010096854646,1.0183030795526955,20.0,0.2061749392700557,2.0,,0.01809672765266928,0.07922269576415279,0,churn,0.03660318296187,0.04586907996392106,11,drift,0.025529680555721464,0.1080058472630285,30,drift,0.036798111231561126,0.13439979314209655,41,vm_fail,0.01627429814381388,0.01627429814381388,8,vm_add,0.03191553156176649,0.03626527941126133,14,drift,0.03554333203267271,0.06683858965583457,23,vm_fail,0.017358779045975905,0.017952381551562337,13,vm_add,0.021738837821837893,0.05420281164331894,20,GA continue|n100 m10 mixed|101
h6_dynamic,GA continue,n100 m10 mixed,mixed,100,10,102,20000,4000,2.200634717941284,0.010393482631380973,0.018348862463440543,0.03486248066126077,1.0095697260540932,15.625,0.16156799317264559,4.0,,0.010393482631380973,0.051826355204608425,0,drift,0.053949941142510054,0.08962494844282218,35,vm_fail,0.008007256038958232,0.008007256038958232,5,drift,0.01579320696285356,0.05925735710340635,33,vm_add,0.021958715123153005,0.033822200277467865,10,churn,0.013174921774538637,0.025804967842128365,11,vm_fail,0.008609142918701764,0.008609142918701764,4,vm_fail,0.0135224840133822,0.013754913368179704,2,drift,0.0117752317334269,0.04001905929842173,25,GA continue|n100 m10 mixed|102
h6_dynamic,GA continue,n100 m10 mixed,mixed,100,10,103,20000,4000,2.7287514209747314,0.014837287314234858,0.023182668690919277,0.050704717035271546,1.0141023345406603,19.5,0.21327169274537694,3.875,,0.014837287314234858,0.043176678965753064,0,drift,0.04776178142635002,0.14285778104623278,40,churn,0.030014686738665072,0.049206920614222625,18,churn,0.014428924727799892,0.03938599447523604,16,churn,0.020665811925282444,0.03110248192123895,14,drift,0.027722627191883308,0.06271929720176292,25,vm_fail,0.020417220005410675,0.020640526716829494,3,vm_fail,0.005272707938639751,0.0052727079386397525,7,drift,0.01917758957332302,0.054452026368009776,33,GA continue|n100 m10 mixed|103
h6_dynamic,GA continue,n100 m10 mixed,mixed,100,10,104,20000,4000,2.9739389419555664,0.018185366919773172,0.03394664558390008,0.06649690013317239,1.023618097587026,16.75,0.17822916666666666,0.5,,0.018185366919773172,0.044185872245696395,0,vm_add,0.04174580857982075,0.0427114677377211,4,vm_fail,0.018900092664415308,0.023676136236712875,8,churn,0.03766870751282272,0.06451493942334564,11,churn,0.023276988524847237,0.037983114159183644,11,vm_add,0.05966333460274897,0.15987000395562834,31,churn,0.036346097612584095,0.0440096374236512,11,drift,0.02911800230075976,0.08168969257098299,32,drift,0.024854132873201824,0.07752020955815332,26,GA continue|n100 m10 mixed|104
h6_dynamic,GA continue,n100 m10 mixed,mixed,100,10,105,20000,4000,2.0840790271759033,0.018022195281393715,0.03101879849458113,0.055599178105844804,1.02146508472702,18.875,0.20169373924268502,4.125,,0.018022195281393715,0.04989345415592794,0,vm_add,0.07128921276522775,0.11186366284244473,26,drift,0.04135981456815854,0.07621102054940442,27,drift,0.027012007085305982,0.10257458213347401,33,churn,0.024508366310437665,0.04164737726089189,16,vm_fail,0.007052932684253408,0.007052932684253407,12,drift,0.04558069744609776,0.06645691645295508,20,vm_fail,0.011350884627231925,0.011350884627231923,4,churn,0.019996472469935994,0.027636048296103048,13,GA continue|n100 m10 mixed|105
h6_dynamic,GA continue,n100 m10 mixed,mixed,100,10,106,20000,4000,2.045820474624634,0.010394244633961556,0.02800401020351221,0.06064989179113567,1.019590825723561,20.625,0.2106217783505155,1.125,,0.010394244633961556,0.040467965467993375,0,drift,0.043362346779801046,0.10228411989207402,36,vm_add,0.0321661675890632,0.04646895956539305,15,drift,0.03698816023016817,0.12740226755474723,34,vm_fail,0.010329733439622273,0.010329733439622273,0,churn,0.012905460540474529,0.026675987575800236,13,vm_add,0.03768253279485767,0.06483783439920403,20,vm_fail,0.020128601524253848,0.032036626132123824,8,drift,0.030469078729856915,0.07516360577012066,39,GA continue|n100 m10 mixed|106
h6_dynamic,GA continue,n100 m10 mixed,mixed,100,10,107,20000,4000,1.9362075328826904,0.015078055290995184,0.04210352009178972,0.08917107294541075,1.0308726956706478,23.25,0.251875,0.0,,0.015078055290995184,0.06759608677928618,0,vm_add,0.03394292855540279,0.08485131162595928,34,drift,0.057610037815195046,0.14037040649678895,34,churn,0.02631702037946918,0.042005270654381734,5,vm_add,0.08182647130701397,0.13985418614540712,27,churn,0.026918744381162082,0.06186640775303319,14,churn,0.0443745105895542,0.09001176016056946,27,vm_add,0.028835570627843202,0.0885345326820303,29,churn,0.03700287707867728,0.06587470804511604,16,GA continue|n100 m10 mixed|107
h6_dynamic,GA continue,n100 m10 mixed,mixed,100,10,108,20000,4000,2.0119576454162598,0.014372112294617658,0.03057971453672979,0.0499459969872528,1.0207268910812117,15.25,0.161170308713373,3.75,,0.014372112294617658,0.04528914494472386,0,vm_add,0.10173086693609609,0.10200222645415756,8,vm_fail,0.02586345390724215,0.036376339190999765,13,vm_add,0.027065441487226397,0.0761667904550038,28,vm_fail,0.008490830358796919,0.008490830358796917,3,churn,0.028976519459444287,0.03512808383026643,4,churn,0.018122276046369134,0.044834727610372375,16,vm_fail,0.0057714597292452844,0.006513104554920947,7,drift,0.028616868369418076,0.09005587344350464,43,GA continue|n100 m10 mixed|108
h6_dynamic,GA continue,n100 m10 mixed,mixed,100,10,109,20000,4000,1.9403884410858154,0.017491117343849887,0.030335630771802794,0.04928532584898005,1.0209454484843978,14.25,0.14465336728919073,2.125,,0.017491117343849887,0.08298697488759604,0,vm_fail,0.011615794347325702,0.014745959080784287,6,vm_add,0.027002994261498874,0.04153089261932299,19,vm_fail,0.009156035736391063,0.010789870599944804,11,vm_add,0.028117701165306836,0.029762217836086815,5,drift,0.016283795749709444,0.04439489197490573,18,vm_add,0.08710707270570078,0.17521360091922458,31,vm_fail,0.03710250545769848,0.04088614969444703,11,vm_add,0.02629914675079116,0.03695902406712419,13,GA continue|n100 m10 mixed|109
