key,problem_set,variant,problem,tasks,vms,task_lengths,vm_heterogeneity,instance_seed,run_seed,budget,makespan_s,energy_Wh,lower_bound_s,lower_bound_pmtn_s,gap_pct,gap_pmtn_pct,runtime_s,evaluations,best_at_005pct_s,best_at_010pct_s,best_at_015pct_s,best_at_020pct_s,best_at_025pct_s,best_at_030pct_s,best_at_035pct_s,best_at_040pct_s,best_at_045pct_s,best_at_050pct_s,best_at_055pct_s,best_at_060pct_s,best_at_065pct_s,best_at_070pct_s,best_at_075pct_s,best_at_080pct_s,best_at_085pct_s,best_at_090pct_s,best_at_095pct_s,best_at_100pct_s
large|QI-DMO|1500-50-uniform-high|inst1|run6|b20000,large,QI-DMO,"1500 tasks, 50 VMs, uniform/high",1500,50,uniform,high,1,6,20000,323.7372338140289,753.652346876466,164.78258356999368,164.78258356999373,96.46325891990706,96.46325891990699,38.9418044090271,19920,668.0789619964179,602.9874351804067,591.9653524471033,579.1299481661141,517.4370521302955,498.84869269974666,498.84869269974666,498.84869269974666,498.84869269974666,477.0554569113118,438.70466256064014,428.252784910663,398.9398902341022,375.3669606502135,375.3669606502135,354.83617400979193,348.18847594168824,334.6735271414193,329.71743179785904,323.7372338140289
large|QI-DMO|1500-50-uniform-high|inst1|run8|b20000,large,QI-DMO,"1500 tasks, 50 VMs, uniform/high",1500,50,uniform,high,1,8,20000,335.8526003968828,774.9425665639802,164.78258356999368,164.78258356999373,103.81559332344413,103.81559332344406,38.25019145011902,19920,664.4299846300977,598.12146015089,564.8285564480109,543.4289449437725,528.4692584167087,503.6713556259223,501.000434870726,490.9818505383773,468.0253655682215,461.4878228024549,439.14368599929816,413.32952804980414,386.50451650406865,381.6567522392633,357.7515079516757,356.1472147893847,342.50612038002805,337.986318018409,335.8526003968828,335.8526003968828
large|QI-DMO|1500-50-uniform-high|inst1|run9|b20000,large,QI-DMO,"1500 tasks, 50 VMs, uniform/high",1500,50,uniform,high,1,9,20000,323.34850929754634,752.3577372615422,164.78258356999368,164.78258356999373,96.22735746232526,96.22735746232519,38.285887241363525,19920,661.6573994735984,646.6826516163266,599.093335107733,567.3697992867674,567.3697992867674,558.3492367198618,514.4619716056799,487.3098196484384,451.0680474348481,451.0680474348481,450.63242760296407,420.3152466618737,390.36060249402465,368.52880988659376,354.9788900423851,341.36132331032337,339.32746039371546,327.66988211623715,323.435660351377,323.34850929754634
large|QI-DMO|2000-50-uniform-high|inst1|run0|b20000,large,QI-DMO,"2000 tasks, 50 VMs, uniform/high",2000,50,uniform,high,1,0,20000,477.5264987665829,1077.069310829087,231.5471043556684,231.54710435566892,106.23298231062192,106.23298231062147,58.20292329788208,19920,837.0508669149815,787.8144845836907,779.7368519455555,769.8170072651853,692.9600527835579,692.9600527835579,677.315255526691,632.8496479785546,611.76880221485,591.3748436867338,564.3974761941331,546.3503672018774,531.7477821950852,508.57327627559886,503.822395198339,500.69989880559876,488.80026062279217,484.87612751200714,484.87612751200714,477.5264987665829
large|QI-DMO|2000-50-uniform-high|inst1|run1|b20000,large,QI-DMO,"2000 tasks, 50 VMs, uniform/high",2000,50,uniform,high,1,1,20000,467.99929446274774,1060.5452731234136,231.5471043556684,231.54710435566892,102.11839649865647,102.11839649865603,58.821632862091064,19920,810.4608426449807,787.430727396881,733.2312267555271,723.5292581914782,723.5292581914782,675.9361824821684,650.156060988071,650.156060988071,639.7843559538048,596.4838697496505,560.071294518922,547.220803594358,525.4800863163495,515.4309928325113,499.2705946264506,489.6387293906016,481.77349503332596,478.7419031501142,470.9533280692453,467.99929446274774
large|QI-DMO|2000-50-uniform-high|inst1|run2|b20000,large,QI-DMO,"2000 tasks, 50 VMs, uniform/high",2000,50,uniform,high,1,2,20000,477.9646559685958,1077.0286035620384,231.5471043556684,231.54710435566892,106.42221257684882,106.42221257684837,65.24002933502197,19920,848.3079196227557,816.0450384369367,758.725838929946,741.1347490812421,709.9774338758353,709.9774338758353,697.0351117593281,644.7041784348744,644.7041784348744,644.7041784348744,613.5547173615769,578.0344901635316,551.5040950904382,527.3109601930233,515.1724978870101,503.67898254366287,495.06269684733877,489.52087962114206,479.0653922740969,477.9646559685958
large|QI-DMO|2000-50-uniform-high|inst1|run3|b20000,large,QI-DMO,"2000 tasks, 50 VMs, uniform/high",2000,50,uniform,high,1,3,20000,477.95875735186246,1077.8834562670327,231.5471043556684,231.54710435566892,106.41966509660726,106.4196650966068,66.01790261268616,19920,869.4425641403865,789.1310927778042,762.2456224516715,719.6437038162155,709.1771485148546,709.1771485148546,688.4025975195598,681.5026278817287,652.9678249781017,600.3438464555755,580.1091446705376,562.9568491113795,538.2107482380032,514.1566544203824,514.1566544203824,512.1293276869997,499.477218916613,485.5802548969864,477.95875735186246,477.95875735186246
large|QI-DMO|2000-50-uniform-high|inst1|run4|b20000,large,QI-DMO,"2000 tasks, 50 VMs, uniform/high",2000,50,uniform,high,1,4,20000,493.62794735518094,1106.0923907037231,231.5471043556684,231.54710435566892,113.18683674702436,113.18683674702389,58.911579847335815,19920,856.1075794315257,789.4633141051991,724.828789406651,713.0064164478626,713.0064164478626,670.7646645963871,657.6255064731389,647.6863225791459,630.3276631773688,616.7435524805172,604.5305789890359,570.5041960510167,564.7780488614454,538.2404307173808,529.2841312682368,511.2561147667886,506.5528719615618,504.15915769209215,494.8134759349395,493.62794735518094
large|QI-DMO|2000-50-uniform-high|inst1|run5|b20000,large,QI-DMO,"2000 tasks, 50 VMs, uniform/high",2000,50,uniform,high,1,5,20000,473.77884696244354,1071.507996611271,231.5471043556684,231.54710435566892,104.61445556870127,104.61445556870083,57.8796021938324,19920,794.9042616420509,794.9042616420509,777.9623884421115,777.9623884421115,758.4202292578926,709.5738104977808,679.6012550602402,663.0394466437931,637.2982972967066,617.0735020191552,586.5043717754336,557.7814559330437,533.830938514423,518.7395892275258,499.50833918437314,494.9145960969265,484.30257398008416,481.1547763692161,476.5134820153134,473.77884696244354
large|QI-DMO|2000-50-uniform-high|inst1|run6|b20000,large,QI-DMO,"2000 tasks, 50 VMs, uniform/high",2000,50,uniform,high,1,6,20000,463.75384957217915,1051.9464148624716,231.5471043556684,231.54710435566892,100.28488408986065,100.28488408986021,50.533427000045776,19920,894.3360700365382,819.7831562215114,782.686184169098,757.6851314196401,757.6851314196401,725.1054956896364,719.3117728957997,662.4467107912064,621.708263475872,621.708263475872,610.076479145947,591.3148197951683,574.6768719127606,543.2915242152319,523.6675124375722,503.366759333336,482.66027718263945,472.5443448237028,465.8561149007689,463.75384957217915
