key,problem_set,variant,problem,tasks,vms,task_lengths,vm_heterogeneity,instance_seed,run_seed,budget,makespan_s,energy_Wh,lower_bound_s,lower_bound_pmtn_s,gap_pct,gap_pmtn_pct,runtime_s,evaluations,best_at_005pct_s,best_at_010pct_s,best_at_015pct_s,best_at_020pct_s,best_at_025pct_s,best_at_030pct_s,best_at_035pct_s,best_at_040pct_s,best_at_045pct_s,best_at_050pct_s,best_at_055pct_s,best_at_060pct_s,best_at_065pct_s,best_at_070pct_s,best_at_075pct_s,best_at_080pct_s,best_at_085pct_s,best_at_090pct_s,best_at_095pct_s,best_at_100pct_s
unseen|QI-DMO|300-30-uniform-high|inst806|run1|b20000,unseen,QI-DMO,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,806,1,20000,53.098039229905034,90.76004655043837,46.605928812865045,46.605928812865045,13.929795162129489,13.929795162129489,5.821401357650757,19920,141.7884300420045,114.68404447889944,108.01331586530307,102.1953030816995,102.1953030816995,102.1953030816995,96.3047404873294,91.94716812495335,88.73924165429843,79.35247618073264,74.49056393488632,66.95127076785083,64.21106398550432,63.8565481649177,60.81947556014494,59.466048347394256,56.58539973347788,54.72846091762012,53.48453788040126,53.098039229905034
unseen|QI-DMO + swap in every phase|300-30-uniform-high|inst806|run0|b20000,unseen,QI-DMO + swap in every phase,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,806,0,20000,54.99223849167837,92.3793326118154,46.605928812865045,46.605928812865045,17.994083354687653,17.994083354687653,6.813197612762451,19920,124.17390013739536,120.97194004860921,102.27556762806542,101.44514860052901,100.67159138180456,100.67159138180456,100.67159138180456,92.71779284610905,83.36170133132498,77.8709132039124,69.18173691179824,69.18173691179824,65.88822426410852,62.4437792819337,62.4437792819337,57.805678359326684,57.32284389500175,55.25990410226916,55.25990410226916,54.99223849167837
unseen|QI-DMO + swap in every phase|300-30-uniform-high|inst806|run1|b20000,unseen,QI-DMO + swap in every phase,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,806,1,20000,53.83638857787837,91.30843999414341,46.605928812865045,46.605928812865045,15.514034263849785,15.514034263849785,6.746771574020386,19920,127.30154832184118,117.11200600118511,117.11200600118511,114.27870190813638,108.41886574337542,108.29673367694025,108.29673367694025,98.89298238810167,88.1959193503138,88.1959193503138,75.82829094921291,72.50722635245297,63.80359123900744,59.07612017060539,58.320524020583015,56.48507648671665,55.81556400832726,55.6041243793198,53.83638857787837,53.83638857787837
unseen|DMO (original)|300-30-uniform-high|inst807|run0|b20000,unseen,DMO (original),"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,807,0,20000,220.83149388909857,266.9187897822677,56.77784449984647,56.77784449984645,288.93955174662483,288.939551746625,0.8838582038879395,19920,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857,220.83149388909857
unseen|DMO (original)|300-30-uniform-high|inst807|run1|b20000,unseen,DMO (original),"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,807,1,20000,216.37401645005002,263.3422532064742,56.77784449984647,56.77784449984645,281.08881792903406,281.08881792903424,0.9080462455749512,19920,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002,216.37401645005002
unseen|QI-DMO + swap in improving phases|300-30-uniform-high|inst806|run0|b20000,unseen,QI-DMO + swap in improving phases,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,806,0,20000,54.06857801189086,92.64012747757052,46.605928812865045,46.605928812865045,16.012231467353207,16.012231467353207,5.8752686977386475,19920,130.6828397560322,127.41867893100127,119.4624494671438,90.00339282277814,90.00339282277814,90.00339282277814,89.36200138571026,86.80702728160149,80.44497158304699,80.44497158304699,76.69319574588307,71.55670004434742,66.50519356482236,65.41342259705624,64.26790794066525,60.92974886443008,59.183591552721936,57.47942983545621,56.6898740471293,54.06857801189086
unseen|QI-DMO + swap in improving phases|300-30-uniform-high|inst806|run1|b20000,unseen,QI-DMO + swap in improving phases,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,806,1,20000,59.18938262859869,98.85133962803192,46.605928812865045,46.605928812865045,26.999684667286637,26.999684667286637,5.813154458999634,19920,149.98676459307106,104.27711346415454,104.27711346415454,104.27711346415454,104.26454945975651,104.26454945975651,95.0675238468622,94.55053724223687,93.37062027164542,89.16384660514568,80.42025442691607,77.75438312306763,70.59709250570555,70.4712241245574,62.452307431001095,62.452307431001095,60.04772585942694,60.04772585942694,60.04772585942694,59.18938262859869
unseen|QI-DMO|300-30-uniform-high|inst807|run0|b20000,unseen,QI-DMO,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,807,0,20000,70.16796533424616,106.81578326836132,56.77784449984647,56.77784449984645,23.583355360445033,23.583355360445076,5.698727369308472,19920,165.68063358499103,140.634632638298,129.56912417393062,115.35067982395766,115.35067982395766,115.35067982395766,109.50640964842805,102.71087968601209,102.00976013274676,92.54921116321593,92.54921116321593,92.54921116321593,81.84086907870089,79.65271015111759,77.70867575583483,76.4091544463961,73.02766333047012,73.02766333047012,73.02766333047012,70.16796533424616
unseen|QI-DMO|300-30-uniform-high|inst807|run1|b20000,unseen,QI-DMO,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,807,1,20000,73.7692599404723,110.82161501514169,56.77784449984647,56.77784449984645,29.92613684140786,29.926136841407907,5.716868877410889,19920,161.16601478583684,146.01829426518566,132.4895147275096,132.4895147275096,130.89027445369146,125.71155040347402,125.71155040347402,125.71155040347402,125.71155040347402,122.84613488438919,99.41530894141385,96.32407498168529,92.94279783208302,88.68715324947802,85.05692730283822,80.85380295526912,76.60144061576071,74.8832711971223,74.8832711971223,73.7692599404723
unseen|QI-DMO + swap in every phase|300-30-uniform-high|inst807|run0|b20000,unseen,QI-DMO + swap in every phase,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,807,0,20000,66.88599785755973,102.67482456206348,56.77784449984647,56.77784449984645,17.802988906598223,17.802988906598266,6.932775974273682,19920,154.67216627391048,131.39808447844374,131.39808447844374,121.33017050499912,112.73389585325233,112.73389585325233,109.26774650303408,99.32029341391639,91.41974262013768,89.97945606115798,84.15791186847002,80.46981590911358,79.12246081364226,73.78538111417333,72.25324248930546,70.61230263174937,69.60433277658983,67.17589242237189,66.88599785755973,66.88599785755973
unseen|QI-DMO + swap in every phase|300-30-uniform-high|inst807|run1|b20000,unseen,QI-DMO + swap in every phase,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,807,1,20000,68.12755558603715,103.27893263389848,56.77784449984647,56.77784449984645,19.989682923277165,19.98968292327721,6.970836877822876,19920,153.47660135364146,128.7705343272914,127.44868191284583,116.38611052922982,116.38611052922982,116.38611052922982,112.35662218653444,108.45283913844897,101.69923607470092,98.69688576775559,93.96060002512735,91.1060365637058,80.83777726516581,75.37953635512402,74.71856804515909,68.86172594835858,68.86172594835858,68.86172594835858,68.25085257514667,68.12755558603715
unseen|DMO (original)|300-30-uniform-high|inst808|run0|b20000,unseen,DMO (original),"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,808,0,20000,135.86582106417322,179.93088378204752,50.236647352118396,50.236647352118354,170.4516089854949,170.45160898549514,0.9029107093811035,19920,142.0569055957565,142.0569055957565,142.0569055957565,142.0569055957565,142.0569055957565,142.0569055957565,142.0569055957565,142.0569055957565,142.0569055957565,142.0569055957565,142.0569055957565,139.6109604744365,139.6109604744365,139.6109604744365,139.6109604744365,139.6109604744365,135.86582106417322,135.86582106417322,135.86582106417322,135.86582106417322
unseen|DMO (original)|300-30-uniform-high|inst808|run1|b20000,unseen,DMO (original),"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,808,1,20000,122.15815303566683,166.32012037099486,50.236647352118396,50.236647352118354,143.16541702999538,143.16541702999558,0.9518039226531982,19920,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,136.22850808223313,131.54614770344494,129.9664133278597,122.15815303566683,122.15815303566683,122.15815303566683
unseen|QI-DMO + swap in improving phases|300-30-uniform-high|inst807|run0|b20000,unseen,QI-DMO + swap in improving phases,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,807,0,20000,70.21700020321224,106.77909871372326,56.77784449984647,56.77784449984645,23.66971804187125,23.669718041871295,5.814130783081055,19920,158.47191560269735,140.22361417324817,138.61260960818151,138.61260960818151,128.14591182431764,123.38868747821998,112.9969209942694,110.55654798532862,108.95634007984941,101.70906094278665,101.70906094278665,93.23465012611078,84.24020754523394,84.24020754523394,78.21645997614107,76.96801480633731,75.92470638692447,74.47037074144495,70.44800621858448,70.21700020321224
unseen|QI-DMO + swap in improving phases|300-30-uniform-high|inst807|run1|b20000,unseen,QI-DMO + swap in improving phases,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,807,1,20000,69.40350587587787,105.99337187360383,56.77784449984647,56.77784449984645,22.23695085160469,22.236950851604732,5.935044288635254,19920,163.49597703039757,149.3103372846838,146.1989750367146,117.27211934922832,117.27211934922832,117.27211934922832,109.64447777477119,104.79484637888902,104.79484637888902,103.30323450774203,103.30323450774203,100.39749160673342,91.32886138656998,80.58079247785008,78.85991859599302,76.7125358455029,73.65596311032391,71.43334848278394,71.43334848278394,69.40350587587787
unseen|QI-DMO|300-30-uniform-high|inst808|run0|b20000,unseen,QI-DMO,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,808,0,20000,56.98800325353531,93.19275555543456,50.236647352118396,50.236647352118354,13.439105229485861,13.439105229485959,5.84741997718811,19920,118.50856533577517,86.40199219567555,86.40199219567555,86.40199219567555,86.40199219567555,86.40199219567555,86.40199219567555,82.87031148153137,81.84566029924457,70.81335899979827,70.81335899979827,69.36728149444725,64.95958052403292,64.86716060704731,64.86716060704731,61.968344803501694,58.75937027560706,57.85884036892553,57.85884036892553,56.98800325353531
unseen|QI-DMO|300-30-uniform-high|inst808|run1|b20000,unseen,QI-DMO,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,808,1,20000,59.99228732260228,96.92539886414714,50.236647352118396,50.236647352118354,19.41936909544284,19.419369095442942,5.867542266845703,19920,117.73552164814151,99.59478800814244,92.47141609029173,88.04752068847657,88.04752068847657,88.04752068847657,81.34274363577285,79.90482297775208,73.32540739132237,73.16001021260861,71.27883997807717,70.31625791329013,65.99586372041975,65.99586372041975,64.07524501307564,59.99228732260228,59.99228732260228,59.99228732260228,59.99228732260228,59.99228732260228
unseen|QI-DMO + swap in every phase|300-30-uniform-high|inst808|run0|b20000,unseen,QI-DMO + swap in every phase,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,808,0,20000,59.775926255748544,95.47893262011156,50.236647352118396,50.236647352118354,18.988685365023453,18.988685365023553,6.9091973304748535,19920,98.10254096258598,92.69720855096244,86.24145333947395,83.10119482323036,79.21928916985867,74.82856453577216,74.29182021847144,74.29182021847144,74.29182021847144,72.24430415272104,72.24430415272104,68.53914132764724,64.8267774366608,64.8267774366608,64.11011865228726,64.08130147440247,61.90358965246169,61.90358965246169,60.01970913917358,59.775926255748544
unseen|QI-DMO + swap in every phase|300-30-uniform-high|inst808|run1|b20000,unseen,QI-DMO + swap in every phase,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,808,1,20000,57.75962286623153,93.66147697375618,50.236647352118396,50.236647352118354,14.975074792278916,14.975074792279012,6.779407262802124,19920,109.80383480817906,97.26013912071893,94.11510530661546,92.27963656485521,90.71898022894413,82.60588401806396,77.1621995912872,72.16862874311421,71.36391199641994,66.41285483635723,64.25565685547564,64.25565685547564,62.07641314538824,62.00166313909129,60.5687632028065,59.657608953727056,58.46887367648418,57.75962286623153,57.75962286623153,57.75962286623153
unseen|DMO (original)|300-30-uniform-high|inst809|run0|b20000,unseen,DMO (original),"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,809,0,20000,210.6985118905017,261.06437746291465,56.385487909891395,56.38548790989144,273.67507083953075,273.6750708395304,0.938183069229126,19920,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017,210.6985118905017
unseen|DMO (original)|300-30-uniform-high|inst809|run1|b20000,unseen,DMO (original),"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,809,1,20000,235.53328434308267,284.79704196908995,56.385487909891395,56.38548790989144,317.7196882990249,317.7196882990245,0.9075078964233398,19920,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267,235.53328434308267
unseen|QI-DMO + swap in improving phases|300-30-uniform-high|inst808|run0|b20000,unseen,QI-DMO + swap in improving phases,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,808,0,20000,56.58353651012636,93.0909208257753,50.236647352118396,50.236647352118354,12.633982346635088,12.633982346635182,6.006378173828125,19920,122.15868608205217,98.53778418746114,98.53778418746114,98.53778418746114,98.53778418746114,92.65117006874627,88.93014134609564,86.80178545904181,83.27813704105802,77.591965892799,70.33060087753596,68.9748949341118,64.25984894000912,64.24099119969479,60.333101107511446,59.97889857371011,58.84163461669352,57.72319438892849,57.10267911150228,56.58353651012636
unseen|QI-DMO + swap in improving phases|300-30-uniform-high|inst808|run1|b20000,unseen,QI-DMO + swap in improving phases,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,808,1,20000,57.27335714289103,93.7729273858083,50.236647352118396,50.236647352118354,14.007124602585382,14.007124602585478,5.888044357299805,19920,116.20343358509353,110.81225955311467,102.89493638562661,91.33287990223826,89.26324828645356,86.33099476407801,86.33099476407801,78.97166535452331,74.90315649682628,74.64658429246933,68.44249001361428,68.01873001138898,68.01873001138898,64.22022648061794,62.253885092874654,59.10992850609192,59.10992850609192,58.16943030715858,57.27335714289103,57.27335714289103
unseen|QI-DMO|300-30-uniform-high|inst809|run0|b20000,unseen,QI-DMO,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,809,0,20000,75.2655332062199,113.94168355653817,56.385487909891395,56.38548790989144,33.48387323791603,33.48387323791593,5.627856731414795,19920,154.29464055698654,151.7529669856432,138.0008697915196,134.07296213623943,127.20233853089584,127.20233853089584,106.35823180465174,106.35823180465174,106.35823180465174,98.46827799043082,95.3569641221928,89.26999072621396,83.1336633292463,81.01548732590132,81.01548732590132,79.70356117619521,78.60349986227254,76.29260360827446,75.2655332062199,75.2655332062199
unseen|QI-DMO|300-30-uniform-high|inst809|run1|b20000,unseen,QI-DMO,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,809,1,20000,63.19036849479706,100.51926394181638,56.385487909891395,56.38548790989144,12.068496411311402,12.068496411311317,5.693650007247925,19920,173.25933790545017,146.90752543266785,128.2314199425723,120.9489082755476,120.9489082755476,120.9489082755476,120.54163337484971,120.54163337484971,107.6503432662048,104.05579904069168,99.89834110815717,86.55939135558532,75.09342604916895,70.98084285795966,69.8409679967341,65.39996392243222,65.39996392243222,65.15605417136165,63.6851071206521,63.19036849479706
unseen|QI-DMO + swap in every phase|300-30-uniform-high|inst809|run0|b20000,unseen,QI-DMO + swap in every phase,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,809,0,20000,66.15797640401127,102.90664758928747,56.385487909891395,56.38548790989144,17.33156678494492,17.33156678494483,7.041972398757935,19920,153.3973747139219,131.09812679296698,121.48459224738372,113.82944515085336,113.82944515085336,100.85359384832341,100.85359384832341,96.71483035331458,96.28159672439614,84.80668039775937,84.15951799929316,81.20761874982027,76.49031114102031,74.6984247391499,72.11089689979028,69.87632764249274,68.43832571654794,67.04567155955019,67.04567155955019,66.15797640401127
unseen|QI-DMO + swap in every phase|300-30-uniform-high|inst809|run1|b20000,unseen,QI-DMO + swap in every phase,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,809,1,20000,68.78571961238366,105.62182823022874,56.385487909891395,56.38548790989144,21.991885079204852,21.99188507920476,6.818772077560425,19920,161.88290727723907,135.37260695893286,129.72968669449298,129.17822673844344,128.54719473541755,110.72527870920283,101.01830328382829,101.01830328382829,90.4084547108989,86.51228237487204,81.36060498430388,76.66079914725049,76.66079914725049,76.66079914725049,74.31044440199143,71.6059103288369,71.6059103288369,68.9281978619266,68.78571961238366,68.78571961238366
unseen|DMO (original)|300-30-uniform-high|inst810|run0|b20000,unseen,DMO (original),"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,810,0,20000,145.72340050817715,190.89241258968676,52.538788827212926,52.538788827212954,177.3634561455639,177.36345614556373,0.8762562274932861,19920,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715,145.72340050817715
unseen|DMO (original)|300-30-uniform-high|inst810|run1|b20000,unseen,DMO (original),"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,810,1,20000,173.16034899877582,219.1447082427718,52.538788827212926,52.538788827212954,229.58572678227765,229.5857267822775,0.8798727989196777,19920,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,187.49295270277494,173.16034899877582
unseen|QI-DMO + swap in improving phases|300-30-uniform-high|inst809|run0|b20000,unseen,QI-DMO + swap in improving phases,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,809,0,20000,65.11421209243673,103.2036610679906,56.385487909891395,56.38548790989144,15.480444536534911,15.480444536534824,6.119760990142822,19920,158.37341087100447,158.33179743023715,141.37447521156417,140.2696256063992,123.93894007110495,102.40183976018396,102.40183976018396,102.40183976018396,102.40183976018396,91.99419282018269,89.21377328227703,81.87591988187825,79.19689174417802,74.11813940854786,72.73201762806457,70.69332355651262,69.76257158917906,67.93186006535868,67.12855805840456,65.11421209243673
unseen|QI-DMO + swap in improving phases|300-30-uniform-high|inst809|run1|b20000,unseen,QI-DMO + swap in improving phases,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,809,1,20000,67.85454851812837,105.83240317411793,56.385487909891395,56.38548790989144,20.340447575031128,20.340447575031035,5.940303087234497,19920,154.81268173580108,148.44421719801926,132.51670385698554,116.08659441765991,116.08659441765991,112.06875630102633,105.39869657108468,102.2748977830658,99.05850056453484,97.87328120951508,93.61004361385068,93.59783148319057,85.19684273458626,76.39305019505873,75.75990377760685,72.74288989239976,72.28954837936881,70.52231250225474,69.65415097777928,67.85454851812837
unseen|QI-DMO|300-30-uniform-high|inst810|run1|b20000,unseen,QI-DMO,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,810,1,20000,62.54333923488114,99.7837625469849,52.538788827212926,52.538788827212954,19.042217437807146,19.042217437807082,5.876335382461548,19920,106.13427773862182,95.69593906305654,93.13694705003249,93.13694705003249,84.51770361869727,84.51770361869727,84.51770361869727,84.51770361869727,84.51770361869727,84.51770361869727,80.2663197016187,76.46546293239984,71.95163874031718,71.95163874031718,66.67358686663142,65.0833593969365,64.38159701502627,63.84895950140228,62.54333923488114,62.54333923488114
unseen|QI-DMO|300-30-uniform-high|inst810|run0|b20000,unseen,QI-DMO,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,810,0,20000,58.70845736578273,95.3149894508282,52.538788827212926,52.538788827212954,11.743073405936926,11.743073405936865,6.060035467147827,19920,120.37860418850772,103.87415023572936,101.37705915951939,97.6475038954101,89.26991820378834,89.26991820378834,89.26991820378834,87.32372736136581,87.32372736136581,81.83099384965413,74.8639280947508,67.53837241867153,66.82173177927145,65.662955760845,61.93788091409887,61.261138637222494,60.795507288416104,59.72368248919839,58.70845736578273,58.70845736578273
unseen|QI-DMO + swap in every phase|300-30-uniform-high|inst810|run0|b20000,unseen,QI-DMO + swap in every phase,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,810,0,20000,61.33414570340537,97.5419619075802,52.538788827212926,52.538788827212954,16.740692110581755,16.74069211058169,6.872941255569458,19920,126.08979302734032,113.35061924941499,92.54350011863083,87.42622649629652,76.47177746841841,76.47177746841841,76.15210170089404,70.06509432660692,70.06509432660692,66.12061799939744,66.12061799939744,66.12061799939744,64.8104459797374,63.19222568617358,62.82152867083985,62.801217823060966,62.801217823060966,61.33414570340537,61.33414570340537,61.33414570340537
unseen|QI-DMO + swap in every phase|300-30-uniform-high|inst810|run1|b20000,unseen,QI-DMO + swap in every phase,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,810,1,20000,62.34892230328903,98.78200106004738,52.538788827212926,52.538788827212954,18.67217287467209,18.67217287467203,6.833281755447388,19920,103.94034895419924,82.97295131703274,81.70194287663018,81.70194287663018,81.70194287663018,81.70194287663018,81.70194287663018,81.07934391969839,76.0200884108832,73.15699118056374,72.61273999817578,72.17563958970975,65.71656700883315,65.71656700883315,64.17822215697534,62.34892230328903,62.34892230328903,62.34892230328903,62.34892230328903,62.34892230328903
unseen|DMO (original)|100-10-bimodal-high|inst801|run0|b20000,unseen,DMO (original),"100 tasks, 10 VMs, bimodal/high",100,10,bimodal,high,801,0,20000,107.91830354275976,51.928926365673455,77.94579448833316,77.94579448833314,38.453016293153375,38.453016293153425,0.8033597469329834,19923,128.48695444914844,127.87866054207502,127.87866054207502,127.87866054207502,127.87866054207502,127.87866054207502,127.87866054207502,127.84301694229984,124.13916984095243,124.13916984095243,124.13916984095243,122.33269086028152,114.57406778909551,114.57406778909551,114.31084753894596,111.75696469712517,111.75696469712517,107.91830354275976,107.91830354275976,107.91830354275976
unseen|DMO (original)|100-10-bimodal-high|inst801|run1|b20000,unseen,DMO (original),"100 tasks, 10 VMs, bimodal/high",100,10,bimodal,high,801,1,20000,106.5883671839895,49.83236229472073,77.94579448833316,77.94579448833314,36.74678394604538,36.74678394604543,0.8406214714050293,19923,118.62867028054391,118.62867028054391,118.62867028054391,118.62867028054391,118.62867028054391,118.62867028054391,118.62867028054391,118.62867028054391,118.62867028054391,118.62867028054391,115.33745384001017,111.05228053085342,111.05228053085342,111.05228053085342,111.05228053085342,111.05228053085342,108.04418575867037,108.04418575867037,108.04418575867037,106.5883671839895
unseen|QI-DMO + swap in improving phases|300-30-uniform-high|inst810|run0|b20000,unseen,QI-DMO + swap in improving phases,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,810,0,20000,60.86235009523149,97.93636287296297,52.538788827212926,52.538788827212954,15.842697279133516,15.842697279133452,5.89221453666687,19920,111.72054723490581,101.59393758984605,92.55189851256775,92.20458285374873,91.37663113321709,84.71763977401012,80.68507275534776,80.50707087166909,77.8546920555388,74.30025387370907,72.42671969705032,72.40342019261182,67.34701307816583,65.86187275244451,64.34643944347766,63.05589069107757,62.60062552415211,62.185408527094324,61.03378635439293,60.86235009523149
unseen|QI-DMO + swap in improving phases|300-30-uniform-high|inst810|run1|b20000,unseen,QI-DMO + swap in improving phases,"300 tasks, 30 VMs, uniform/high",300,30,uniform,high,810,1,20000,59.64427080966989,96.95531904641804,52.538788827212926,52.538788827212954,13.524259201758793,13.524259201758731,6.114827632904053,19920,122.41215128002806,106.08115366138934,91.49896714751125,91.49896714751125,91.49896714751125,91.49896714751125,91.49896714751125,82.9380216443125,82.9380216443125,74.81307617608579,74.81307617608579,72.5744436686044,71.17985497423946,63.431832691197755,63.431832691197755,63.431832691197755,63.431832691197755,63.29846593433812,60.70964130704713,59.64427080966989
unseen|QI-DMO|100-10-bimodal-high|inst801|run0|b20000,unseen,QI-DMO,"100 tasks, 10 VMs, bimodal/high",100,10,bimodal,high,801,0,20000,79.00654348912595,42.44079334302754,77.94579448833316,77.94579448833314,1.3608803499354336,1.3608803499354705,2.232149362564087,19923,104.71891434538936,92.53295273722986,92.53295273722986,85.94305032974067,85.94305032974067,85.94305032974067,85.94305032974067,85.94305032974067,85.94305032974067,85.35803214401601,84.76503358295537,82.95476431053251,81.90624038229193,81.05905224559233,80.15516116161581,79.58040434785823,79.36747832528911,79.20636568483077,79.00654348912595,79.00654348912595
unseen|QI-DMO|100-10-bimodal-high|inst801|run1|b20000,unseen,QI-DMO,"100 tasks, 10 VMs, bimodal/high",100,10,bimodal,high,801,1,20000,81.59162479755236,43.30636641475576,77.94579448833316,77.94579448833314,4.677391940324498,4.6773919403245365,2.2150299549102783,19923,115.88153504857539,88.63729605256721,87.19177427352328,87.19177427352328,87.19177427352328,87.19177427352328,86.44005681409762,85.8650439830274,85.8650439830274,85.8650439830274,85.8650439830274,85.73443663249343,84.26040482563485,84.0819235625861,83.50887274617324,82.21014885054853,81.77367201282789,81.59162479755236,81.59162479755236,81.59162479755236
