exp,algo,scenario,change,n,m0,seed,budget0,budget,runtime_s,epoch0_gap,post_gap,post_auc,post_ratio_mm,migrations,migr_frac,forced,post_cost_gap,mig_lambda,e0_type,e0_gap,e0_auc,e0_mig,e1_type,e1_gap,e1_auc,e1_mig,e2_type,e2_gap,e2_auc,e2_mig,e3_type,e3_gap,e3_auc,e3_mig,e4_type,e4_gap,e4_auc,e4_mig,e5_type,e5_gap,e5_auc,e5_mig,e6_type,e6_gap,e6_auc,e6_mig,e7_type,e7_gap,e7_auc,e7_mig,e8_type,e8_gap,e8_auc,e8_mig,key
h8_migration,Incremental (no migration),n100 m10 mixed lam=1.0,mixed,100,10,202,20000,4000,0.016006946563720703,0.006630605004874322,0.19565005872525204,0.19565005872525204,1.186911836356397,0.0,0.0,4.375,0.19565005872525204,1.0,,0.006630605004874322,0.006630605004874322,0,vm_fail,0.019273247458199125,0.019273247458199125,0,vm_fail,0.02400304358779679,0.02400304358779679,0,vm_add,0.049729663933072446,0.049729663933072446,0,vm_fail,0.009187418060629586,0.009187418060629586,0,drift,0.30684182402337323,0.30684182402337323,0,drift,0.38095007408373915,0.38095007408373915,0,churn,0.31683014706879326,0.31683014706879326,0,drift,0.4583850515864127,0.4583850515864127,0,Incremental (no migration)|n100 m10 mixed lam=1.0|202
h8_migration,Incremental (no migration),n100 m10 mixed lam=1.0,mixed,100,10,203,20000,4000,0.014714479446411133,0.010841809585975772,0.31450902063436703,0.31450902063436703,1.3040182563495684,0.0,0.0,2.75,0.31450902063436703,1.0,,0.010841809585975772,0.010841809585975772,0,vm_add,0.04164859220764304,0.04164859220764304,0,churn,0.04701427005056798,0.04701427005056798,0,drift,0.926639773900657,0.926639773900657,0,vm_fail,0.41179072569218633,0.41179072569218633,0,vm_add,0.4596702986235885,0.4596702986235885,0,vm_fail,0.41179072569218633,0.41179072569218633,0,churn,0.005849253706090602,0.005849253706090602,0,vm_add,0.21166852520201615,0.21166852520201615,0,Incremental (no migration)|n100 m10 mixed lam=1.0|203
h8_migration,Incremental (no migration),n100 m10 mixed lam=1.0,mixed,100,10,204,20000,4000,0.01430654525756836,0.00800683844992842,0.897953616656854,0.897953616656854,1.8790630788507956,0.0,0.0,0.5,0.897953616656854,1.0,,0.00800683844992842,0.00800683844992842,0,vm_fail,0.03120478303473045,0.03120478303473045,0,vm_add,0.06498996765445085,0.06498996765445085,0,drift,0.9265908973924063,0.9265908973924063,0,drift,0.8356766038089855,0.8356766038089855,0,vm_add,1.1319537489664875,1.1319537489664875,0,vm_add,1.2778346880060938,1.2778346880060938,0,vm_add,1.421639360237474,1.421639360237474,0,vm_add,1.493738884154203,1.493738884154203,0,Incremental (no migration)|n100 m10 mixed lam=1.0|204
h8_migration,Incremental (no migration),n100 m10 mixed lam=1.0,mixed,100,10,205,20000,4000,0.014221906661987305,0.008829975697158233,0.39981122005258724,0.39981122005258724,1.3876202836895204,0.0,0.0,1.0,0.39981122005258724,1.0,,0.008829975697158233,0.008829975697158233,0,churn,0.03234066889380965,0.03234066889380965,0,vm_fail,0.016874261232016366,0.016874261232016366,0,vm_add,0.044742069002912395,0.044742069002912395,0,churn,0.010246847451160902,0.010246847451160902,0,churn,0.01591376868581979,0.01591376868581979,0,drift,1.0731688950635598,1.0731688950635598,0,drift,1.0300841355934318,1.0300841355934318,0,vm_fail,0.9751191144979874,0.9751191144979874,0,Incremental (no migration)|n100 m10 mixed lam=1.0|205
h8_migration,Incremental (no migration),n100 m10 mixed lam=1.0,mixed,100,10,206,20000,4000,0.014616250991821289,0.01014267238321743,0.215829343179047,0.215829343179047,1.2075645643342452,0.0,0.0,2.625,0.215829343179047,1.0,,0.01014267238321743,0.01014267238321743,0,churn,0.02586644112394606,0.02586644112394606,0,drift,0.5906643635803421,0.5906643635803421,0,vm_fail,0.06098499159924692,0.06098499159924692,0,churn,0.0847505214780317,0.0847505214780317,0,vm_fail,0.04313233549587748,0.04313233549587748,0,churn,0.03863618616695432,0.03863618616695432,0,drift,0.5549685222509498,0.5549685222509498,0,churn,0.3276313837370276,0.3276313837370276,0,Incremental (no migration)|n100 m10 mixed lam=1.0|206
h8_migration,Incremental (no migration),n100 m10 mixed lam=1.0,mixed,100,10,207,20000,4000,0.016257524490356445,0.0055242595531705685,0.2492794753336152,0.2492794753336152,1.2404637221972254,0.0,0.0,7.375,0.2492794753336152,1.0,,0.0055242595531705685,0.0055242595531705685,0,vm_fail,0.007853330816778288,0.007853330816778288,0,drift,0.3511038903191937,0.3511038903191937,0,drift,0.4838819193785182,0.4838819193785182,0,vm_fail,0.33456519430009296,0.33456519430009296,0,vm_add,0.38783043703746833,0.38783043703746833,0,vm_fail,0.2062795082630329,0.2062795082630329,0,churn,0.2057988326116181,0.2057988326116181,0,vm_fail,0.016922689942219127,0.016922689942219127,0,Incremental (no migration)|n100 m10 mixed lam=1.0|207
h8_migration,Incremental (no migration),n100 m10 mixed lam=1.0,mixed,100,10,208,20000,4000,0.014021635055541992,0.008716077610154405,0.8198737073168458,0.8198737073168458,1.8067674965121006,0.0,0.0,3.375,0.8198737073168458,1.0,,0.008716077610154405,0.008716077610154405,0,vm_fail,0.006567622226942959,0.006567622226942959,0,drift,1.0132473337591572,1.0132473337591572,0,vm_fail,0.8514230145298354,0.8514230145298354,0,vm_add,1.1214365674084246,1.1214365674084246,0,vm_add,1.173914881648104,1.173914881648104,0,vm_add,1.2658819745177483,1.2658819745177483,0,drift,0.5843190997865435,0.5843190997865435,0,drift,0.5421991646580101,0.5421991646580101,0,Incremental (no migration)|n100 m10 mixed lam=1.0|208
h8_migration,Incremental (no migration),n100 m10 mixed lam=1.0,mixed,100,10,209,20000,4000,0.014457941055297852,0.010894951447045515,2.0629138711202066,2.0629138711202066,3.0403761744571502,0.0,0.0,0.0,2.0629138711202066,1.0,,0.010894951447045515,0.010894951447045515,0,drift,0.8370986639236297,0.8370986639236297,0,drift,2.331410634320793,2.331410634320793,0,drift,2.898107973785387,2.898107973785387,0,churn,2.926029442816954,2.926029442816954,0,churn,1.8648590505812213,1.8648590505812213,0,churn,1.797279749291777,1.797279749291777,0,drift,2.2228982020239685,2.2228982020239685,0,drift,1.6256272522179231,1.6256272522179231,0,Incremental (no migration)|n100 m10 mixed lam=1.0|209
h8_migration,Incremental (no migration),n100 m10 mixed lam=1.0,mixed,100,10,210,20000,4000,0.01499629020690918,0.012364844734690244,0.9135015063605509,0.9135015063605509,1.8957465713598651,0.0,0.0,0.0,0.9135015063605509,1.0,,0.012364844734690244,0.012364844734690244,0,churn,0.015543167778791386,0.015543167778791386,0,vm_add,0.15285538878484123,0.15285538878484123,0,churn,0.07089887013792816,0.07089887013792816,0,drift,0.3912994205585299,0.3912994205585299,0,vm_add,0.5588659604563078,0.5588659604563078,0,drift,2.1416110048104477,2.1416110048104477,0,drift,2.4678216170795055,2.4678216170795055,0,drift,1.5091166212780562,1.5091166212780562,0,Incremental (no migration)|n100 m10 mixed lam=1.0|210
h8_migration,Max-Min (recompute),n100 m10 mixed lam=1.0,mixed,100,10,201,20000,4000,0.024816274642944336,0.007632274008334878,0.011065727568524775,0.850362253724823,1.0,77.625,0.8300735294117647,1.875,0.850362253724823,1.0,,0.007632274008334878,0.007632274008334878,0,vm_add,0.01076621729564082,0.8497021776510228,83,vm_add,0.011655848371550193,0.8513302025199371,83,drift,0.010049800919808973,0.9594966137844295,94,vm_fail,0.008450074222088197,0.8863948447213178,74,churn,0.009552638935705652,0.7288588941773959,57,vm_add,0.007691638256252834,0.8138449488612552,80,churn,0.012146771878150341,0.8092123547321937,63,vm_add,0.018212830669001187,0.9040579933510323,87,Max-Min (recompute)|n100 m10 mixed lam=1.0|201
h8_migration,Max-Min (recompute),n100 m10 mixed lam=1.0,mixed,100,10,202,20000,4000,0.02450394630432129,0.006630605004874322,0.007406347044729187,0.7954120501681754,1.0,72.75,0.7822068244808531,4.25,0.7954120501681754,1.0,,0.006630605004874322,0.006630605004874322,0,vm_fail,0.009013274781234565,0.8772339995929945,74,vm_fail,0.007789350479862031,0.6935016920434794,66,vm_add,0.008438639573885175,0.6740081416926496,66,vm_fail,0.006292151275013519,0.8307242752111691,68,drift,0.007643635821126878,0.8137585444780284,80,drift,0.005141326974831481,0.7992029752849484,79,churn,0.005620499563634686,0.7975466429699971,63,drift,0.00931189788824516,0.8773201300721359,86,Max-Min (recompute)|n100 m10 mixed lam=1.0|202
