exp,algo,scenario,change,n,m0,seed,budget0,budget,runtime_s,epoch0_gap,post_gap,post_auc,post_ratio_mm,migrations,migr_frac,forced,post_cost_gap,mig_lambda,e0_type,e0_gap,e0_auc,e0_mig,e1_type,e1_gap,e1_auc,e1_mig,e2_type,e2_gap,e2_auc,e2_mig,e3_type,e3_gap,e3_auc,e3_mig,e4_type,e4_gap,e4_auc,e4_mig,e5_type,e5_gap,e5_auc,e5_mig,e6_type,e6_gap,e6_auc,e6_mig,e7_type,e7_gap,e7_auc,e7_mig,e8_type,e8_gap,e8_auc,e8_mig,key
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,503,20000,4000,11.534428358078003,0.0005802236044736337,0.00770773492685985,0.009166625560286914,1.0033223033593366,0.125,0.0013736263736263737,16.5,0.009116275286017373,1.0,,0.0005802236044736337,0.016924581413833583,0,vm_fail,0.011877062782169505,0.011877062782169505,0,vm_fail,0.025417381466678837,0.036693426268324975,1,vm_fail,0.005517150455484458,0.005517150455484457,0,vm_fail,0.007907685299709047,0.007907685299709045,0,vm_fail,0.006730227385830844,0.007043095681106948,0,vm_fail,0.003461668077823294,0.003461668077823295,0,vm_fail,0.0007282754294790431,0.000773268517616425,0,vm_fail,2.242851770377436e-05,5.964740006065798e-05,0,QI-MRFO+CXM continue+event-aware elite|n100 m10 vm_fail lam=1.0|503
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,504,20000,4000,11.239444971084595,0.00047741762572902746,0.011325995038709553,0.013888593065083523,1.0071525559599221,0.125,0.0014367816091954023,15.125,0.012770290044123982,1.0,,0.00047741762572902746,0.009552112254070431,0,vm_fail,0.03042263838529777,0.03042263838529777,0,vm_fail,0.033211931504444035,0.03575091899440009,0,vm_fail,0.0052293237684399065,0.021608353904134046,1,vm_fail,0.011072337431727296,0.011072337431727296,0,vm_fail,0.009506306136524844,0.009506306136524843,0,vm_fail,0.0009393026045823472,0.0016890195893206053,0,vm_fail,7.656346991168661e-05,0.0006276527737690158,0,vm_fail,0.00014955700874852323,0.0004315173054945125,0,QI-MRFO+CXM continue+event-aware elite|n100 m10 vm_fail lam=1.0|504
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,505,20000,4000,11.1424880027771,0.00028139770124320566,0.008656616654243797,0.011245194408519659,1.0046769014241277,0.125,0.0013297872340425532,14.75,0.010022424497824286,1.0,,0.00028139770124320566,0.0074353865835983055,0,vm_fail,0.01749029119806852,0.017490291198068525,0,vm_fail,0.027087498372521873,0.04193418767281404,1,vm_fail,0.009002514364613197,0.009002514364613195,0,vm_fail,0.009447345629398338,0.011889293626093528,0,vm_fail,0.003565115182607236,0.0037874660207201953,0,vm_fail,0.002362681877207577,0.0025756736599406144,0,vm_fail,0.00026988074724092903,0.003104558244160157,0,vm_fail,2.760586229270535e-05,0.000177570481747018,0,QI-MRFO+CXM continue+event-aware elite|n100 m10 vm_fail lam=1.0|505
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,506,20000,4000,11.062859058380127,0.0005002315437264361,0.005811204869498966,0.008008608141742951,1.0009214707069067,0.125,0.0013157894736842105,12.5,0.0071454077402369216,1.0,,0.0005002315437264361,0.011724002602974072,0,vm_fail,0.013994181760849036,0.02605951931250385,1,vm_fail,0.0028599472031747256,0.0034241344685743305,0,vm_fail,0.013536803667395295,0.014916884978395013,0,vm_fail,0.002385699721557392,0.0023856997215573918,0,vm_fail,0.0070664314299334905,0.010213792557388374,0,vm_fail,0.0035625865383405882,0.0038352009026046342,0,vm_fail,0.0027689437480069488,0.0029185883061857605,0,vm_fail,0.00031504488673424826,0.0003150448867342482,0,QI-MRFO+CXM continue+event-aware elite|n100 m10 vm_fail lam=1.0|506
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,507,20000,4000,10.796826362609863,0.0007170367227426366,0.006984527987717322,0.0074101138423843665,1.0032800045551045,0.0,0.0,17.875,0.006984527987717322,1.0,,0.0007170367227426366,0.01792997881104432,0,vm_fail,0.005899276292355731,0.007135963147960878,0,vm_fail,0.02145517819118224,0.02145517819118224,0,vm_fail,0.011561444872230741,0.011943937241226098,0,vm_fail,0.00872716004223428,0.009726620971813711,0,vm_fail,0.0047712278905491096,0.00477122789054911,0,vm_fail,0.003083411691205853,0.003623421540093878,0,vm_fail,0.00023254140999947362,0.00026840475077858126,0,vm_fail,0.00014598351198114804,0.0003561570054704406,0,QI-MRFO+CXM continue+event-aware elite|n100 m10 vm_fail lam=1.0|507
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,508,20000,4000,11.307210206985474,0.0008158258306214049,0.0065885255075755576,0.00761858659002093,1.0025191506037612,0.0,0.0,25.5,0.0065885255075755576,1.0,,0.0008158258306214049,0.009655888547898006,0,vm_fail,0.02563074348963867,0.025630743489638674,0,vm_fail,0.009318267923388232,0.011541075500406216,0,vm_fail,0.009196911366677876,0.009196911366677876,0,vm_fail,0.004522868050478898,0.005358132290936629,0,vm_fail,0.0019219505459383039,0.004152333105257441,0,vm_fail,0.0013489234291226137,0.0036524596246756366,0,vm_fail,0.0006882202961351381,0.0012584710715073187,0,vm_fail,8.031895922472084e-05,0.0001585662710676493,0,QI-MRFO+CXM continue+event-aware elite|n100 m10 vm_fail lam=1.0|508
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,509,20000,4000,11.068842887878418,0.0006608702130485645,0.00718873498590882,0.00741530759744788,1.002897761868371,0.0,0.0,14.375,0.00718873498590882,1.0,,0.0006608702130485645,0.00920016872667428,0,vm_fail,0.014251260091714298,0.0142512600917143,0,vm_fail,0.01644722089570832,0.017236517596346927,0,vm_fail,0.017471298338941118,0.01747129833894112,0,vm_fail,0.0048520556523627655,0.004852055652362766,0,vm_fail,0.0029830080058423866,0.002983008005842387,0,vm_fail,0.0009122227612843285,0.001011462449131227,0,vm_fail,0.0005111392918167716,0.0005928631300173126,0,vm_fail,8.167484960057494e-05,0.0009239955152269952,0,QI-MRFO+CXM continue+event-aware elite|n100 m10 vm_fail lam=1.0|509
h12_incremental_elite,QI-MRFO+CXM continue+event-aware elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,510,20000,4000,10.66866946220398,0.0002774040600521857,0.007707367303880597,0.008860664860962238,1.0037848598837362,0.0,0.0,16.375,0.007707367303880597,1.0,,0.0002774040600521857,0.01093729673203461,0,vm_fail,0.020032369636551837,0.020032369636551833,0,vm_fail,0.013642047896887416,0.016970342418044394,0,vm_fail,0.018057597849689903,0.01855265892758326,0,vm_fail,0.00405373057130309,0.008708968598682355,0,vm_fail,0.0007674905149401457,0.0014372252113910439,0,vm_fail,0.004276221067664962,0.004289852940928452,0,vm_fail,0.0007598895419590619,0.0007598895419590618,0,vm_fail,6.959135204836314e-05,0.00013401161255751485,0,QI-MRFO+CXM continue+event-aware elite|n100 m10 vm_fail lam=1.0|510
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,501,20000,4000,11.12199354171753,0.0005402726621574024,0.006436633905880088,0.00997298804618358,1.0021415022491966,0.25,0.0026595744680851063,16.75,0.009132512630659107,1.0,,0.0005402726621574024,0.018356591195955577,0,vm_fail,0.020893980484044977,0.020893980484044974,0,vm_fail,0.013650400516915667,0.039381986335076544,2,vm_fail,0.006711752793742838,0.0067117527937428385,0,vm_fail,0.002685946357042119,0.004007521682692312,0,vm_fail,0.002745839548718787,0.003502589010905147,0,vm_fail,0.004436290738196592,0.004436290738196592,0,vm_fail,9.980138329224232e-05,0.0003717797421024725,0,vm_fail,0.00026905942508747795,0.00047800358270774437,0,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 vm_fail lam=1.0|501
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,502,20000,4000,11.114954471588135,0.0005632164590757931,0.008258265076287987,0.008671150195481642,1.0042887823131266,0.0,0.0,15.0,0.008258265076287987,1.0,,0.0005632164590757931,0.010022884797150586,0,vm_fail,0.018200935065222912,0.01820093506522292,0,vm_fail,0.013170775276303889,0.015635742631369885,0,vm_fail,0.015902986006804426,0.015902986006804426,0,vm_fail,0.009182080199182643,0.009182080199182641,0,vm_fail,0.007931858929861545,0.007931858929861545,0,vm_fail,0.0013974606214911278,0.0018167313310221136,0,vm_fail,0.00024828533052819975,0.0005026860116903461,0,vm_fail,3.173918090915084e-05,0.0001961813886992592,0,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 vm_fail lam=1.0|502
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,503,20000,4000,11.001778841018677,0.0005802236044736337,0.00770773492685985,0.009166625560286914,1.0033223033593366,0.125,0.0013736263736263737,16.5,0.009116275286017373,1.0,,0.0005802236044736337,0.016924581413833583,0,vm_fail,0.011877062782169505,0.011877062782169505,0,vm_fail,0.025417381466678837,0.036693426268324975,1,vm_fail,0.005517150455484458,0.005517150455484457,0,vm_fail,0.007907685299709047,0.007907685299709045,0,vm_fail,0.006730227385830844,0.007043095681106948,0,vm_fail,0.003461668077823294,0.003461668077823295,0,vm_fail,0.0007282754294790431,0.000773268517616425,0,vm_fail,2.242851770377436e-05,5.964740006065798e-05,0,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 vm_fail lam=1.0|503
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,504,20000,4000,10.885406017303467,0.00047741762572902746,0.011325995038709553,0.013888593065083523,1.0071525559599221,0.125,0.0014367816091954023,15.125,0.012770290044123982,1.0,,0.00047741762572902746,0.009552112254070431,0,vm_fail,0.03042263838529777,0.03042263838529777,0,vm_fail,0.033211931504444035,0.03575091899440009,0,vm_fail,0.0052293237684399065,0.021608353904134046,1,vm_fail,0.011072337431727296,0.011072337431727296,0,vm_fail,0.009506306136524844,0.009506306136524843,0,vm_fail,0.0009393026045823472,0.0016890195893206053,0,vm_fail,7.656346991168661e-05,0.0006276527737690158,0,vm_fail,0.00014955700874852323,0.0004315173054945125,0,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 vm_fail lam=1.0|504
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,505,20000,4000,11.108314037322998,0.00028139770124320566,0.008656616654243797,0.011245194408519659,1.0046769014241277,0.125,0.0013297872340425532,14.75,0.010022424497824286,1.0,,0.00028139770124320566,0.0074353865835983055,0,vm_fail,0.01749029119806852,0.017490291198068525,0,vm_fail,0.027087498372521873,0.04193418767281404,1,vm_fail,0.009002514364613197,0.009002514364613195,0,vm_fail,0.009447345629398338,0.011889293626093528,0,vm_fail,0.003565115182607236,0.0037874660207201953,0,vm_fail,0.002362681877207577,0.0025756736599406144,0,vm_fail,0.00026988074724092903,0.003104558244160157,0,vm_fail,2.760586229270535e-05,0.000177570481747018,0,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 vm_fail lam=1.0|505
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,506,20000,4000,11.180723428726196,0.0005002315437264361,0.005811204869498966,0.008008608141742951,1.0009214707069067,0.125,0.0013157894736842105,12.5,0.0071454077402369216,1.0,,0.0005002315437264361,0.011724002602974072,0,vm_fail,0.013994181760849036,0.02605951931250385,1,vm_fail,0.0028599472031747256,0.0034241344685743305,0,vm_fail,0.013536803667395295,0.014916884978395013,0,vm_fail,0.002385699721557392,0.0023856997215573918,0,vm_fail,0.0070664314299334905,0.010213792557388374,0,vm_fail,0.0035625865383405882,0.0038352009026046342,0,vm_fail,0.0027689437480069488,0.0029185883061857605,0,vm_fail,0.00031504488673424826,0.0003150448867342482,0,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 vm_fail lam=1.0|506
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,507,20000,4000,10.851476907730103,0.0007170367227426366,0.006984527987717322,0.0074101138423843665,1.0032800045551045,0.0,0.0,17.875,0.006984527987717322,1.0,,0.0007170367227426366,0.01792997881104432,0,vm_fail,0.005899276292355731,0.007135963147960878,0,vm_fail,0.02145517819118224,0.02145517819118224,0,vm_fail,0.011561444872230741,0.011943937241226098,0,vm_fail,0.00872716004223428,0.009726620971813711,0,vm_fail,0.0047712278905491096,0.00477122789054911,0,vm_fail,0.003083411691205853,0.003623421540093878,0,vm_fail,0.00023254140999947362,0.00026840475077858126,0,vm_fail,0.00014598351198114804,0.0003561570054704406,0,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 vm_fail lam=1.0|507
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,508,20000,4000,10.959870100021362,0.0008158258306214049,0.0065885255075755576,0.00761858659002093,1.0025191506037612,0.0,0.0,25.5,0.0065885255075755576,1.0,,0.0008158258306214049,0.009655888547898006,0,vm_fail,0.02563074348963867,0.025630743489638674,0,vm_fail,0.009318267923388232,0.011541075500406216,0,vm_fail,0.009196911366677876,0.009196911366677876,0,vm_fail,0.004522868050478898,0.005358132290936629,0,vm_fail,0.0019219505459383039,0.004152333105257441,0,vm_fail,0.0013489234291226137,0.0036524596246756366,0,vm_fail,0.0006882202961351381,0.0012584710715073187,0,vm_fail,8.031895922472084e-05,0.0001585662710676493,0,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 vm_fail lam=1.0|508
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,509,20000,4000,10.841769695281982,0.0006608702130485645,0.00718873498590882,0.00741530759744788,1.002897761868371,0.0,0.0,14.375,0.00718873498590882,1.0,,0.0006608702130485645,0.00920016872667428,0,vm_fail,0.014251260091714298,0.0142512600917143,0,vm_fail,0.01644722089570832,0.017236517596346927,0,vm_fail,0.017471298338941118,0.01747129833894112,0,vm_fail,0.0048520556523627655,0.004852055652362766,0,vm_fail,0.0029830080058423866,0.002983008005842387,0,vm_fail,0.0009122227612843285,0.001011462449131227,0,vm_fail,0.0005111392918167716,0.0005928631300173126,0,vm_fail,8.167484960057494e-05,0.0009239955152269952,0,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 vm_fail lam=1.0|509
h12_incremental_elite,QI-MRFO+CXM continue+event-aware incremental elite,n100 m10 vm_fail lam=1.0,vm_fail,100,10,510,20000,4000,11.173992156982422,0.0002774040600521857,0.007707367303880597,0.008860664860962238,1.0037848598837362,0.0,0.0,16.375,0.007707367303880597,1.0,,0.0002774040600521857,0.01093729673203461,0,vm_fail,0.020032369636551837,0.020032369636551833,0,vm_fail,0.013642047896887416,0.016970342418044394,0,vm_fail,0.018057597849689903,0.01855265892758326,0,vm_fail,0.00405373057130309,0.008708968598682355,0,vm_fail,0.0007674905149401457,0.0014372252113910439,0,vm_fail,0.004276221067664962,0.004289852940928452,0,vm_fail,0.0007598895419590619,0.0007598895419590618,0,vm_fail,6.959135204836314e-05,0.00013401161255751485,0,QI-MRFO+CXM continue+event-aware incremental elite|n100 m10 vm_fail lam=1.0|510
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n200 m20 lognormal mixed lam=0.05,mixed,200,20,501,20000,4000,3.0278522968292236,0.02475971767036841,0.030161889695778692,0.04301059081432676,1.0272254513651893,24.25,0.13265625,0.625,0.036813711548486436,0.05,,0.02475971767036841,0.08375176495938182,0,vm_add,0.02475971767036841,0.024759717670368407,0,vm_add,0.02475971767036841,0.024759717670368407,0,churn,0.0030117267367415447,0.0269334977528784,50,drift,0.0024665557851882357,0.07171266336729441,121,vm_add,0.06432537401054109,0.06432537401054109,0,vm_fail,0.037546988106131475,0.03754698810613148,0,vm_add,0.08019501617493942,0.0801950161749394,0,churn,0.004230021411950957,0.01385175176209245,23,"(1+1)-EA+CXM continue, incremental repair|n200 m20 lognormal mixed lam=0.05|501"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n200 m20 lognormal mixed lam=0.05,mixed,200,20,502,20000,4000,2.9170711040496826,0.0002748637093407331,0.013072930536830236,0.04220658706224447,1.0105948352518337,51.5,0.25973958333333336,1.0,0.026106829489082127,0.05,,0.0002748637093407331,0.029372949102636634,0,churn,0.0037832766099902145,0.0076735903532087766,8,vm_add,0.06848457685129669,0.06848457685129669,0,churn,0.008886942705208569,0.008889026964725539,0,churn,0.004889368197055836,0.00528409751674969,1,vm_fail,0.00925239764621931,0.020764127824831398,32,drift,0.0025774505637637364,0.07510265300513873,131,drift,0.0030684623550581583,0.06057113723382569,109,drift,0.003640969366049383,0.09088348674817923,131,"(1+1)-EA+CXM continue, incremental repair|n200 m20 lognormal mixed lam=0.05|502"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n200 m20 lognormal mixed lam=0.05,mixed,200,20,503,20000,4000,2.9175829887390137,0.0,0.007658365902281667,0.04971122113320782,1.0058814316643856,73.0,0.36808388157894734,1.25,0.026229120074559506,0.05,,0.0,0.0217947811388072,0,churn,0.0,0.0,0,drift,0.0073320386564123385,0.0729027414703883,123,drift,0.0026124930025404254,0.07885791264675172,119,vm_add,0.011586049255279406,0.011586049255279408,0,drift,0.028024842075145086,0.10150090990158861,123,churn,0.005544169300659279,0.0073410383484612,5,vm_fail,0.003592469065500246,0.03174265135155032,70,drift,0.0025748658627165587,0.09375846609164303,144,"(1+1)-EA+CXM continue, incremental repair|n200 m20 lognormal mixed lam=0.05|503"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n200 m20 lognormal mixed lam=0.05,mixed,200,20,504,20000,4000,3.0121676921844482,0.00037964979045300424,0.035919652001549555,0.07349497728043394,1.033158301800106,59.25,0.3004384642698006,2.625,0.05116422980596513,0.05,,0.00037964979045300424,0.026903935475407436,0,vm_add,0.057997371299930316,0.057997371299930316,0,vm_fail,0.011325444085224063,0.023370845539695807,30,drift,0.03838498855960964,0.12897277718865235,135,vm_add,0.16052473340894868,0.1608231101673379,1,drift,0.005231151477251116,0.13342778430204835,153,vm_fail,0.007486762316573276,0.017961963667826656,22,drift,0.003305143002910855,0.05516182826087356,118,churn,0.0031016218619484763,0.010244137817106529,15,"(1+1)-EA+CXM continue, incremental repair|n200 m20 lognormal mixed lam=0.05|504"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n200 m20 lognormal mixed lam=0.05,mixed,200,20,505,20000,4000,2.9318723678588867,0.0008284256481274033,0.008701249524120703,0.04193508920599802,1.006592546647846,71.875,0.3808458769633508,2.25,0.027805846849119804,0.05,,0.0008284256481274033,0.04376071645939141,0,vm_fail,0.0029921618957383005,0.036963756576157976,76,drift,0.005647308849024284,0.05107881058235704,106,vm_fail,0.006225751473236842,0.015663547279100885,27,vm_add,0.044253425225518846,0.044253425225518846,0,drift,0.0022960850715290997,0.061097104947500716,118,churn,0.003115578727084695,0.01416791198286016,30,churn,0.003358523203573068,0.051379822012974495,88,drift,0.0017211617472604785,0.06087633504151402,130,"(1+1)-EA+CXM continue, incremental repair|n200 m20 lognormal mixed lam=0.05|505"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n200 m20 lognormal mixed lam=0.05,mixed,200,20,506,20000,4000,2.900812864303589,0.000544920291968684,0.023724452266318013,0.0519576105840322,1.0206143016956633,44.875,0.22928109058262855,1.75,0.03524028416544817,0.05,,0.000544920291968684,0.04414294824041547,0,drift,0.0027976137734572735,0.07020355293725171,118,churn,0.006144528565228041,0.015037989964093317,22,vm_fail,0.007435457451606559,0.011268232578672478,13,vm_add,0.08488824689919879,0.08488824689919877,0,churn,0.005183939368083187,0.005849883596413677,1,vm_add,0.07516937404865527,0.0759947328124022,3,drift,0.0040015793284885835,0.12810107572321391,144,vm_fail,0.004174878695826395,0.02431717016101155,58,"(1+1)-EA+CXM continue, incremental repair|n200 m20 lognormal mixed lam=0.05|506"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n200 m20 lognormal mixed lam=0.05,mixed,200,20,507,20000,4000,3.0451736450195312,0.00040246272087949913,0.006991557587819107,0.021334265552287505,1.005009441881238,34.5,0.20557295094939054,4.125,0.017348571119637304,0.05,,0.00040246272087949913,0.02149144210162606,0,vm_fail,0.00943856250560314,0.015531281965368059,17,vm_fail,0.003945151938347567,0.014496561894769316,33,vm_fail,0.0040618931837733884,0.016694036613418072,35,churn,0.017458255385916884,0.03803115104759685,42,churn,0.008144100082222208,0.03603879935290528,67,churn,0.005381683218475178,0.02171724408418742,34,churn,0.0024668777205467947,0.013625975570833712,25,churn,0.005035936667667692,0.014539073889221332,23,"(1+1)-EA+CXM continue, incremental repair|n200 m20 lognormal mixed lam=0.05|507"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n200 m20 lognormal mixed lam=0.05,mixed,200,20,508,20000,4000,3.056988000869751,0.012719558947712286,0.14176678328975637,0.15373600117522138,1.1381674224322849,23.625,0.11812500000000001,0.0,0.1479181463125832,0.05,,0.012719558947712286,0.039759642396525144,0,drift,0.12987776718386887,0.15161817351196955,57,churn,0.14730375219091976,0.1473037521909198,0,vm_add,0.15814709594,0.15814709594000004,0,vm_add,0.1853801437046954,0.18538014370469535,0,vm_add,0.26413013609537994,0.26413013609537994,0,churn,0.18733680989631146,0.18733680989631146,0,drift,0.003337757583166768,0.07735109433878609,132,vm_add,0.05862080372370868,0.05862080372370867,0,"(1+1)-EA+CXM continue, incremental repair|n200 m20 lognormal mixed lam=0.05|508"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n200 m20 lognormal mixed lam=0.05,mixed,200,20,509,20000,4000,2.8697640895843506,0.0006522343681763602,0.05327766580303967,0.07233936930253007,1.0500237192342987,38.75,0.20750000000000002,0.0,0.06377392309936969,0.05,,0.0006522343681763602,0.05991643407545752,0,churn,0.004628355126108228,0.006892080362024763,6,drift,0.0042764114437821845,0.04640369944537246,96,drift,0.012004764107166659,0.08049788482756833,117,vm_add,0.1244373621250547,0.1244373621250547,0,vm_add,0.17407110132278011,0.1782355688858005,9,churn,0.004505593350412542,0.03262265986187392,62,churn,0.004584180936413689,0.011912140899946586,20,vm_add,0.09771355801259926,0.09771355801259925,0,"(1+1)-EA+CXM continue, incremental repair|n200 m20 lognormal mixed lam=0.05|509"
h12_incremental_elite,"(1+1)-EA+CXM continue, incremental repair",n200 m20 lognormal mixed lam=0.05,mixed,200,20,510,20000,4000,3.193398952484131,0.0005865253616051848,0.0291497473824974,0.04483839488519223,1.0267479814264577,26.375,0.13406858050380333,3.875,0.03588275198202581,0.05,,0.0005865253616051848,0.032368033929398736,0,vm_add,0.07061568632991648,0.07061568632991648,0,drift,0.003766570593798918,0.10624294038088421,149,vm_fail,0.0058251200422118656,0.020660225442992217,38,vm_add,0.06508575464340616,0.06508575464340616,0,vm_fail,0.009799352520381752,0.009799352520381752,0,churn,0.0038823808712778944,0.004213887854286331,1,vm_fail,0.006077939556562507,0.013944137407247122,23,vm_add,0.06814517450242359,0.0681451745024236,0,"(1+1)-EA+CXM continue, incremental repair|n200 m20 lognormal mixed lam=0.05|510"
h12_incremental_elite,Chooser (cheaper of the two),n200 m20 lognormal mixed lam=0.05,mixed,200,20,501,20000,4000,0.10412883758544922,0.0,0.008431937806523453,0.03076303981461837,1.0055582154057312,84.0,0.4449855025773196,0.75,0.03076303981461837,0.05,,0.0,0.0,0,vm_add,0.0,0.0,0,vm_add,0.0,0.0,0,churn,0.0033989118259644758,0.046984052058404877,139,drift,0.003363442587206015,0.05077236524945147,189,vm_add,0.004229834749065082,0.04816489001933661,175,vm_fail,0.003742176634504053,0.04746187453430603,169,vm_add,0.045000669034055876,0.045000669034055876,0,churn,0.007720467621392114,0.007720467621392114,0,Chooser (cheaper of the two)|n200 m20 lognormal mixed lam=0.05|501
h12_incremental_elite,Chooser (cheaper of the two),n200 m20 lognormal mixed lam=0.05,mixed,200,20,502,20000,4000,0.1036980152130127,0.0018701497662463754,0.003980534541483099,0.03822306974568772,1.0015369103923553,131.0,0.6831907894736843,1.25,0.03822306974568772,0.05,,0.0018701497662463754,0.0018701497662463754,0,churn,0.007751683588336828,0.007751683588336828,0,vm_add,0.004019945190382131,0.04920084272394932,180,churn,0.0027956369789532668,0.04792144064300602,144,churn,0.00948739157981141,0.00948739157981141,0,vm_fail,0.00213262653315151,0.04775603295163437,173,drift,0.0019880763694855013,0.04757853384429716,182,drift,0.0022246884383685856,0.04907869262286235,187,drift,0.0014442276533755624,0.04700994001160426,182,Chooser (cheaper of the two)|n200 m20 lognormal mixed lam=0.05|502
h12_incremental_elite,Chooser (cheaper of the two),n200 m20 lognormal mixed lam=0.05,mixed,200,20,503,20000,4000,0.10744619369506836,0.0,0.0034579084615355207,0.0322906537049432,1.001688608535745,113.5,0.5755913978494624,1.75,0.0322906537049432,0.05,,0.0,0.0,0,churn,0.0,0.0,0,drift,0.0013989044064815959,0.04596115565257003,178,drift,0.0013759366766509778,0.047439229763777034,184,vm_add,0.01033842553512997,0.01033842553512997,0,drift,0.0019459146869309672,0.04778494028385807,183,churn,0.008098432337154132,0.008098432337154132,0,vm_fail,0.0028492051872532407,0.04921750177117993,172,drift,0.0016564488626832836,0.0494855442958764,191,Chooser (cheaper of the two)|n200 m20 lognormal mixed lam=0.05|503
h12_incremental_elite,Chooser (cheaper of the two),n200 m20 lognormal mixed lam=0.05,mixed,200,20,504,20000,4000,0.10311269760131836,0.002353671077296117,0.0072488007459452115,0.047740074627760254,1.0045692590515891,158.375,0.8076971790443292,3.375,0.047740074627760254,0.05,,0.002353671077296117,0.002353671077296117,0,vm_add,0.00377252676349722,0.049193233599545506,181,vm_fail,0.0018390930494307672,0.04998302724319502,173,drift,0.0025103622264930517,0.048625838888911754,184,vm_add,0.002706364003808095,0.05008423970298805,189,drift,0.0022083889743782954,0.04856052696444326,185,vm_fail,0.0025813835911848854,0.0462170500272779,168,drift,0.0028747216460112304,0.04975911488296237,187,churn,0.039497565712758156,0.039497565712758156,0,Chooser (cheaper of the two)|n200 m20 lognormal mixed lam=0.05|504
h12_incremental_elite,Chooser (cheaper of the two),n200 m20 lognormal mixed lam=0.05,mixed,200,20,505,20000,4000,0.10221600532531738,0.003553001632901296,0.009729362147323364,0.0434015591533066,1.0076198208577702,128.25,0.6720343187397708,2.125,0.0434015591533066,0.05,,0.003553001632901296,0.003553001632901296,0,vm_fail,0.003211133093698077,0.048569083260168434,170,drift,0.001981724942529849,0.04782238885865061,183,vm_fail,0.0017203194013407737,0.04333024036108879,162,vm_add,0.039577722117831574,0.039577722117831574,0,drift,0.0013093970950220745,0.04912192080630926,191,churn,0.025668093192340063,0.025668093192340063,0,churn,0.0019575885529299238,0.0448538978128522,137,drift,0.0024089187828945746,0.0482691268172119,183,Chooser (cheaper of the two)|n200 m20 lognormal mixed lam=0.05|505
